date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx50,135.6,136.89,118.0,124.79,-0.09,,,,,,
2016-02-29,xxx50,124.4,134.92,116.9,131.03,0.05,,,,,,
2016-03-31,xxx50,132.24,153.1,132.03,151.45,0.16,,,,,,
2016-04-29,xxx50,150.51,153.52,142.61,145.94,-0.04,,,,,,
2016-05-31,xxx50,146.56,153.81,142.9,153.74,0.05,,,,,,
2016-06-30,xxx50,153.0,155.48,142.5,151.78,-0.01,,,,,,
2016-07-29,xxx50,151.78,163.6,149.92,160.62,0.06,,,,,,
2016-08-31,xxx50,160.65,164.95,157.85,158.88,-0.01,,,,,,
2016-09-30,xxx50,158.32,165.0,153.21,158.85,-0.0,,,,,,
2016-10-31,xxx50,158.06,158.53,147.79,153.69,-0.03,,,,,,
2016-11-30,xxx50,153.5,164.66,151.0,162.22,0.06,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx50,161.95,169.95,158.3,165.99,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx50,167.0,179.25,165.34,174.52,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx50,175.0,182.79,172.89,179.82,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx50,180.48,182.55,172.09,174.14,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx50,173.82,176.33,159.6,160.29,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx50,160.05,160.42,149.79,152.63,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx50,152.8,157.2,150.8,153.83,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx50,153.58,156.03,143.64,144.67,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx50,145.0,145.67,139.13,143.03,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx50,142.98,147.42,141.64,145.08,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx50,145.35,162.51,145.21,154.06,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx50,154.1,154.9,146.21,153.97,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx50,154.4,157.85,151.49,153.42,-0.0,,0,1000000.0,0.0,0.0,1000000.0
