date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx27,159.81,161.22,144.91,151.12,-0.06,,,,,,
2016-02-29,xxx27,150.84,154.88,141.62,150.03,-0.01,,,,,,
2016-03-31,xxx27,150.4,159.8,147.1,157.58,0.05,,,,,,
2016-04-29,xxx27,157.87,159.08,147.46,148.13,-0.06,,,,,,
2016-05-31,xxx27,148.76,153.88,138.57,148.77,0.0,,,,,,
2016-06-30,xxx27,150.5,158.79,148.55,157.04,0.06,,,,,,
2016-07-29,xxx27,157.19,168.82,154.67,167.22,0.06,,,,,,
2016-08-31,xxx27,167.15,169.59,161.15,162.09,-0.03,,,,,,
2016-09-30,xxx27,159.0,159.28,147.2,152.51,-0.06,,,,,,
2016-10-31,xxx27,152.22,152.31,147.1,147.87,-0.03,,,,,,
2016-11-30,xxx27,148.48,153.42,142.11,150.11,0.02,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx27,150.11,164.95,150.11,160.11,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx27,160.65,164.8,158.51,163.95,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx27,163.84,177.87,161.81,177.18,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx27,177.37,178.71,164.1,167.69,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx27,167.74,178.27,166.11,177.52,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx27,178.5,183.18,169.06,180.43,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx27,180.81,182.71,156.56,159.93,-0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx27,160.21,161.35,150.0,158.51,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx27,159.25,162.35,150.06,156.74,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx27,157.59,165.32,155.03,164.29,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx27,164.92,167.29,154.11,161.08,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx27,161.97,184.9,161.29,184.43,0.15,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx27,183.26,195.35,181.13,186.12,0.01,,0,1000000.0,0.0,0.0,1000000.0
