date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx57,83.4,85.4,76.54,79.1,-0.06,,,,,,
2016-02-29,xxx57,78.21,79.16,70.43,72.0,-0.09,,,,,,
2016-03-31,xxx57,72.63,74.95,67.88,72.01,0.0,,,,,,
2016-04-29,xxx57,71.6,78.5,71.53,75.53,0.05,,,,,,
2016-05-31,xxx57,75.95,78.71,73.34,75.03,-0.01,,,,,,
2016-06-30,xxx57,74.9,78.81,71.87,78.75,0.05,,,,,,
2016-07-29,xxx57,78.89,83.59,78.37,82.89,0.05,,,,,,
2016-08-31,xxx57,83.02,83.78,77.53,77.75,-0.06,,,,,,
2016-09-30,xxx57,77.75,81.46,76.45,80.26,0.03,,,,,,
2016-10-31,xxx57,80.0,83.24,73.8,73.84,-0.08,,,,,,
2016-11-30,xxx57,73.81,79.7,64.18,67.12,-0.09,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx57,67.29,74.49,65.66,73.55,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx57,73.94,78.12,73.54,77.03,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx57,77.9,83.48,76.55,82.81,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx57,83.44,86.14,81.37,84.11,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx57,84.13,86.72,79.88,82.06,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx57,82.09,83.11,76.85,79.57,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx57,79.6,84.76,78.75,82.3,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx57,82.41,85.53,80.77,82.66,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx57,82.96,83.13,76.89,81.29,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx57,81.54,85.61,79.05,85.54,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx57,85.78,89.09,81.72,81.94,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx57,82.17,85.48,81.42,84.64,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx57,84.98,89.09,84.18,84.46,-0.0,,0,1000000.0,0.0,0.0,1000000.0
