date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx10,656.29,657.71,547.18,587.0,-0.13,,,,,,
2016-02-29,xxx10,578.15,581.8,474.0,552.52,-0.06,,,,,,
2016-03-31,xxx10,556.29,603.24,538.58,593.64,0.07,,,,,,
2016-04-29,xxx10,590.49,669.98,585.25,659.59,0.11,,,,,,
2016-05-31,xxx10,663.92,724.23,656.0,722.79,0.1,,,,,,
2016-06-30,xxx10,720.9,731.5,689.61,715.62,-0.01,,,,,,
2016-07-29,xxx10,717.32,766.0,716.54,758.81,0.06,,,,,,
2016-08-31,xxx10,759.87,774.98,750.35,769.16,0.01,,,,,,
2016-09-30,xxx10,770.9,839.95,756.0,837.31,0.09,,,,,,
2016-10-31,xxx10,836.0,847.21,774.61,789.82,-0.06,,,,,,
2016-11-30,xxx10,799.0,800.84,710.1,750.57,-0.05,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx10,752.41,782.46,736.7,749.87,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx10,757.92,843.84,747.7,823.48,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx10,829.21,860.86,803.0,845.04,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx10,853.05,890.35,833.5,886.54,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx10,888.0,949.59,884.49,924.99,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx10,927.8,1001.2,927.8,994.62,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx10,998.59,1017.0,927.0,968.0,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx10,972.79,1083.31,951.0,987.78,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx10,996.68,1006.39,936.33,980.6,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx10,984.2,1000.0,931.75,961.35,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx10,964.0,1122.79,950.37,1105.28,0.15,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx10,1105.4,1213.41,1086.87,1176.75,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx10,1172.05,1194.78,1124.74,1169.47,-0.01,,0,1000000.0,0.0,0.0,1000000.0
