date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx37,47.32,47.67,41.25,45.98,-0.04,,,,,,
2016-02-29,xxx37,45.4,49.8,44.7,48.83,0.06,,,,,,
2016-03-31,xxx37,49.49,55.54,49.15,54.38,0.11,,,,,,
2016-04-29,xxx37,53.11,56.82,52.6,54.63,0.0,,,,,,
2016-05-31,xxx37,54.5,55.73,49.48,52.02,-0.05,,,,,,
2016-06-30,xxx37,51.79,54.04,49.1,52.16,0.0,,,,,,
2016-07-29,xxx37,51.97,56.72,50.55,55.9,0.07,,,,,,
2016-08-31,xxx37,55.63,56.0,52.07,52.68,-0.06,,,,,,
2016-09-30,xxx37,53.01,54.9,50.41,54.51,0.03,,,,,,
2016-10-31,xxx37,53.98,54.2,49.22,50.68,-0.07,,,,,,
2016-11-30,xxx37,51.89,57.43,49.38,56.44,0.11,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx37,56.73,58.28,55.56,55.75,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx37,56.25,60.93,55.4,58.66,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx37,58.5,64.36,58.37,60.1,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx37,60.75,61.39,57.45,59.86,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx37,59.8,61.63,57.74,60.28,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx37,60.06,60.52,56.77,59.12,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx37,59.3,61.49,57.39,59.62,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx37,59.56,60.68,58.95,59.61,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx37,59.45,61.38,57.81,59.04,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx37,59.26,64.18,58.44,62.84,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx37,62.87,67.78,62.65,64.46,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx37,64.56,65.06,57.47,64.82,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx37,64.91,70.21,63.54,69.69,0.08,,0,1000000.0,0.0,0.0,1000000.0
