date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx96,41.75,41.82,37.97,40.06,-0.06,,,,,,
2016-02-29,xxx96,39.89,40.71,37.07,38.52,-0.04,,,,,,
2016-03-31,xxx96,38.69,41.54,38.69,40.59,0.05,,,,,,
2016-04-29,xxx96,40.31,43.94,38.83,42.69,0.05,,,,,,
2016-05-31,xxx96,43.02,43.23,40.57,42.82,0.0,,,,,,
2016-06-30,xxx96,42.45,43.15,38.47,40.33,-0.06,,,,,,
2016-07-29,xxx96,40.15,42.5,38.63,42.17,0.05,,,,,,
2016-08-31,xxx96,42.15,44.23,41.12,44.15,0.05,,,,,,
2016-09-30,xxx96,44.25,44.26,42.17,42.89,-0.03,,,,,,
2016-10-31,xxx96,42.69,45.14,42.37,44.76,0.04,,,,,,
2016-11-30,xxx96,44.88,49.77,43.82,49.62,0.11,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx96,49.81,52.68,49.63,51.37,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx96,51.62,53.14,49.99,52.65,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx96,53.16,55.51,52.53,55.0,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx96,55.87,56.61,51.05,51.5,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx96,51.62,52.62,49.55,51.28,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx96,51.55,52.81,50.1,50.89,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx96,51.16,53.46,50.57,51.92,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx96,52.15,53.71,51.4,52.78,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx96,53.0,53.65,51.17,51.25,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx96,51.38,54.35,49.54,53.59,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx96,53.29,54.82,52.34,54.38,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx96,54.58,55.92,51.14,55.15,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx96,55.23,56.43,53.58,53.58,-0.03,,0,1000000.0,0.0,0.0,1000000.0
