date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx98,45.67,49.99,43.79,49.97,0.08,,,,,,
2016-02-29,xxx98,49.94,51.38,49.27,50.73,0.02,,,,,,
2016-03-31,xxx98,50.99,54.37,50.98,54.08,0.07,,,,,,
2016-04-29,xxx98,53.32,54.49,49.47,50.94,-0.06,,,,,,
2016-05-31,xxx98,51.22,51.7,49.05,50.9,-0.0,,,,,,
2016-06-30,xxx98,50.87,55.92,50.12,55.84,0.1,,,,,,
2016-07-29,xxx98,55.85,56.95,54.44,55.41,-0.01,,,,,,
2016-08-31,xxx98,55.58,55.82,51.9,52.33,-0.06,,,,,,
2016-09-30,xxx98,52.14,53.88,51.02,51.98,-0.01,,,,,,
2016-10-31,xxx98,51.84,52.14,47.58,48.1,-0.07,,,,,,
2016-11-30,xxx98,48.32,51.2,46.01,49.9,0.04,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx98,49.8,53.9,49.31,53.38,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx98,53.96,54.83,48.51,49.01,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx98,49.34,50.95,47.8,49.63,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx98,49.56,50.63,48.67,48.75,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx98,48.73,49.55,45.89,45.91,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx98,46.06,46.95,44.46,46.64,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx98,46.71,47.5,44.36,44.66,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx98,44.61,48.57,42.8,48.4,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx98,48.68,49.63,47.51,47.97,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx98,48.02,50.32,45.71,49.49,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx98,49.39,51.18,47.42,47.87,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx98,48.15,51.09,43.97,50.89,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx98,50.9,53.69,50.2,52.93,0.04,,0,1000000.0,0.0,0.0,1000000.0
