date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx44,59.87,67.21,59.74,62.27,0.06,,,,,,,
2022-01-14,xxx44,61.52,63.38,59.64,61.1,-0.02,,,,,,,
2022-01-21,xxx44,60.13,60.35,52.69,53.28,-0.13,,,,,,,
2022-01-28,xxx44,51.4,53.99,49.24,50.24,-0.06,,,,,,,
2022-02-04,xxx44,50.5,55.55,49.97,51.29,0.02,,,,,,,
2022-02-11,xxx44,51.49,52.0,47.58,48.83,-0.05,,,,,,,
2022-02-18,xxx44,48.87,50.57,47.92,48.6,-0.0,,,,,,,
2022-02-25,xxx44,47.78,48.3,43.91,47.43,-0.02,,,,,,,
2022-03-04,xxx44,46.24,47.12,41.99,42.4,-0.11,,,,,,,
2022-03-11,xxx44,42.29,42.86,39.75,41.51,-0.02,,,,,,,
2022-03-18,xxx44,41.74,45.04,40.37,44.82,0.08,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx44,44.28,45.27,43.22,43.65,-0.03,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx44,43.9,46.74,42.41,42.96,-0.02,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-04-08,xxx44,43.27,43.42,37.6,39.35,-0.08,buy,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-04-14,xxx44,38.81,41.34,38.69,40.13,0.02,keep,5151,1006747.8099999999,206709.63,0.21,800038.18,0.0
2022-04-22,xxx44,40.13,43.24,39.78,39.84,-0.01,sell,5151,1005254.02,205215.84,0.2,800038.18,
2022-04-29,xxx44,39.35,39.99,37.31,37.91,-0.05,keep,4121,996784.5165057998,156227.11,0.16,840557.41,0.97
2022-05-06,xxx44,37.67,41.24,37.25,39.58,0.04,keep,4121,1003666.5865057998,163109.18,0.16,840557.41,
2022-05-13,xxx44,38.98,40.22,34.58,38.21,-0.03,keep,4121,998020.8165057999,157463.41,0.16,840557.41,
2022-05-20,xxx44,38.01,38.55,34.39,35.4,-0.07,keep,4121,986440.8065057999,145883.4,0.15,840557.41,
2022-05-27,xxx44,35.93,38.59,34.31,38.57,0.09,keep,4121,999504.3765057998,158946.97,0.16,840557.41,
2022-06-03,xxx44,38.61,39.64,37.48,37.61,-0.02,keep,4121,995548.2165057999,154990.81,0.16,840557.41,
2022-06-10,xxx44,38.35,38.77,35.0,35.01,-0.07,keep,4121,984833.6165057998,144276.21,0.15,840557.41,
2022-06-17,xxx44,33.86,34.6,30.65,31.88,-0.09,keep,4121,971934.8865057998,131377.48,0.14,840557.41,
2022-06-24,xxx44,32.83,35.0,31.89,34.82,0.09,keep,4121,984050.6265057998,143493.22,0.15,840557.41,
2022-07-01,xxx44,34.99,36.13,31.26,32.19,-0.08,keep,4121,973212.3965057998,132654.99,0.14,840557.41,
2022-07-08,xxx44,31.11,33.13,30.33,32.31,0.0,keep,4121,973706.9165057999,133149.51,0.14,840557.41,
2022-07-15,xxx44,31.91,32.93,30.36,32.87,0.02,keep,4121,976014.6765057999,135457.27,0.14,840557.41,
2022-07-22,xxx44,33.3,35.2,32.48,34.67,0.05,keep,4121,983432.4765057999,142875.07,0.15,840557.41,
2022-07-29,xxx44,34.86,36.44,33.04,36.26,0.05,keep,4121,989984.8665057998,149427.46,0.15,840557.41,
2022-08-05,xxx44,36.06,38.19,35.59,36.06,-0.01,keep,4121,989160.6665057999,148603.26,0.15,840557.41,
2022-08-12,xxx44,36.62,39.51,36.22,39.48,0.09,keep,4121,1003254.4865057998,162697.08,0.16,840557.41,
2022-08-19,xxx44,38.88,40.28,37.65,39.7,0.01,keep,4121,1004161.1065057998,163603.7,0.16,840557.41,
2022-08-26,xxx44,38.24,41.09,37.92,39.23,-0.01,keep,4121,1002224.2365057998,161666.83,0.16,840557.41,
2022-09-02,xxx44,38.77,39.98,37.51,38.47,-0.02,keep,4121,999092.2765057998,158534.87,0.16,840557.41,
2022-09-09,xxx44,38.81,41.54,38.4,41.29,0.07,keep,4121,1010713.4965057998,170156.09,0.17,840557.41,
2022-09-16,xxx44,41.66,42.36,39.71,39.97,-0.03,keep,4121,1005273.7765057998,164716.37,0.16,840557.41,
2022-09-23,xxx44,39.5,41.44,34.84,35.48,-0.11,sell,4121,986770.4865057998,146213.08,0.15,840557.41,
2022-09-30,xxx44,35.1,36.05,32.05,32.09,-0.1,sell,3297,975271.5912524399,105800.73,0.11,869470.86,0.71
2022-10-07,xxx44,32.46,35.8,31.61,33.62,0.05,keep,2638,979544.44375589,88689.56,0.09,890854.88,0.53
2022-10-14,xxx44,32.38,33.22,31.11,32.89,-0.02,keep,2638,977618.70375589,86763.82,0.09,890854.88,
2022-10-21,xxx44,33.7,35.01,33.06,35.0,0.06,keep,2638,983184.88375589,92330.0,0.09,890854.88,
2022-10-28,xxx44,34.91,38.88,34.46,38.85,0.11,keep,2638,993341.18375589,102486.3,0.1,890854.88,
2022-11-04,xxx44,38.55,40.1,37.65,39.0,0.0,keep,2638,993736.88375589,102882.0,0.1,890854.88,
2022-11-11,xxx44,39.36,41.58,38.03,41.12,0.05,keep,2638,999329.44375589,108474.56,0.11,890854.88,
2022-11-18,xxx44,41.01,41.37,37.47,39.77,-0.03,keep,2638,995768.14375589,104913.26,0.11,890854.88,
2022-11-25,xxx44,39.44,40.47,39.0,40.46,0.02,keep,2638,997588.3637558899,106733.48,0.11,890854.88,
2022-12-02,xxx44,39.92,41.38,39.23,39.9,-0.01,keep,2638,996111.0837558899,105256.2,0.11,890854.88,
2022-12-09,xxx44,39.47,39.62,37.35,38.28,-0.04,keep,2638,991837.52375589,100982.64,0.1,890854.88,
2022-12-16,xxx44,38.32,40.01,35.87,36.15,-0.06,keep,2638,986218.5837558899,95363.7,0.1,890854.88,
2022-12-23,xxx44,36.28,36.4,33.18,33.83,-0.06,keep,2638,980098.42375589,89243.54,0.09,890854.88,
2022-12-30,xxx44,33.52,33.76,32.52,33.64,-0.01,keep,2638,979597.20375589,88742.32,0.09,890854.88,
2023-01-06,xxx44,34.02,36.01,33.4,35.91,0.07,keep,2638,985585.4637558899,94730.58,0.1,890854.88,
2023-01-13,xxx44,36.53,38.61,35.81,36.51,0.02,keep,2638,987168.26375589,96313.38,0.1,890854.88,
2023-01-20,xxx44,36.5,37.53,35.13,35.35,-0.03,keep,2638,984108.18375589,93253.3,0.09,890854.88,
2023-01-27,xxx44,35.69,38.24,35.38,37.95,0.07,keep,2638,990966.9837558899,100112.1,0.1,890854.88,
2023-02-03,xxx44,36.75,42.05,36.22,41.13,0.08,keep,2638,999355.8237558899,108500.94,0.11,890854.88,
2023-02-10,xxx44,40.9,42.99,40.74,41.35,0.01,keep,2638,999936.18375589,109081.3,0.11,890854.88,
2023-02-17,xxx44,40.73,43.63,40.72,43.17,0.04,keep,2638,1004737.3437558899,113882.46,0.11,890854.88,
2023-02-24,xxx44,42.43,43.08,38.46,39.18,-0.09,keep,2638,994211.7237558899,103356.84,0.1,890854.88,
2023-03-03,xxx44,39.53,41.35,38.12,41.01,0.05,keep,2638,999039.26375589,108184.38,0.11,890854.88,
2023-03-10,xxx44,41.02,41.19,36.26,36.52,-0.11,keep,2638,987194.64375589,96339.76,0.1,890854.88,
2023-03-17,xxx44,35.62,36.67,33.12,33.38,-0.09,keep,2638,978911.3237558899,88056.44,0.09,890854.88,
2023-03-24,xxx44,33.45,35.32,32.99,33.71,0.01,keep,2638,979781.8637558899,88926.98,0.09,890854.88,
2023-03-31,xxx44,34.32,36.72,33.75,36.68,0.09,buy,2638,987616.7237558899,96761.84,0.1,890854.88,
2023-04-06,xxx44,36.38,36.82,34.4,34.59,-0.06,keep,7534,973290.5037558901,260601.06,0.27,712689.44,0.0
2023-04-14,xxx44,34.35,36.06,33.72,34.49,-0.0,keep,7534,972537.10375589,259847.66,0.27,712689.44,
2023-04-21,xxx44,34.38,35.57,32.84,33.55,-0.03,keep,7534,965455.14375589,252765.7,0.26,712689.44,
2023-04-28,xxx44,33.77,34.4,31.84,33.04,-0.02,sell,7534,961612.80375589,248923.36,0.26,712689.44,
2023-05-05,xxx44,34.0,34.28,31.56,33.26,0.01,keep,6028,964368.40957415,200491.28,0.21,763877.13,1.25
2023-05-12,xxx44,33.39,33.97,32.13,32.4,-0.03,sell,6028,959184.3295741499,195307.2,0.2,763877.13,
2023-05-19,xxx44,32.39,33.17,31.5,32.66,0.01,sell,4823,960413.2468032499,157519.18,0.16,802894.07,0.96
2023-05-26,xxx44,32.71,33.84,32.01,33.29,0.02,sell,3859,962882.20010845,128466.11,0.13,834416.09,0.78
2023-06-02,xxx44,33.7,34.48,31.86,34.28,0.03,keep,3088,966247.08288466,105856.64,0.11,860390.44,0.64
2023-06-09,xxx44,34.45,38.17,33.66,36.23,0.06,keep,3088,972268.68288466,111878.24,0.12,860390.44,
2023-06-16,xxx44,36.27,38.26,36.26,37.96,0.05,keep,3088,977610.92288466,117220.48,0.12,860390.44,
2023-06-23,xxx44,37.7,37.84,35.8,36.18,-0.05,keep,3088,972114.28288466,111723.84,0.11,860390.44,
2023-06-30,xxx44,36.03,38.86,36.03,38.56,0.07,keep,3088,979463.72288466,119073.28,0.12,860390.44,
2023-07-07,xxx44,38.74,39.98,38.6,39.61,0.03,keep,3088,982706.12288466,122315.68,0.12,860390.44,
2023-07-14,xxx44,39.58,41.04,39.16,40.0,0.01,keep,3088,983910.44288466,123520.0,0.13,860390.44,
2023-07-21,xxx44,39.48,39.67,38.34,38.55,-0.04,keep,3088,979432.84288466,119042.4,0.12,860390.44,
2023-07-28,xxx44,38.87,39.48,37.11,38.05,-0.01,keep,3088,977888.84288466,117498.4,0.12,860390.44,
2023-08-04,xxx44,38.15,38.37,36.37,36.57,-0.04,buy,3088,973318.60288466,112928.16,0.12,860390.44,
2023-08-11,xxx44,36.83,37.1,33.42,33.89,-0.07,sell,7758,951266.26288466,262918.62,0.28,688347.64,0.0
2023-08-18,xxx44,33.45,34.21,32.57,33.12,-0.02,keep,6207,945787.64914142,205575.84,0.22,740211.81,1.27
2023-08-25,xxx44,33.25,33.58,32.05,32.95,-0.01,sell,6207,944732.4591414201,204520.65,0.22,740211.81,
2023-09-01,xxx44,33.26,34.04,32.93,33.54,0.02,keep,4966,948033.6849341701,166559.64,0.18,781474.04,1.01
2023-09-08,xxx44,33.36,33.48,32.02,32.95,-0.02,keep,4966,945103.74493417,163629.7,0.17,781474.04,
2023-09-15,xxx44,33.08,34.6,32.5,33.95,0.03,buy,4966,950069.74493417,168595.7,0.18,781474.04,
2023-09-22,xxx44,33.75,34.31,32.5,32.58,-0.04,keep,9595,937804.10493417,312605.1,0.33,625199.0,0.0
2023-09-29,xxx44,32.38,33.42,31.97,32.97,0.01,keep,9595,941546.15493417,316347.15,0.34,625199.0,
2023-10-06,xxx44,32.84,33.06,29.72,30.9,-0.06,sell,9595,921684.50493417,296485.5,0.32,625199.0,
2023-10-13,xxx44,30.49,31.98,29.54,29.66,-0.04,sell,7676,911358.82825965,227670.16,0.25,683688.67,1.46
2023-10-20,xxx44,29.91,30.61,29.06,29.66,0.0,keep,6141,911726.08176815,182142.06,0.2,729584.02,1.15
2023-10-27,xxx44,29.33,30.22,27.12,27.22,-0.08,sell,6141,896742.04176815,167158.02,0.19,729584.02,
2023-11-03,xxx44,27.55,30.06,26.79,29.77,0.09,keep,4913,909662.29543463,146260.01,0.16,763402.29,0.86
2023-11-10,xxx44,29.77,29.82,26.3,26.85,-0.1,keep,4913,895316.33543463,131914.05,0.15,763402.29,
2023-11-17,xxx44,26.73,28.42,26.64,28.03,0.04,keep,4913,901113.67543463,137711.39,0.15,763402.29,
2023-11-24,xxx44,28.18,28.77,27.7,28.18,0.01,keep,4913,901850.62543463,138448.34,0.15,763402.29,
2023-12-01,xxx44,28.02,32.59,27.94,32.36,0.15,keep,4913,922386.9654346299,158984.68,0.17,763402.29,
2023-12-08,xxx44,32.67,34.32,32.6,33.75,0.04,keep,4913,929216.03543463,165813.75,0.18,763402.29,
2023-12-15,xxx44,33.5,36.49,32.83,35.73,0.06,keep,4913,938943.77543463,175541.49,0.19,763402.29,
2023-12-20,xxx44,35.78,36.4,35.37,35.47,-0.01,,4913,937666.39543463,174264.11,0.19,763402.29,
