date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx20,61.18,66.55,61.11,65.78,0.09,,,,,,,
2022-01-14,xxx20,66.46,68.65,65.08,66.93,0.02,,,,,,,
2022-01-21,xxx20,66.69,66.84,62.75,63.27,-0.05,,,,,,,
2022-01-28,xxx20,61.51,65.85,60.03,64.69,0.02,,,,,,,
2022-02-04,xxx20,64.01,66.8,63.6,66.08,0.02,,,,,,,
2022-02-11,xxx20,66.09,69.11,65.5,67.15,0.02,,,,,,,
2022-02-18,xxx20,66.87,67.48,63.7,64.14,-0.04,,,,,,,
2022-02-25,xxx20,63.07,64.76,58.37,61.98,-0.03,,,,,,,
2022-03-04,xxx20,59.93,60.42,55.19,56.59,-0.09,,,,,,,
2022-03-11,xxx20,55.03,57.29,53.95,54.16,-0.04,,,,,,,
2022-03-18,xxx20,54.7,57.63,53.83,57.35,0.06,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx20,57.83,58.25,56.0,56.74,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx20,56.2,57.4,51.77,52.33,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-08,xxx20,52.25,53.0,49.04,50.88,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-14,xxx20,50.79,52.25,49.2,50.93,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-22,xxx20,50.84,53.98,50.78,51.23,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-29,xxx20,50.78,51.6,48.05,48.21,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-06,xxx20,48.46,52.4,47.78,51.62,0.07,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-13,xxx20,50.99,51.22,45.4,47.64,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-20,xxx20,47.59,51.61,47.0,49.75,0.04,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-27,xxx20,51.35,54.25,51.15,53.62,0.08,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-03,xxx20,53.03,53.86,51.22,51.33,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-10,xxx20,51.8,52.57,47.37,47.71,-0.07,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-06-17,xxx20,46.66,48.18,45.4,46.52,-0.02,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-06-24,xxx20,47.96,48.34,45.53,47.86,0.03,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-07-01,xxx20,48.06,49.11,45.26,46.87,-0.02,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-07-08,xxx20,45.69,47.56,44.93,46.82,-0.0,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-07-15,xxx20,46.42,50.62,43.44,49.98,0.07,buy,0,1000000.0,0.0,0.0,1000000.0,0.0
2022-07-22,xxx20,50.66,53.02,49.73,51.91,0.04,sell,3947,1004894.28,204888.77,0.2,800005.51,0.0
2022-07-29,xxx20,52.43,53.15,51.24,51.9,-0.0,keep,3158,1005264.12756202,163900.2,0.16,841363.93,0.96
2022-08-05,xxx20,51.49,52.34,50.73,51.66,-0.0,sell,3158,1004506.20756202,163142.28,0.16,841363.93,
2022-08-12,xxx20,51.97,54.47,51.41,54.38,0.05,sell,2527,1011568.18395106,137418.26,0.14,874149.92,0.76
2022-08-19,xxx20,53.75,54.56,52.37,52.61,-0.03,sell,2022,1007665.4139433601,106377.42,0.11,901287.99,0.63
2022-08-26,xxx20,51.56,52.34,49.75,49.78,-0.05,sell,1618,1002657.7485171601,80544.04,0.08,922113.71,0.49
2022-09-02,xxx20,49.67,50.15,47.81,48.84,-0.02,sell,1295,1001401.3132363801,63247.8,0.06,938153.51,0.38
2022-09-09,xxx20,48.97,51.01,47.6,50.67,0.04,sell,1036,1003327.9761219401,52494.12,0.05,950833.86,0.3
2022-09-16,xxx20,51.26,51.64,47.47,48.11,-0.05,sell,829,1001325.5487051902,39883.19,0.04,961442.36,0.25
2022-09-23,xxx20,47.49,48.48,43.3,44.26,-0.08,sell,664,998665.0145519901,29388.64,0.03,969276.37,0.18
2022-09-30,xxx20,43.69,44.18,41.61,41.67,-0.06,sell,532,997210.4377630302,22168.44,0.02,975042.0,0.14
2022-10-07,xxx20,41.55,44.75,41.06,42.19,0.01,sell,426,997418.0726809901,17972.94,0.02,979445.13,0.11
2022-10-14,xxx20,42.49,44.42,40.01,43.23,0.02,sell,341,997797.2767391902,14741.43,0.01,983055.85,0.09
2022-10-21,xxx20,44.31,44.95,42.68,44.26,0.02,sell,273,998151.1553867902,12082.98,0.01,986068.18,0.07
2022-10-28,xxx20,44.32,46.28,43.91,46.13,0.04,sell,219,998563.3287132501,10102.47,0.01,988460.86,0.06
2022-11-04,xxx20,45.71,47.01,44.27,45.13,-0.02,sell,176,998368.7923291501,7942.88,0.01,990425.91,0.05
2022-11-11,xxx20,45.48,50.57,45.15,50.19,0.11,keep,141,999094.1147437001,7076.79,0.01,992017.32,0.04
2022-11-18,xxx20,49.94,50.42,47.4,48.66,-0.03,keep,141,998878.3847437002,6861.06,0.01,992017.32,
2022-11-25,xxx20,48.66,49.68,47.85,48.29,-0.01,keep,141,998826.2147437001,6808.89,0.01,992017.32,
2022-12-02,xxx20,47.91,48.67,46.19,47.24,-0.02,keep,141,998678.1647437001,6660.84,0.01,992017.32,
2022-12-09,xxx20,46.94,47.12,44.2,44.86,-0.05,keep,141,998342.5847437001,6325.26,0.01,992017.32,
2022-12-16,xxx20,44.65,47.85,43.81,44.35,-0.01,keep,141,998270.6747437001,6253.35,0.01,992017.32,
2022-12-23,xxx20,44.36,44.89,42.91,44.26,-0.0,keep,141,998257.9847437001,6240.66,0.01,992017.32,
2022-12-30,xxx20,44.28,45.28,43.97,45.23,0.02,keep,141,998394.7547437001,6377.43,0.01,992017.32,
