date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx2,97.14,125.86,96.75,112.22,0.16,,,,,,
2018-02-28,xxx2,112.24,122.0,101.0,115.83,0.03,,,,,,
2018-03-29,xxx2,115.91,121.45,91.12,94.65,-0.18,,,,,,
2018-04-30,xxx2,94.0,99.42,88.22,96.55,0.02,,,,,,
2018-05-31,xxx2,102.1,107.25,98.5,98.94,0.02,,,,,,
2018-06-29,xxx2,97.93,101.08,90.81,92.65,-0.06,,,,,,
2018-07-31,xxx2,92.06,98.95,86.76,92.23,-0.0,,,,,,
2018-08-31,xxx2,92.29,100.23,92.28,95.98,0.04,,,,,,
2018-09-28,xxx2,95.97,96.4,90.4,94.58,-0.01,,,,,,
2018-10-31,xxx2,94.74,96.6,77.74,77.85,-0.18,,,,,,
2018-11-30,xxx2,77.71,94.27,77.5,94.27,0.21,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx2,94.32,94.98,82.41,92.19,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx2,91.24,92.3,75.77,80.29,-0.13,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx2,80.25,81.7,77.52,79.24,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx2,79.77,81.99,77.09,80.59,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx2,80.98,84.73,76.81,79.39,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx2,79.6,81.75,75.62,76.71,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx2,76.63,79.34,65.06,72.72,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx2,73.5,74.97,65.63,66.62,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx2,66.93,68.46,62.66,65.74,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx2,65.78,76.44,64.44,75.72,0.15,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx2,75.89,79.79,71.57,79.55,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx2,80.03,90.41,79.13,87.73,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx2,87.84,91.99,85.59,88.54,0.01,,0,1000000.0,0.0,0.0,1000000.0
