date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx55,45.91,48.62,45.34,47.59,0.04,,,,,,
2018-02-28,xxx55,47.41,47.73,42.19,43.22,-0.09,,,,,,
2018-03-29,xxx55,43.1,45.09,42.25,43.43,0.0,,,,,,
2018-04-30,xxx55,43.44,45.03,41.91,43.21,-0.01,,,,,,
2018-05-31,xxx55,42.96,43.28,41.45,43.0,-0.0,,,,,,
2018-06-29,xxx55,43.1,44.52,42.96,43.86,0.02,,,,,,
2018-07-31,xxx55,43.78,46.67,43.58,46.63,0.06,,,,,,
2018-08-31,xxx55,46.45,46.87,44.39,44.57,-0.04,,,,,,
2018-09-28,xxx55,44.6,46.69,44.51,46.19,0.04,,,,,,
2018-10-31,xxx55,46.17,48.08,44.25,47.88,0.04,,,,,,
2018-11-30,xxx55,47.81,50.84,47.3,50.4,0.05,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx55,49.87,50.51,45.66,47.35,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx55,46.94,48.78,46.34,48.13,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx55,48.48,49.94,44.42,45.34,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx55,45.47,46.92,44.61,46.86,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx55,46.99,49.18,46.04,49.06,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx55,48.95,49.9,47.07,49.13,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx55,49.16,52.2,49.02,50.92,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx55,51.07,54.82,50.78,52.63,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx55,52.78,55.34,51.4,55.04,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx55,54.98,55.92,53.63,54.44,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx55,54.53,55.39,52.82,54.43,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx55,54.63,54.74,51.58,53.4,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx55,53.32,55.45,52.85,55.35,0.04,,0,1000000.0,0.0,0.0,1000000.0
