date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx86,172.34,173.02,158.56,163.37,-0.05,,,,,,
2018-02-28,xxx86,163.61,164.83,151.27,153.51,-0.06,,,,,,
2018-03-29,xxx86,153.3,159.32,147.28,154.35,0.01,,,,,,
2018-04-30,xxx86,154.57,157.5,145.78,156.34,0.01,,,,,,
2018-05-31,xxx86,158.25,162.44,152.5,160.22,0.02,,,,,,
2018-06-29,xxx86,160.56,173.26,159.0,170.19,0.06,,,,,,
2018-07-31,xxx86,170.15,177.18,166.95,176.21,0.04,,,,,,
2018-08-31,xxx86,175.5,183.08,173.79,183.03,0.04,,,,,,
2018-09-28,xxx86,183.0,186.03,174.89,176.75,-0.03,,,,,,
2018-10-31,xxx86,176.79,188.21,168.41,183.52,0.04,,,,,,
2018-11-30,xxx86,184.27,191.16,177.77,185.69,0.01,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx86,186.5,191.49,159.77,167.99,-0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx86,166.35,182.62,163.63,182.12,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx86,184.58,186.44,176.6,181.16,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx86,181.16,183.92,172.02,182.21,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx86,182.68,186.4,168.5,173.7,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx86,173.37,180.06,160.7,162.09,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx86,162.13,168.52,158.63,159.76,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx86,160.68,165.48,155.04,162.2,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx86,161.01,161.41,145.42,148.94,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx86,148.4,163.6,148.1,155.65,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx86,155.91,156.9,145.28,150.68,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx86,151.73,158.4,144.52,151.21,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx86,151.37,151.49,142.4,148.96,-0.01,,0,1000000.0,0.0,0.0,1000000.0
