date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx91,312.0,360.5,305.68,354.31,0.14,,,,,,
2018-02-28,xxx91,351.0,359.99,294.76,343.06,-0.03,,,,,,
2018-03-29,xxx91,345.01,348.67,248.21,266.13,-0.22,,,,,,
2018-04-30,xxx91,256.26,309.5,244.59,293.9,0.1,,,,,,
2018-05-31,xxx91,293.51,312.99,273.42,284.73,-0.03,,,,,,
2018-06-29,xxx91,285.86,373.73,283.84,342.95,0.2,,,,,,
2018-07-31,xxx91,360.07,364.78,286.13,298.14,-0.13,,,,,,
2018-08-31,xxx91,297.99,387.46,288.2,301.66,0.01,,,,,,
2018-09-28,xxx91,296.94,314.96,252.25,264.77,-0.12,,,,,,
2018-10-31,xxx91,305.77,347.16,247.77,337.32,0.27,,,,,,
2018-11-30,xxx91,338.26,366.75,325.0,350.48,0.04,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx91,360.0,379.49,294.09,332.8,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx91,306.1,352.0,279.28,307.02,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx91,305.42,324.24,288.77,319.88,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx91,306.94,307.13,254.46,279.86,-0.12,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx91,282.62,296.17,231.13,238.69,-0.15,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx91,238.85,258.35,184.1,185.16,-0.22,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx91,185.51,234.74,176.99,223.46,0.21,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx91,230.21,266.07,222.22,241.61,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx91,242.65,244.51,211.0,225.61,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx91,224.08,253.5,218.36,240.87,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx91,241.5,340.84,224.28,314.92,0.31,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx91,316.32,361.2,309.26,329.94,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx91,329.4,435.31,327.25,418.33,0.27,,0,1000000.0,0.0,0.0,1000000.0
