date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx50,154.5,171.13,153.54,163.7,0.07,,,,,,
2018-02-28,xxx50,163.19,164.13,144.4,155.83,-0.05,,,,,,
2018-03-29,xxx50,155.53,162.11,148.54,153.43,-0.02,,,,,,
2018-04-30,xxx50,153.34,162.0,144.11,144.96,-0.06,,,,,,
2018-05-31,xxx50,144.65,146.2,139.9,141.31,-0.02,,,,,,
2018-06-29,xxx50,142.43,147.52,137.45,139.7,-0.01,,,,,,
2018-07-31,xxx50,138.28,150.54,138.2,144.93,0.04,,,,,,
2018-08-31,xxx50,144.76,147.93,142.0,146.48,0.01,,,,,,
2018-09-28,xxx50,145.98,153.35,144.81,151.21,0.03,,,,,,
2018-10-31,xxx50,151.71,154.36,114.09,115.43,-0.24,,,,,,
2018-11-30,xxx50,115.5,125.06,114.54,124.27,0.08,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx50,125.67,126.59,105.94,113.67,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx50,112.01,135.41,111.69,134.42,0.18,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx50,134.97,140.49,132.12,138.13,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx50,139.31,142.12,133.58,141.1,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx50,141.51,145.39,136.26,140.27,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx50,140.55,141.81,126.85,126.99,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx50,127.1,140.15,127.06,137.9,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx50,139.6,151.94,139.13,148.24,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx50,148.9,152.95,128.83,135.53,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx50,134.85,146.57,133.33,145.42,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx50,145.59,147.35,130.9,133.73,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx50,134.5,139.14,132.75,134.45,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx50,134.45,136.42,130.69,134.04,-0.0,,0,1000000.0,0.0,0.0,1000000.0
