date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx26,55.09,61.32,54.82,58.81,0.07,,,,,,
2018-02-28,xxx26,59.0,59.97,50.18,54.31,-0.08,,,,,,
2018-03-29,xxx26,54.5,59.82,52.78,59.29,0.09,,,,,,
2018-04-30,xxx26,59.27,67.3,56.57,65.5,0.1,,,,,,
2018-05-31,xxx26,65.05,71.71,64.32,67.39,0.03,,,,,,
2018-06-29,xxx26,67.76,70.98,64.79,69.62,0.03,,,,,,
2018-07-31,xxx26,68.91,72.94,68.2,72.17,0.04,,,,,,
2018-08-31,xxx26,71.52,74.43,67.71,73.43,0.02,,,,,,
2018-09-28,xxx26,73.93,78.68,69.42,77.4,0.05,,,,,,
2018-10-31,xxx26,77.77,80.24,65.0,69.9,-0.1,,,,,,
2018-11-30,xxx26,70.2,71.26,62.41,66.18,-0.05,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx26,68.1,69.72,56.75,62.35,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx26,60.69,68.31,60.43,67.69,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx26,68.34,71.01,65.25,67.85,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx26,68.09,70.06,64.91,66.74,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx26,67.49,68.22,62.08,63.12,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx26,63.73,64.53,57.82,58.96,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx26,59.07,63.3,56.98,61.0,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx26,62.0,62.81,57.02,59.08,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx26,58.08,60.28,50.13,52.18,-0.12,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx26,51.05,63.22,50.74,56.98,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx26,57.5,57.97,52.3,55.2,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx26,55.65,61.39,55.47,59.94,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx26,60.24,65.74,58.61,65.03,0.08,,0,1000000.0,0.0,0.0,1000000.0
