date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx100,99.3,109.98,98.52,106.6,0.08,,,,,,
2018-02-28,xxx100,105.96,106.56,90.0,90.01,-0.16,,,,,,
2018-03-29,xxx100,90.17,90.5,85.28,88.97,-0.01,,,,,,
2018-04-30,xxx100,88.0,89.66,84.84,88.46,-0.01,,,,,,
2018-05-31,xxx100,87.67,88.1,81.78,82.54,-0.07,,,,,,
2018-06-29,xxx100,83.04,87.49,82.37,85.65,0.04,,,,,,
2018-07-31,xxx100,85.65,89.66,83.4,89.23,0.04,,,,,,
2018-08-31,xxx100,88.86,100.21,87.62,95.86,0.07,,,,,,
2018-09-28,xxx100,95.8,97.66,93.69,93.91,-0.02,,,,,,
2018-10-31,xxx100,94.29,102.6,92.89,100.28,0.07,,,,,,
2018-11-30,xxx100,99.96,106.21,93.31,97.65,-0.03,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx100,98.02,99.59,85.78,93.15,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx100,91.64,99.35,91.64,95.83,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx100,95.92,104.18,93.11,98.99,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx100,99.47,100.49,96.53,97.53,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx100,97.97,104.15,96.79,102.84,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx100,102.77,103.96,98.85,101.44,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx100,101.63,112.22,101.4,110.49,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx100,111.3,115.49,109.63,110.38,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx100,110.32,115.38,104.84,114.26,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx100,113.68,119.86,113.49,118.68,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx100,118.85,120.71,114.58,117.26,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx100,117.92,125.38,117.08,119.09,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx100,119.15,122.12,117.42,118.84,-0.0,,0,1000000.0,0.0,0.0,1000000.0
