date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx51,46.38,50.85,42.44,48.14,0.04,,,,,,
2018-02-28,xxx51,47.7,50.9,42.04,49.29,0.02,,,,,,
2018-03-29,xxx51,49.5,53.78,46.96,52.08,0.06,,,,,,
2018-04-30,xxx51,51.69,55.79,47.29,51.62,-0.01,,,,,,
2018-05-31,xxx51,51.64,56.2,51.0,55.2,0.07,,,,,,
2018-06-29,xxx51,55.84,57.6,48.5,49.71,-0.1,,,,,,
2018-07-31,xxx51,49.04,53.3,46.43,48.1,-0.03,,,,,,
2018-08-31,xxx51,48.06,50.6,46.19,48.43,0.01,,,,,,
2018-09-28,xxx51,48.38,48.43,44.06,47.29,-0.02,,,,,,
2018-10-31,xxx51,46.79,49.72,42.36,46.88,-0.01,,,,,,
2018-11-30,xxx51,46.95,49.32,46.52,49.31,0.05,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx51,50.0,50.5,43.51,46.93,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx51,45.96,50.04,44.39,47.12,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx51,47.06,53.61,47.01,52.96,0.12,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx51,53.44,54.99,51.7,53.7,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx51,54.34,59.59,50.87,51.04,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx51,51.1,51.82,42.86,44.04,-0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx51,44.25,48.48,43.2,47.87,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx51,49.29,53.5,47.07,50.55,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx51,50.52,51.89,44.8,47.41,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx51,47.12,53.33,46.5,51.53,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx51,51.97,57.24,48.53,56.53,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx51,55.94,59.13,55.62,58.05,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx51,58.55,60.48,55.75,59.85,0.03,,0,1000000.0,0.0,0.0,1000000.0
