date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2016-01-29,xx603993,4.47,4.47,3.04,3.2,-0.28,,,,,,,,
2016-02-29,xx603993,3.15,3.77,3.06,3.22,0.01,,,,,,,,
2016-03-31,xx603993,3.21,3.75,3.2,3.58,0.11,,,,,,,,
2016-04-27,xx603993,3.54,3.68,3.22,3.37,-0.06,,,,,,,,
2016-05-31,xx603993,3.71,4.08,3.66,3.86,0.15,,,,,,,,
2016-06-30,xx603993,3.85,4.74,3.8,4.15,0.08,,,,,,,,
2016-07-29,xx603993,4.15,4.9,4.01,4.05,-0.02,,,,,,,,
2016-08-31,xx603993,4.06,4.2,3.95,4.04,-0.0,,,,,,,,
2016-09-30,xx603993,4.05,4.05,3.65,3.71,-0.08,,,,,,,,
2016-10-31,xx603993,3.74,4.05,3.7,3.84,0.04,,,,,,,,
2016-11-30,xx603993,3.84,4.48,3.79,4.07,0.06,keep,0,1000000,0.0,0.0,1000000.0,,
2016-12-30,xx603993,4.08,4.15,3.71,3.72,-0.09,buy,0,1000000.0,0.0,0.0,1000000.0,,
2017-01-26,xx603993,3.72,4.18,3.71,4.13,0.11,keep,53600,1021390.02,221368.0,0.22,800022.02,49.98,
2017-02-28,xx603993,4.15,5.5,4.0,5.29,0.28,sell,53600,1083566.02,283544.0,0.26,800022.02,,
2017-03-31,xx603993,5.22,5.3,4.46,4.71,-0.11,sell,42880,1057768.21,201964.8,0.19,855803.41,13.96,55.85
2017-04-28,xx603993,4.65,5.29,4.12,4.4,-0.07,sell,34304,1046483.91,150937.6,0.14,895546.31,9.95,39.79
2017-05-31,xx603993,4.41,4.67,4.01,4.21,-0.04,sell,27626,1042200.18,116305.46,0.11,925894.72,7.6,30.39
2017-06-30,xx603993,4.2,5.11,3.96,5.06,0.2,sell,22101,1060846.59,111831.06,0.11,949015.53,5.79,23.15
2017-07-31,xx603993,5.08,7.67,4.79,7.23,0.43,sell,17681,1099230.55,127833.63,0.12,971396.92,5.6,22.41
2017-08-31,xx603993,7.17,7.61,6.02,7.53,0.04,sell,14145,1103194.8800000001,106511.85,0.1,996683.03,6.33,25.32
2017-09-29,xx603993,7.48,8.9,7.08,7.84,0.04,sell,11316,1106506.6900000002,88717.44,0.08,1017789.25,5.28,21.13
2017-10-31,xx603993,8.03,8.09,6.55,7.17,-0.09,sell,9053,1100825.37,64910.01,0.06,1035915.36,5.0,18.15
2017-11-30,xx603993,7.21,7.35,5.8,7.07,-0.01,sell,7243,1100137.34,51208.01,0.05,1048929.33,5.0,13.03
2017-12-29,xx603993,7.1,7.27,6.21,6.88,-0.03,,5795,1099049.9800000002,39869.6,0.04,1059180.38,5.0,10.27
