date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx002415_convert,53.0,53.0,49.7,49.87,-0.0468,,,,,,,,
2022-01-14,xx002415_convert,49.63,50.58,47.85,48.3,-0.0315,,,,,,,,
2022-01-21,xx002415_convert,48.38,52.21,48.3,49.49,0.0246,,,,,,,,
2022-01-28,xx002415_convert,49.0,49.88,47.0,47.46,-0.041,,,,,,,,
2022-02-11,xx002415_convert,47.94,47.98,45.24,46.0,-0.0308,,,,,,,,
2022-02-18,xx002415_convert,45.78,46.54,45.14,46.5,0.0109,,,,,,,,
2022-02-25,xx002415_convert,46.37,49.25,46.26,48.25,0.0376,,,,,,,,
2022-03-04,xx002415_convert,48.14,48.5,45.5,45.77,-0.0514,,,,,,,,
2022-03-11,xx002415_convert,45.43,45.44,40.3,45.28,-0.0107,,,,,,,,
2022-03-18,xx002415_convert,44.78,45.33,39.4,43.37,-0.0422,,,,,,,,
2022-03-25,xx002415_convert,43.6,43.61,40.7,41.06,-0.0533,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx002415_convert,40.3,41.68,39.0,41.21,0.0037,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx002415_convert,40.78,41.27,39.0,39.4,-0.0439,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-15,xx002415_convert,39.4,40.2,36.39,39.93,0.0135,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-22,xx002415_convert,41.0,42.59,40.31,40.8,0.0218,buy,0,1000000,1000000.0,0.0,0.0,,
2022-04-29,xx002415_convert,40.5,43.13,38.98,42.49,0.0414,sell,4900,801451.38,1009652.38,208201.0,0.2062,49.62,
2022-05-06,xx002415_convert,38.24,38.8,34.42,34.8,-0.181,keep,3920,838869.9400000001,975285.9400000001,136416.0,0.1399,9.37,37.47
2022-05-13,xx002415_convert,34.0,36.1,31.12,32.08,-0.0782,keep,3920,838869.9400000001,964623.54,125753.6,0.1304,,
2022-05-20,xx002415_convert,32.08,33.9,31.36,33.4,0.0411,keep,3920,838869.9400000001,969797.9400000001,130928.0,0.135,,
