date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx600010_convert,2.8,2.83,2.63,2.79,-0.0,,,,,,,,
2022-01-14,xx600010_convert,2.88,2.91,2.6,2.63,-0.0573,,,,,,,,
2022-01-21,xx600010_convert,2.6,2.61,2.46,2.46,-0.0646,,,,,,,,
2022-01-28,xx600010_convert,2.45,2.53,2.28,2.34,-0.0488,,,,,,,,
2022-02-11,xx600010_convert,2.38,2.59,2.38,2.51,0.0726,,,,,,,,
2022-02-18,xx600010_convert,2.5,2.64,2.47,2.61,0.0398,,,,,,,,
2022-02-25,xx600010_convert,2.61,2.75,2.47,2.66,0.0192,,,,,,,,
2022-03-04,xx600010_convert,2.65,2.68,2.55,2.58,-0.0301,,,,,,,,
2022-03-11,xx600010_convert,2.52,2.56,2.28,2.39,-0.0736,,,,,,,,
2022-03-18,xx600010_convert,2.36,2.38,2.11,2.28,-0.046,,,,,,,,
2022-03-25,xx600010_convert,2.29,2.32,2.22,2.22,-0.0263,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx600010_convert,2.2,2.27,2.16,2.24,0.009,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx600010_convert,2.24,2.35,2.21,2.28,0.0179,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-15,xx600010_convert,2.27,2.31,2.16,2.24,-0.0175,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-22,xx600010_convert,2.22,2.22,1.97,2.01,-0.1027,buy,0,1000000,1000000.0,0.0,0.0,,
2022-04-29,xx600010_convert,1.97,1.98,1.75,1.88,-0.0647,sell,100900,800168.05,989860.05,189692.0,0.1916,49.95,
2022-05-06,xx600010_convert,1.86,1.9,1.78,1.8,-0.0426,keep,80720,837454.3900000001,982750.3900000001,145296.0,0.1478,9.33,37.33
2022-05-13,xx600010_convert,1.79,1.94,1.78,1.85,0.0278,keep,80720,837454.3900000001,986786.3900000001,149332.0,0.1513,,
2022-05-20,xx600010_convert,1.86,1.91,1.81,1.9,0.027,keep,80720,837454.3900000001,990822.3900000001,153368.0,0.1548,,
2022-05-27,xx600010_convert,1.92,2.16,1.9,2.0,0.0526,sell,80720,837454.3900000001,998894.3900000001,161440.0,0.1616,,
2022-06-02,xx600010_convert,2.01,2.09,1.98,2.07,0.035,buy,64576,869702.0300000001,1003374.3500000001,133672.32,0.1332,8.07,32.29
2022-06-10,xx600010_convert,2.05,2.17,2.04,2.14,0.0338,buy,148976,695794.5600000002,1014603.2000000002,318808.64,0.3142,43.47,
2022-06-17,xx600010_convert,2.12,2.19,2.09,2.13,-0.0047,keep,214276,556670.7900000002,1013078.6700000002,456407.88,0.4505,34.77,
2022-06-24,xx600010_convert,2.12,2.69,2.09,2.64,0.2394,buy,214276,556670.7900000002,1122359.4300000002,565688.64,0.504,,
2022-07-01,xx600010_convert,2.67,2.71,2.29,2.49,-0.0492,keep,257506,445422.99000000017,1086612.9300000002,641189.94,0.5901,27.8,
2022-07-08,xx600010_convert,2.45,2.52,2.35,2.36,-0.0522,keep,257506,445422.99000000017,1053137.1500000001,607714.16,0.5771,,
2022-07-15,xx600010_convert,2.35,2.36,2.11,2.13,-0.0975,sell,257506,445422.99000000017,993910.7700000003,548487.78,0.5518,,
2022-07-22,xx600010_convert,2.09,2.25,2.07,2.14,0.0047,sell,206005,552411.1700000002,993261.8700000001,440850.7,0.4438,26.78,107.12
2022-07-29,xx600010_convert,2.14,2.32,2.13,2.26,0.0561,keep,164804,640059.6000000002,1012516.6400000001,372457.04,0.3679,21.94,87.76
2022-08-05,xx600010_convert,2.23,2.24,2.07,2.14,-0.0531,sell,164804,640059.6000000002,992740.1600000001,352680.56,0.3553,,
2022-08-12,xx600010_convert,2.13,2.2,2.12,2.19,0.0234,sell,131844,709847.4500000002,998585.8100000002,288738.36,0.2891,17.47,69.88
2022-08-19,xx600010_convert,2.19,2.24,2.13,2.13,-0.0274,sell,105476,767257.8400000002,991921.7200000002,224663.88,0.2265,14.37,57.48
2022-08-26,xx600010_convert,2.12,2.15,2.05,2.09,-0.0188,keep,84381,811712.6500000001,988068.9400000002,176356.29,0.1785,11.13,44.51
2022-09-02,xx600010_convert,2.07,2.08,1.99,2.0,-0.0431,sell,84381,811712.6500000001,980474.6500000001,168762.0,0.1721,,
2022-09-09,xx600010_convert,2.01,2.07,1.99,2.06,0.03,sell,67505,845422.4600000002,984482.7600000002,139060.3,0.1413,8.44,33.75
2022-09-16,xx600010_convert,2.07,2.08,1.96,1.96,-0.0485,sell,54004,873199.7600000002,979047.6000000002,105847.84,0.1081,6.95,27.81
2022-09-23,xx600010_convert,1.95,2.01,1.89,1.96,0.0,keep,43204,894125.5700000003,978805.4100000003,84679.84,0.0865,5.24,20.95
2022-09-30,xx600010_convert,1.95,1.95,1.82,1.84,-0.0612,keep,43204,894125.5700000003,973620.9300000003,79495.36,0.0816,,
2022-10-14,xx600010_convert,1.85,1.91,1.8,1.89,0.0272,keep,43204,894125.5700000003,975781.1300000004,81655.56,0.0837,,
