date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx68_convert,76.58,80.53,75.35,80.3,0.0477,,,,,96892,,,
2022-01-14,xxx68_convert,80.54,82.56,79.67,81.38,0.0134,,,,,51026,,,
2022-01-21,xxx68_convert,81.1,82.16,79.24,79.98,-0.0171,,,,,55279,,,
2022-01-28,xxx68_convert,79.77,81.59,76.65,80.9,0.0116,,,,,92409,,,
2022-02-04,xxx68_convert,81.02,82.3,78.2,78.56,-0.0289,,,,,15503,,,
2022-02-11,xxx68_convert,78.79,78.92,75.82,76.64,-0.0244,,,,,81899,,,
2022-02-18,xxx68_convert,76.63,78.19,75.11,76.37,-0.0035,,,,,16241,,,
2022-02-25,xxx68_convert,76.46,77.29,72.88,76.32,-0.0006,,,,,54638,,,
2022-03-04,xxx68_convert,75.83,77.86,74.78,77.83,0.0198,,,,,32167,,,
2022-03-11,xxx68_convert,77.01,79.63,76.08,78.26,0.0056,,,,,15047,,,
2022-03-18,xxx68_convert,77.9,79.73,77.31,79.11,0.011,keep,0,1000000,1000000,82057,0.0,0.0,
2022-03-25,xxx68_convert,79.67,81.38,78.77,81.34,0.0282,keep,0,1000000,1000000.0,10690,0.0,0.0,
2022-04-01,xxx68_convert,81.37,83.58,80.73,83.52,0.0268,keep,0,1000000,1000000.0,38122,0.0,0.0,
2022-04-08,xxx68_convert,83.5,87.83,82.73,87.68,0.0497,keep,0,1000000,1000000.0,85552,0.0,0.0,
2022-04-14,xxx68_convert,88.32,89.48,84.83,86.91,-0.0088,keep,0,1000000,1000000.0,15391,0.0,0.0,
2022-04-22,xxx68_convert,86.42,87.45,84.5,84.59,-0.0268,keep,0,1000000,1000000.0,95315,0.0,0.0,
2022-04-29,xxx68_convert,84.59,90.01,83.53,88.69,0.0484,keep,0,1000000,1000000.0,10577,0.0,0.0,
2022-05-06,xxx68_convert,88.72,88.92,86.36,88.39,-0.0034,keep,0,1000000,1000000.0,53869,0.0,0.0,
2022-05-13,xxx68_convert,87.5,91.05,86.91,90.41,0.0228,keep,0,1000000,1000000.0,20155,0.0,0.0,
2022-05-20,xxx68_convert,90.79,94.56,90.68,93.55,0.0348,keep,0,1000000,1000000.0,98240,0.0,0.0,
2022-05-27,xxx68_convert,93.59,94.92,91.0,93.08,-0.0051,keep,0,1000000,1000000.0,17282,0.0,0.0,
2022-06-03,xxx68_convert,91.91,92.62,88.74,89.91,-0.0341,keep,0,1000000,1000000.0,30315,0.0,0.0,
2022-06-10,xxx68_convert,90.17,90.82,86.71,87.18,-0.0304,keep,0,1000000,1000000.0,53701,0.0,0.0,
2022-06-17,xxx68_convert,85.71,86.51,83.05,84.62,-0.0294,keep,0,1000000,1000000.0,38578,0.0,0.0,
2022-06-24,xxx68_convert,86.05,93.79,85.27,93.13,0.1006,keep,0,1000000,1000000.0,62808,0.0,0.0,
2022-07-01,xxx68_convert,93.2,95.72,90.39,92.42,-0.0077,keep,0,1000000,1000000.0,93786,0.0,0.0,
2022-07-08,xxx68_convert,92.44,94.51,90.53,92.78,0.0039,keep,0,1000000,1000000.0,48593,0.0,0.0,
2022-07-15,xxx68_convert,92.88,95.35,92.06,94.96,0.0235,keep,0,1000000,1000000.0,34388,0.0,0.0,
2022-07-22,xxx68_convert,94.9,95.1,88.91,90.11,-0.051,keep,0,1000000,1000000.0,36715,0.0,0.0,
2022-07-29,xxx68_convert,90.2,91.95,87.42,89.34,-0.0085,keep,0,1000000,1000000.0,79185,0.0,0.0,
2022-08-05,xxx68_convert,89.34,90.02,86.02,87.41,-0.0216,keep,0,1000000,1000000.0,82690,0.0,0.0,
2022-08-12,xxx68_convert,87.3,91.03,86.81,91.02,0.0413,keep,0,1000000,1000000.0,35328,0.0,0.0,
2022-08-19,xxx68_convert,90.83,93.02,89.87,92.08,0.0117,keep,0,1000000,1000000.0,25928,0.0,0.0,
2022-08-26,xxx68_convert,91.81,92.22,89.07,89.26,-0.0306,keep,0,1000000,1000000.0,15742,0.0,0.0,
2022-09-02,xxx68_convert,88.83,89.0,85.16,86.23,-0.0339,keep,0,1000000,1000000.0,33313,0.0,0.0,
2022-09-09,xxx68_convert,86.58,88.17,85.07,87.34,0.0128,keep,0,1000000,1000000.0,35207,0.0,0.0,
2022-09-16,xxx68_convert,88.13,89.17,86.11,87.72,0.0044,keep,0,1000000,1000000.0,94310,0.0,0.0,
2022-09-23,xxx68_convert,86.85,88.15,84.52,86.78,-0.0106,keep,0,1000000,1000000.0,36055,0.0,0.0,
2022-09-30,xxx68_convert,86.12,87.63,85.29,86.12,-0.0075,keep,0,1000000,1000000.0,42904,0.0,0.0,
2022-10-07,xxx68_convert,86.72,88.78,86.02,87.6,0.0172,keep,0,1000000,1000000.0,18912,0.0,0.0,
2022-10-14,xxx68_convert,89.93,93.36,89.27,92.18,0.0523,keep,0,1000000,1000000.0,74087,0.0,0.0,
2022-10-21,xxx68_convert,92.84,95.96,92.36,95.67,0.0378,keep,0,1000000,1000000.0,23917,0.0,0.0,
2022-10-28,xxx68_convert,96.45,101.5,96.27,100.77,0.0533,keep,0,1000000,1000000.0,18440,0.0,0.0,
2022-11-04,xxx68_convert,99.95,101.36,97.96,99.2,-0.0154,keep,0,1000000,1000000.0,43845,0.0,0.0,
2022-11-11,xxx68_convert,98.5,103.76,97.33,97.96,-0.0124,keep,0,1000000,1000000.0,32319,0.0,0.0,
2022-11-18,xxx68_convert,98.7,104.6,98.7,104.23,0.064,keep,0,1000000,1000000.0,12494,0.0,0.0,
2022-11-25,xxx68_convert,105.0,107.5,104.23,107.5,0.0314,keep,0,1000000,1000000.0,58760,0.0,0.0,
2022-12-02,xxx68_convert,107.13,110.98,107.13,110.04,0.0237,keep,0,1000000,1000000.0,39315,0.0,0.0,
2022-12-09,xxx68_convert,109.81,111.37,108.42,108.78,-0.0115,keep,0,1000000,1000000.0,17524,0.0,0.0,
2022-12-16,xxx68_convert,107.93,112.17,107.32,109.2,0.0039,keep,0,1000000,1000000.0,16756,0.0,0.0,
2022-12-23,xxx68_convert,109.19,112.13,108.77,111.86,0.0245,keep,0,1000000,1000000.0,95827,0.0,0.0,
2022-12-30,xxx68_convert,112.41,112.89,110.12,110.95,-0.0081,keep,0,1000000,1000000.0,37084,0.0,0.0,
2023-01-06,xxx68_convert,110.41,115.49,109.49,114.84,0.0351,keep,0,1000000,1000000.0,91678,0.0,0.0,
2023-01-13,xxx68_convert,114.88,114.93,108.75,112.25,-0.0226,keep,0,1000000,1000000.0,65447,0.0,0.0,
2023-01-20,xxx68_convert,112.03,112.49,108.1,109.94,-0.0205,keep,0,1000000,1000000.0,41957,0.0,0.0,
2023-01-27,xxx68_convert,109.93,110.36,96.36,105.38,-0.0414,keep,0,1000000,1000000.0,38603,0.0,0.0,
2023-02-03,xxx68_convert,105.57,107.44,101.75,102.94,-0.0232,keep,0,1000000,1000000.0,49616,0.0,0.0,
2023-02-10,xxx68_convert,103.43,108.77,102.84,108.57,0.0548,keep,0,1000000,1000000.0,14651,0.0,0.0,
2023-02-17,xxx68_convert,108.71,110.0,105.52,109.52,0.0088,keep,0,1000000,1000000.0,24954,0.0,0.0,
2023-02-24,xxx68_convert,108.9,111.24,108.63,109.89,0.0034,keep,0,1000000,1000000.0,13937,0.0,0.0,
2023-03-03,xxx68_convert,110.03,110.13,105.96,106.88,-0.0273,keep,0,1000000,1000000.0,57918,0.0,0.0,
2023-03-10,xxx68_convert,107.66,112.18,107.11,107.69,0.0075,keep,0,1000000,1000000.0,84467,0.0,0.0,
2023-03-17,xxx68_convert,104.47,108.84,103.49,104.1,-0.0334,keep,0,1000000,1000000.0,86748,0.0,0.0,
2023-03-24,xxx68_convert,104.82,106.91,102.44,104.8,0.0068,keep,0,1000000,1000000.0,75252,0.0,0.0,
2023-03-31,xxx68_convert,106.08,107.61,104.53,106.39,0.0151,keep,0,1000000,1000000.0,72008,0.0,0.0,
2023-04-06,xxx68_convert,105.95,114.17,105.57,112.33,0.0558,keep,0,1000000,1000000.0,12055,0.0,0.0,
2023-04-14,xxx68_convert,112.96,116.17,111.17,115.31,0.0265,keep,0,1000000,1000000.0,75079,0.0,0.0,
2023-04-21,xxx68_convert,115.69,116.45,113.0,115.37,0.0005,keep,0,1000000,1000000.0,89686,0.0,0.0,
2023-04-28,xxx68_convert,115.64,116.86,110.66,115.47,0.0009,keep,0,1000000,1000000.0,54171,0.0,0.0,
2023-05-05,xxx68_convert,115.8,119.65,115.27,117.68,0.019,keep,0,1000000,1000000.0,78971,0.0,0.0,
2023-05-12,xxx68_convert,117.08,118.63,116.38,117.14,-0.0047,keep,0,1000000,1000000.0,83725,0.0,0.0,
2023-05-19,xxx68_convert,117.14,117.74,113.33,115.49,-0.0141,keep,0,1000000,1000000.0,83263,0.0,0.0,
2023-05-26,xxx68_convert,115.48,117.08,110.65,111.07,-0.0384,keep,0,1000000,1000000.0,42021,0.0,0.0,
