date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx8_convert,223.63,229.87,222.03,227.29,0.0102,,,,,18891,,,
2022-01-14,xxx8_convert,229.25,235.75,226.0,235.36,0.0355,,,,,58829,,,
2022-01-21,xxx8_convert,233.52,234.77,227.31,227.72,-0.0325,,,,,31024,,,
2022-01-28,xxx8_convert,227.48,229.15,219.98,229.14,0.0062,,,,,83548,,,
2022-02-04,xxx8_convert,226.98,229.2,220.97,222.11,-0.0307,,,,,12607,,,
2022-02-11,xxx8_convert,222.09,244.71,220.63,228.2,0.0275,,,,,67378,,,
2022-02-18,xxx8_convert,226.61,226.93,219.43,220.77,-0.0325,,,,,15663,,,
2022-02-25,xxx8_convert,220.76,228.14,214.39,227.03,0.0283,,,,,39283,,,
2022-03-04,xxx8_convert,224.03,235.74,222.53,232.91,0.0259,,,,,10818,,,
2022-03-11,xxx8_convert,231.29,239.66,226.08,228.85,-0.0174,,,,,36780,,,
2022-03-18,xxx8_convert,231.08,236.57,228.11,236.25,0.0325,keep,0,1000000,1000000,65194,0.0,0.0,
2022-03-25,xxx8_convert,237.07,240.32,234.0,238.79,0.0107,keep,0,1000000,1000000.0,17942,0.0,0.0,
2022-04-01,xxx8_convert,238.82,245.48,237.98,243.12,0.0181,keep,0,1000000,1000000.0,22225,0.0,0.0,
2022-04-08,xxx8_convert,242.84,253.89,242.65,252.02,0.0366,keep,0,1000000,1000000.0,26983,0.0,0.0,
2022-04-14,xxx8_convert,253.6,258.45,246.77,254.02,0.0079,keep,0,1000000,1000000.0,68954,0.0,0.0,
2022-04-22,xxx8_convert,252.49,258.39,250.06,250.35,-0.0145,keep,0,1000000,1000000.0,73422,0.0,0.0,
2022-04-29,xxx8_convert,251.01,253.0,231.15,233.19,-0.0684,keep,0,1000000,1000000.0,61987,0.0,0.0,
2022-05-06,xxx8_convert,233.37,238.84,227.32,236.5,0.0142,keep,0,1000000,1000000.0,56545,0.0,0.0,
2022-05-13,xxx8_convert,236.58,245.0,234.54,243.4,0.0292,keep,0,1000000,1000000.0,69230,0.0,0.0,
2022-05-20,xxx8_convert,241.24,247.66,239.26,247.5,0.0168,keep,0,1000000,1000000.0,11665,0.0,0.0,
2022-05-27,xxx8_convert,249.68,256.23,247.88,255.26,0.0312,keep,0,1000000,1000000.0,90726,0.0,0.0,
2022-06-03,xxx8_convert,255.0,257.97,243.85,248.45,-0.0266,keep,0,1000000,1000000.0,83978,0.0,0.0,
2022-06-10,xxx8_convert,248.33,248.83,237.4,240.01,-0.0339,keep,0,1000000,1000000.0,56156,0.0,0.0,
2022-06-17,xxx8_convert,237.94,239.05,229.49,234.72,-0.022,keep,0,1000000,1000000.0,30106,0.0,0.0,
2022-06-24,xxx8_convert,236.84,246.0,233.93,245.37,0.0454,keep,0,1000000,1000000.0,38949,0.0,0.0,
2022-07-01,xxx8_convert,245.17,247.58,240.72,245.55,0.0007,keep,0,1000000,1000000.0,61189,0.0,0.0,
2022-07-08,xxx8_convert,245.19,250.24,242.32,248.48,0.0119,keep,0,1000000,1000000.0,75516,0.0,0.0,
2022-07-15,xxx8_convert,249.28,250.11,242.95,248.69,0.0008,keep,0,1000000,1000000.0,76914,0.0,0.0,
2022-07-22,xxx8_convert,248.55,249.45,242.92,245.95,-0.0109,keep,0,1000000,1000000.0,66272,0.0,0.0,
2022-07-29,xxx8_convert,246.86,253.77,245.73,247.47,0.0062,keep,0,1000000,1000000.0,40461,0.0,0.0,
2022-08-05,xxx8_convert,247.34,249.33,241.79,246.25,-0.0049,keep,0,1000000,1000000.0,86322,0.0,0.0,
2022-08-12,xxx8_convert,245.0,253.36,244.31,248.39,0.0087,keep,0,1000000,1000000.0,81617,0.0,0.0,
2022-08-19,xxx8_convert,249.07,254.16,247.63,250.86,0.0098,keep,0,1000000,1000000.0,46314,0.0,0.0,
2022-08-26,xxx8_convert,249.98,251.23,240.45,240.65,-0.0407,keep,0,1000000,1000000.0,70005,0.0,0.0,
2022-09-02,xxx8_convert,238.84,247.78,238.01,242.37,0.0071,keep,0,1000000,1000000.0,49755,0.0,0.0,
2022-09-09,xxx8_convert,243.74,249.23,241.54,247.69,0.0219,keep,0,1000000,1000000.0,36276,0.0,0.0,
2022-09-16,xxx8_convert,238.0,241.7,225.86,231.14,-0.0668,keep,0,1000000,1000000.0,77439,0.0,0.0,
2022-09-23,xxx8_convert,230.64,230.86,223.3,226.97,-0.0179,keep,0,1000000,1000000.0,62505,0.0,0.0,
2022-09-30,xxx8_convert,226.77,231.87,225.02,225.4,-0.0069,keep,0,1000000,1000000.0,29265,0.0,0.0,
2022-10-07,xxx8_convert,228.27,235.42,226.42,229.03,0.0161,keep,0,1000000,1000000.0,86456,0.0,0.0,
2022-10-14,xxx8_convert,231.08,253.11,229.89,251.34,0.0974,keep,0,1000000,1000000.0,92156,0.0,0.0,
2022-10-21,xxx8_convert,251.42,254.7,246.01,251.94,0.0023,keep,0,1000000,1000000.0,59026,0.0,0.0,
2022-10-28,xxx8_convert,254.95,274.54,254.9,273.81,0.0867,keep,0,1000000,1000000.0,97297,0.0,0.0,
2022-11-04,xxx8_convert,269.2,274.88,259.84,269.04,-0.0173,keep,0,1000000,1000000.0,52380,0.0,0.0,
2022-11-11,xxx8_convert,268.15,296.67,267.75,285.02,0.0594,keep,0,1000000,1000000.0,33783,0.0,0.0,
2022-11-18,xxx8_convert,284.7,290.9,280.22,287.29,0.0079,keep,0,1000000,1000000.0,99272,0.0,0.0,
2022-11-25,xxx8_convert,289.09,291.6,281.41,283.74,-0.0124,keep,0,1000000,1000000.0,81964,0.0,0.0,
2022-12-02,xxx8_convert,285.0,288.28,278.93,285.51,0.0063,keep,0,1000000,1000000.0,65784,0.0,0.0,
2022-12-09,xxx8_convert,283.79,287.44,278.34,278.65,-0.0241,keep,0,1000000,1000000.0,71979,0.0,0.0,
2022-12-16,xxx8_convert,272.82,282.67,263.45,267.41,-0.0403,keep,0,1000000,1000000.0,94010,0.0,0.0,
2022-12-23,xxx8_convert,266.82,268.91,262.82,263.92,-0.0132,keep,0,1000000,1000000.0,75219,0.0,0.0,
2022-12-30,xxx8_convert,265.69,266.61,259.51,262.64,-0.0048,keep,0,1000000,1000000.0,23682,0.0,0.0,
2023-01-06,xxx8_convert,260.87,276.82,258.87,275.2,0.0478,keep,0,1000000,1000000.0,53735,0.0,0.0,
2023-01-13,xxx8_convert,275.58,276.84,268.66,271.73,-0.0126,keep,0,1000000,1000000.0,54865,0.0,0.0,
2023-01-20,xxx8_convert,272.2,273.83,259.87,263.24,-0.0313,keep,0,1000000,1000000.0,71620,0.0,0.0,
2023-01-27,xxx8_convert,264.0,264.73,252.54,253.65,-0.0365,keep,0,1000000,1000000.0,69514,0.0,0.0,
2023-02-03,xxx8_convert,253.46,254.16,236.37,245.17,-0.0334,keep,0,1000000,1000000.0,87750,0.0,0.0,
2023-02-10,xxx8_convert,245.36,246.8,238.99,242.5,-0.0109,keep,0,1000000,1000000.0,95517,0.0,0.0,
2023-02-17,xxx8_convert,243.2,243.83,233.71,240.53,-0.0082,keep,0,1000000,1000000.0,17350,0.0,0.0,
2023-02-24,xxx8_convert,240.79,241.92,233.12,233.66,-0.0285,keep,0,1000000,1000000.0,94758,0.0,0.0,
2023-03-03,xxx8_convert,235.22,236.44,230.14,234.81,0.005,keep,0,1000000,1000000.0,28179,0.0,0.0,
2023-03-10,xxx8_convert,235.0,235.63,225.4,227.87,-0.0296,keep,0,1000000,1000000.0,40994,0.0,0.0,
2023-03-17,xxx8_convert,231.18,237.27,228.52,229.79,0.0083,keep,0,1000000,1000000.0,52446,0.0,0.0,
2023-03-24,xxx8_convert,230.58,238.5,229.59,238.03,0.0359,keep,0,1000000,1000000.0,65930,0.0,0.0,
2023-03-31,xxx8_convert,239.61,242.81,235.07,241.75,0.0156,keep,0,1000000,1000000.0,54392,0.0,0.0,
2023-04-06,xxx8_convert,242.0,255.43,241.36,253.32,0.0478,keep,0,1000000,1000000.0,30495,0.0,0.0,
2023-04-14,xxx8_convert,256.44,256.44,248.27,250.0,-0.0131,keep,0,1000000,1000000.0,21408,0.0,0.0,
2023-04-21,xxx8_convert,250.89,251.5,242.65,243.86,-0.0246,keep,0,1000000,1000000.0,71951,0.0,0.0,
2023-04-28,xxx8_convert,243.2,246.53,233.17,239.74,-0.017,keep,0,1000000,1000000.0,26946,0.0,0.0,
2023-05-05,xxx8_convert,240.03,241.3,228.98,236.53,-0.0134,keep,0,1000000,1000000.0,90622,0.0,0.0,
2023-05-12,xxx8_convert,235.34,235.74,230.41,232.95,-0.0153,keep,0,1000000,1000000.0,11125,0.0,0.0,
2023-05-19,xxx8_convert,233.27,234.51,220.44,223.42,-0.0409,keep,0,1000000,1000000.0,84327,0.0,0.0,
2023-05-26,xxx8_convert,224.85,226.82,214.48,216.93,-0.0289,keep,0,1000000,1000000.0,25956,0.0,0.0,
2023-06-02,xxx8_convert,215.03,221.85,211.71,218.07,0.0053,keep,0,1000000,1000000.0,69663,0.0,0.0,
2023-06-09,xxx8_convert,219.67,223.17,217.77,218.76,0.0031,keep,0,1000000,1000000.0,60826,0.0,0.0,
2023-06-16,xxx8_convert,219.25,231.95,215.32,229.66,0.0498,keep,0,1000000,1000000.0,47662,0.0,0.0,
