date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx94_convert,253.25,256.11,246.5,254.78,0.0114,,,,,51058,,,
2022-01-14,xxx94_convert,254.53,254.53,244.53,246.27,-0.0334,,,,,97712,,,
2022-01-21,xxx94_convert,244.8,250.53,236.8,246.33,0.0003,,,,,30980,,,
2022-01-28,xxx94_convert,242.92,250.15,239.13,245.93,-0.0016,,,,,89430,,,
2022-02-04,xxx94_convert,245.0,251.8,241.16,242.39,-0.0144,,,,,35063,,,
2022-02-11,xxx94_convert,244.16,246.62,237.71,238.81,-0.0147,,,,,66659,,,
2022-02-18,xxx94_convert,240.13,254.85,238.38,251.19,0.0519,,,,,69904,,,
2022-02-25,xxx94_convert,251.0,252.28,236.81,246.41,-0.0191,,,,,93671,,,
2022-03-04,xxx94_convert,240.53,264.79,239.64,264.63,0.0739,,,,,37158,,,
2022-03-11,xxx94_convert,264.0,270.14,249.56,261.52,-0.0118,,,,,94359,,,
2022-03-18,xxx94_convert,263.36,264.93,255.65,261.32,-0.0007,keep,0,1000000,1000000,26765,0.0,0.0,
2022-03-25,xxx94_convert,260.85,273.58,260.24,273.38,0.0461,keep,0,1000000,1000000.0,29515,0.0,0.0,
2022-04-01,xxx94_convert,272.72,278.94,257.0,259.96,-0.0491,keep,0,1000000,1000000.0,69012,0.0,0.0,
2022-04-08,xxx94_convert,259.76,260.69,239.68,241.98,-0.0692,keep,0,1000000,1000000.0,20156,0.0,0.0,
2022-04-14,xxx94_convert,240.91,248.15,239.57,246.21,0.0175,keep,0,1000000,1000000.0,80370,0.0,0.0,
2022-04-22,xxx94_convert,245.0,250.52,233.84,234.3,-0.0483,keep,0,1000000,1000000.0,68437,0.0,0.0,
2022-04-29,xxx94_convert,233.83,239.88,230.06,234.29,-0.0001,keep,0,1000000,1000000.0,69605,0.0,0.0,
2022-05-06,xxx94_convert,235.48,237.64,225.77,229.59,-0.0202,keep,0,1000000,1000000.0,53176,0.0,0.0,
2022-05-13,xxx94_convert,227.0,232.35,218.28,230.76,0.0052,keep,0,1000000,1000000.0,24167,0.0,0.0,
2022-05-20,xxx94_convert,230.11,233.09,210.24,213.58,-0.0744,keep,0,1000000,1000000.0,50890,0.0,0.0,
2022-05-27,xxx94_convert,215.49,224.25,213.27,222.5,0.0418,keep,0,1000000,1000000.0,85234,0.0,0.0,
2022-06-03,xxx94_convert,221.73,225.89,219.27,224.0,0.0067,keep,0,1000000,1000000.0,25468,0.0,0.0,
2022-06-10,xxx94_convert,225.34,229.06,210.01,211.12,-0.0576,keep,0,1000000,1000000.0,13153,0.0,0.0,
2022-06-17,xxx94_convert,207.5,213.01,204.21,206.45,-0.0221,keep,0,1000000,1000000.0,21236,0.0,0.0,
2022-06-24,xxx94_convert,210.05,217.85,206.51,215.78,0.0451,keep,0,1000000,1000000.0,45868,0.0,0.0,
2022-07-01,xxx94_convert,216.82,218.85,209.02,215.26,-0.0024,keep,0,1000000,1000000.0,68450,0.0,0.0,
2022-07-08,xxx94_convert,213.19,213.22,205.65,209.7,-0.0257,keep,0,1000000,1000000.0,73308,0.0,0.0,
2022-07-15,xxx94_convert,208.81,211.12,202.38,209.13,-0.0028,keep,0,1000000,1000000.0,22674,0.0,0.0,
2022-07-22,xxx94_convert,210.42,217.85,209.55,213.4,0.0204,keep,0,1000000,1000000.0,84573,0.0,0.0,
2022-07-29,xxx94_convert,213.39,228.23,212.6,227.3,0.0652,keep,0,1000000,1000000.0,77462,0.0,0.0,
2022-08-05,xxx94_convert,226.09,229.04,221.55,228.62,0.0058,keep,0,1000000,1000000.0,78154,0.0,0.0,
2022-08-12,xxx94_convert,230.0,241.89,227.79,239.95,0.0496,keep,0,1000000,1000000.0,37822,0.0,0.0,
