date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx39_convert,21.27,24.95,21.06,24.44,0.1767,,,,,89330,,,
2022-01-14,xxx39_convert,24.1,25.87,23.28,25.19,0.0308,,,,,10465,,,
2022-01-21,xxx39_convert,24.87,25.13,20.54,20.65,-0.1803,,,,,89700,,,
2022-01-28,xxx39_convert,19.93,21.04,18.8,19.54,-0.0538,,,,,72898,,,
2022-02-04,xxx39_convert,19.58,21.05,17.52,17.96,-0.0809,,,,,93920,,,
2022-02-11,xxx39_convert,17.73,18.63,17.02,17.55,-0.0228,,,,,96222,,,
2022-02-18,xxx39_convert,17.51,18.48,17.29,18.04,0.0279,,,,,29005,,,
2022-02-25,xxx39_convert,17.67,17.9,15.96,17.83,-0.0117,,,,,39658,,,
2022-03-04,xxx39_convert,17.34,18.25,16.45,16.85,-0.0549,,,,,81728,,,
2022-03-11,xxx39_convert,16.84,16.9,15.76,16.04,-0.048,,,,,83808,,,
2022-03-18,xxx39_convert,16.09,16.89,15.51,16.86,0.0511,keep,0,1000000,1000000,21545,0.0,0.0,
2022-03-25,xxx39_convert,16.87,17.3,16.33,16.47,-0.0231,keep,0,1000000,1000000.0,89307,0.0,0.0,
2022-04-01,xxx39_convert,16.55,17.8,16.28,16.65,0.011,keep,0,1000000,1000000.0,29477,0.0,0.0,
2022-04-08,xxx39_convert,16.66,16.73,14.56,15.05,-0.0961,keep,0,1000000,1000000.0,67704,0.0,0.0,
2022-04-14,xxx39_convert,14.89,15.77,14.89,15.48,0.0286,keep,0,1000000,1000000.0,28143,0.0,0.0,
2022-04-22,xxx39_convert,15.37,16.57,15.0,15.13,-0.0226,keep,0,1000000,1000000.0,37073,0.0,0.0,
2022-04-29,xxx39_convert,14.91,15.2,13.9,14.16,-0.0641,keep,0,1000000,1000000.0,21638,0.0,0.0,
