date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx70_convert,335.35,338.0,310.09,314.04,-0.0663,,,,,35159,,,
2022-01-14,xxx70_convert,309.49,323.41,303.75,310.2,-0.0123,,,,,92757,,,
2022-01-21,xxx70_convert,304.07,313.91,295.61,296.03,-0.0457,,,,,60952,,,
2022-01-28,xxx70_convert,292.2,308.5,276.05,308.26,0.0412,,,,,33662,,,
2022-02-04,xxx70_convert,308.95,315.12,299.96,305.94,-0.0076,,,,,18644,,,
2022-02-11,xxx70_convert,306.17,311.93,294.22,295.04,-0.0357,,,,,25505,,,
2022-02-18,xxx70_convert,293.77,300.87,286.31,287.93,-0.0241,,,,,99472,,,
2022-02-25,xxx70_convert,285.0,297.63,271.52,297.31,0.0326,,,,,62341,,,
2022-03-04,xxx70_convert,294.31,303.13,287.17,289.86,-0.025,,,,,31496,,,
2022-03-11,xxx70_convert,288.53,289.69,270.0,280.07,-0.0338,,,,,87089,,,
2022-03-18,xxx70_convert,280.34,301.0,275.82,300.43,0.0725,keep,0,1000000,1000000,72511,0.0,0.0,
2022-03-25,xxx70_convert,298.89,305.5,294.9,303.68,0.0109,keep,0,1000000,1000000.0,35940,0.0,0.0,
2022-04-01,xxx70_convert,304.33,315.95,304.33,309.42,0.0189,keep,0,1000000,1000000.0,57806,0.0,0.0,
2022-04-08,xxx70_convert,310.09,315.11,296.28,296.97,-0.0403,keep,0,1000000,1000000.0,81447,0.0,0.0,
2022-04-14,xxx70_convert,291.79,292.61,279.32,279.83,-0.0577,keep,0,1000000,1000000.0,53375,0.0,0.0,
2022-04-22,xxx70_convert,278.91,293.3,273.38,274.03,-0.0207,keep,0,1000000,1000000.0,28677,0.0,0.0,
2022-04-29,xxx70_convert,273.29,290.98,270.0,277.52,0.0127,keep,0,1000000,1000000.0,14619,0.0,0.0,
2022-05-06,xxx70_convert,277.71,290.88,271.27,274.73,-0.0101,keep,0,1000000,1000000.0,92155,0.0,0.0,
2022-05-13,xxx70_convert,270.06,273.75,250.02,261.12,-0.0495,keep,0,1000000,1000000.0,64456,0.0,0.0,
2022-05-20,xxx70_convert,259.95,268.33,246.44,252.56,-0.0327,keep,0,1000000,1000000.0,32235,0.0,0.0,
2022-05-27,xxx70_convert,255.49,273.34,253.43,273.24,0.0818,keep,0,1000000,1000000.0,80109,0.0,0.0,
2022-06-03,xxx70_convert,272.53,277.69,261.6,270.02,-0.0118,keep,0,1000000,1000000.0,39206,0.0,0.0,
2022-06-10,xxx70_convert,272.06,274.18,252.53,252.99,-0.0631,keep,0,1000000,1000000.0,46353,0.0,0.0,
2022-06-17,xxx70_convert,245.11,255.3,241.51,247.65,-0.0212,keep,0,1000000,1000000.0,95106,0.0,0.0,
2022-06-24,xxx70_convert,250.26,267.98,249.51,267.7,0.0809,keep,0,1000000,1000000.0,98297,0.0,0.0,
2022-07-01,xxx70_convert,268.2,268.3,252.9,259.58,-0.0304,keep,0,1000000,1000000.0,59742,0.0,0.0,
2022-07-08,xxx70_convert,256.16,269.06,254.74,267.66,0.0311,keep,0,1000000,1000000.0,29789,0.0,0.0,
2022-07-15,xxx70_convert,265.65,266.53,245.94,256.72,-0.0409,keep,0,1000000,1000000.0,83370,0.0,0.0,
2022-07-22,xxx70_convert,259.75,265.33,253.3,260.36,0.0143,keep,0,1000000,1000000.0,79383,0.0,0.0,
2022-07-29,xxx70_convert,261.0,282.0,249.57,280.74,0.0783,keep,0,1000000,1000000.0,51079,0.0,0.0,
2022-08-05,xxx70_convert,277.82,283.8,272.38,282.91,0.0077,keep,0,1000000,1000000.0,75008,0.0,0.0,
2022-08-12,xxx70_convert,284.05,291.91,277.61,291.91,0.0318,keep,0,1000000,1000000.0,23455,0.0,0.0,
2022-08-19,xxx70_convert,291.0,294.18,285.56,286.15,-0.0197,keep,0,1000000,1000000.0,52716,0.0,0.0,
2022-08-26,xxx70_convert,282.08,282.46,267.98,268.09,-0.0632,keep,0,1000000,1000000.0,47728,0.0,0.0,
2022-09-02,xxx70_convert,265.85,267.4,254.47,256.06,-0.0449,keep,0,1000000,1000000.0,61284,0.0,0.0,
2022-09-09,xxx70_convert,256.2,265.23,251.94,264.46,0.0328,keep,0,1000000,1000000.0,83230,0.0,0.0,
2022-09-16,xxx70_convert,265.78,267.45,242.06,244.74,-0.0746,keep,0,1000000,1000000.0,89030,0.0,0.0,
2022-09-23,xxx70_convert,242.47,247.66,235.2,237.92,-0.0279,keep,0,1000000,1000000.0,78940,0.0,0.0,
2022-09-30,xxx70_convert,237.05,242.33,232.73,232.9,-0.0212,keep,0,1000000,1000000.0,79819,0.0,0.0,
2022-10-07,xxx70_convert,235.41,250.58,233.17,234.24,0.0057,keep,0,1000000,1000000.0,13052,0.0,0.0,
2022-10-14,xxx70_convert,233.05,237.24,219.13,228.56,-0.0243,keep,0,1000000,1000000.0,58909,0.0,0.0,
2022-10-21,xxx70_convert,235.82,243.93,234.29,242.12,0.0593,keep,0,1000000,1000000.0,38767,0.0,0.0,
2022-10-28,xxx70_convert,243.76,251.04,225.78,235.87,-0.0259,keep,0,1000000,1000000.0,20129,0.0,0.0,
2022-11-04,xxx70_convert,233.76,235.74,213.43,221.39,-0.0615,keep,0,1000000,1000000.0,60657,0.0,0.0,
2022-11-11,xxx70_convert,221.99,247.99,221.28,247.11,0.1162,keep,0,1000000,1000000.0,21205,0.0,0.0,
2022-11-18,xxx70_convert,241.99,247.0,237.63,241.22,-0.0239,keep,0,1000000,1000000.0,44710,0.0,0.0,
2022-11-25,xxx70_convert,241.43,248.7,240.71,247.49,0.0259,keep,0,1000000,1000000.0,63890,0.0,0.0,
2022-12-02,xxx70_convert,246.08,256.12,238.21,255.02,0.0303,keep,0,1000000,1000000.0,27655,0.0,0.0,
2022-12-09,xxx70_convert,252.01,253.82,242.21,245.42,-0.0377,keep,0,1000000,1000000.0,33654,0.0,0.0,
2022-12-16,xxx70_convert,247.45,263.92,243.51,244.69,-0.0028,keep,0,1000000,1000000.0,99910,0.0,0.0,
2022-12-23,xxx70_convert,244.86,245.62,233.87,238.73,-0.0243,keep,0,1000000,1000000.0,21017,0.0,0.0,
2022-12-30,xxx70_convert,238.7,241.92,234.17,239.82,0.0045,keep,0,1000000,1000000.0,58141,0.0,0.0,
2023-01-06,xxx70_convert,243.08,245.75,219.35,224.93,-0.062,keep,0,1000000,1000000.0,90417,0.0,0.0,
2023-01-13,xxx70_convert,226.45,239.9,226.41,239.23,0.0634,keep,0,1000000,1000000.0,37717,0.0,0.0,
2023-01-20,xxx70_convert,237.97,242.38,230.68,240.22,0.0041,keep,0,1000000,1000000.0,52192,0.0,0.0,
2023-01-27,xxx70_convert,241.1,249.83,230.9,248.16,0.033,keep,0,1000000,1000000.0,73027,0.0,0.0,
2023-02-03,xxx70_convert,244.51,264.69,242.2,258.35,0.041,keep,0,1000000,1000000.0,64693,0.0,0.0,
2023-02-10,xxx70_convert,257.44,276.76,254.78,263.1,0.0183,keep,0,1000000,1000000.0,88058,0.0,0.0,
2023-02-17,xxx70_convert,267.64,274.97,256.0,258.06,-0.0192,keep,0,1000000,1000000.0,75031,0.0,0.0,
2023-02-24,xxx70_convert,254.48,256.84,248.1,249.22,-0.0343,keep,0,1000000,1000000.0,63843,0.0,0.0,
2023-03-03,xxx70_convert,252.46,255.62,245.61,255.29,0.0244,keep,0,1000000,1000000.0,85668,0.0,0.0,
2023-03-10,xxx70_convert,256.43,260.12,247.6,248.59,-0.0263,keep,0,1000000,1000000.0,32859,0.0,0.0,
2023-03-17,xxx70_convert,247.4,283.33,245.73,279.43,0.124,keep,0,1000000,1000000.0,10525,0.0,0.0,
2023-03-24,xxx70_convert,276.98,281.06,269.52,280.57,0.0041,keep,0,1000000,1000000.0,87736,0.0,0.0,
2023-03-31,xxx70_convert,280.5,289.27,272.05,288.3,0.0276,keep,0,1000000,1000000.0,15747,0.0,0.0,
2023-04-06,xxx70_convert,286.52,292.08,282.03,291.6,0.0114,keep,0,1000000,1000000.0,64265,0.0,0.0,
2023-04-14,xxx70_convert,289.21,289.9,281.64,286.14,-0.0188,keep,0,1000000,1000000.0,88603,0.0,0.0,
2023-04-21,xxx70_convert,289.93,291.76,283.06,285.76,-0.0013,keep,0,1000000,1000000.0,44692,0.0,0.0,
2023-04-28,xxx70_convert,282.09,308.93,275.37,307.26,0.0752,keep,0,1000000,1000000.0,11719,0.0,0.0,
2023-05-05,xxx70_convert,306.97,311.97,303.4,310.65,0.0111,keep,0,1000000,1000000.0,94155,0.0,0.0,
2023-05-12,xxx70_convert,310.13,313.0,306.09,308.97,-0.0053,keep,0,1000000,1000000.0,39088,0.0,0.0,
2023-05-19,xxx70_convert,309.1,319.04,307.59,318.34,0.0303,keep,0,1000000,1000000.0,58504,0.0,0.0,
2023-05-26,xxx70_convert,318.6,333.4,312.61,332.89,0.0457,keep,0,1000000,1000000.0,10703,0.0,0.0,
2023-06-02,xxx70_convert,335.23,337.5,324.72,335.4,0.0077,keep,0,1000000,1000000.0,31509,0.0,0.0,
2023-06-09,xxx70_convert,335.22,338.56,322.5,326.79,-0.0257,buy,0,1000000,1000000.0,41045,0.0,0.0,
2023-06-16,xxx70_convert,328.58,351.47,325.16,342.33,0.0476,keep,608,800217.28,1008353.92,72872,208136.64,0.2064,0.0
2023-06-23,xxx70_convert,339.31,342.08,332.07,335.02,-0.0214,keep,608,800217.28,1003909.44,66206,203692.16,0.2029,
2023-06-30,xxx70_convert,333.72,342.73,328.49,340.54,0.0164,keep,608,800217.28,1007265.6000000001,63312,207048.32,0.2056,
2023-07-07,xxx70_convert,339.19,342.99,334.73,337.22,-0.0098,keep,608,800217.28,1005247.04,36499,205029.76,0.204,
2023-07-14,xxx70_convert,334.6,351.43,327.0,345.24,0.0237,keep,608,800217.28,1010123.2000000001,97322,209905.92,0.2078,
2023-07-21,xxx70_convert,345.68,366.78,339.83,343.77,-0.0043,keep,608,800217.28,1009229.44,55047,209012.16,0.2071,
2023-07-28,xxx70_convert,345.85,351.89,329.05,338.37,-0.0157,keep,608,800217.28,1005946.24,37015,205728.96,0.2045,
2023-08-04,xxx70_convert,336.92,338.54,325.95,327.78,-0.0313,keep,608,800217.28,999507.52,10663,199290.24,0.1994,
2023-08-11,xxx70_convert,328.37,331.11,319.21,321.01,-0.0206,keep,608,800217.28,995391.36,73969,195174.08,0.1961,
2023-08-18,xxx70_convert,321.39,325.09,311.55,316.48,-0.0141,buy,608,800217.28,992637.1200000001,96200,192419.84,0.1938,
2023-08-25,xxx70_convert,317.93,332.98,317.04,322.98,0.0206,keep,1111,640293.46,999124.24,31282,358830.78,0.3591,0.0
2023-09-01,xxx70_convert,325.66,331.99,321.72,328.66,0.0176,keep,1111,640293.46,1005434.72,46385,365141.26,0.3632,
2023-09-08,xxx70_convert,329.0,336.16,328.66,334.27,0.0171,keep,1111,640293.46,1011667.4299999999,76964,371373.97,0.3671,
2023-09-15,xxx70_convert,337.24,340.86,329.65,330.22,-0.0121,keep,1111,640293.46,1007167.88,22930,366874.42,0.3643,
2023-09-22,xxx70_convert,327.8,330.4,315.0,317.01,-0.04,keep,1111,640293.46,992491.57,30138,352198.11,0.3549,
2023-09-29,xxx70_convert,316.59,319.47,309.45,315.75,-0.004,keep,1111,640293.46,991091.71,10841,350798.25,0.354,
2023-10-06,xxx70_convert,316.28,329.19,311.22,327.26,0.0366,keep,1111,640293.46,1003879.32,36894,363585.86,0.3622,
2023-10-13,xxx70_convert,324.75,333.83,323.18,327.73,0.0014,keep,1111,640293.46,1004401.49,96902,364108.03,0.3625,
2023-10-20,xxx70_convert,331.05,336.88,325.45,326.67,-0.0031,keep,1111,640293.46,1003223.83,85048,362930.37,0.3618,
2023-10-27,xxx70_convert,325.47,346.2,324.39,329.81,0.0097,keep,1111,640293.46,1006712.3699999999,76082,366418.91,0.364,
2023-11-03,xxx70_convert,333.41,354.39,331.83,352.8,0.0697,keep,1111,640293.46,1032254.26,63181,391960.8,0.3797,
2023-11-10,xxx70_convert,353.45,370.1,353.35,369.67,0.0478,keep,1111,640293.46,1050996.83,66315,410703.37,0.3908,
2023-11-17,xxx70_convert,368.22,376.35,365.9,369.85,0.0005,keep,1111,640293.46,1051196.81,55373,410903.35,0.3909,
2023-11-24,xxx70_convert,371.22,379.7899,371.0,377.43,0.0204,keep,1111,640293.46,1059618.19,92336,419324.73,0.3957,
2023-12-01,xxx70_convert,376.78,384.3,371.31,374.51,-0.0078,keep,1111,640293.46,1056374.0699999998,90873,416080.61,0.3939,
