date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx72_convert,605.61,609.99,538.22,541.06,-0.1019,,,,,36062,,,
2022-01-14,xxx72_convert,538.49,544.27,511.88,525.69,-0.0284,,,,,45382,,,
2022-01-21,xxx72_convert,520.08,526.64,379.99,397.5,-0.2439,,,,,88321,,,
2022-01-28,xxx72_convert,383.91,394.8,351.46,384.36,-0.0329,,,,,38052,,,
2022-02-04,xxx72_convert,401.97,458.48,396.64,410.17,0.0672,,,,,31316,,,
2022-02-11,xxx72_convert,410.17,412.98,387.65,391.31,-0.0459,,,,,49286,,,
2022-02-18,xxx72_convert,387.59,409.36,385.7,391.29,-0.0001,,,,,76751,,,
2022-02-25,xxx72_convert,388.95,392.42,354.72,390.8,-0.0012,,,,,61094,,,
2022-03-04,xxx72_convert,387.33,397.75,357.17,361.73,-0.0744,,,,,66369,,,
2022-03-11,xxx72_convert,360.41,367.02,340.0,340.32,-0.0592,,,,,74379,,,
2022-03-18,xxx72_convert,338.72,381.8,329.82,380.6,0.1184,keep,0,1000000,1000000,20493,0.0,0.0,
2022-03-25,xxx72_convert,378.02,386.66,366.43,373.85,-0.0178,keep,0,1000000,1000000.0,47639,0.0,0.0,
2022-04-01,xxx72_convert,375.23,396.5,366.73,373.47,-0.0009,keep,0,1000000,1000000.0,25457,0.0,0.0,
2022-04-08,xxx72_convert,373.55,396.02,353.69,355.88,-0.047,keep,0,1000000,1000000.0,55081,0.0,0.0,
2022-04-14,xxx72_convert,350.0,359.41,339.86,341.13,-0.0414,keep,0,1000000,1000000.0,18053,0.0,0.0,
2022-04-22,xxx72_convert,340.0,351.68,210.05,215.52,-0.3683,keep,0,1000000,1000000.0,27197,0.0,0.0,
2022-04-29,xxx72_convert,213.81,216.66,185.6,190.36,-0.1167,keep,0,1000000,1000000.0,21812,0.0,0.0,
2022-05-06,xxx72_convert,191.71,204.38,175.81,180.97,-0.0493,keep,0,1000000,1000000.0,50584,0.0,0.0,
2022-05-13,xxx72_convert,177.66,187.77,162.71,187.64,0.0369,keep,0,1000000,1000000.0,80902,0.0,0.0,
2022-05-20,xxx72_convert,193.3,195.89,175.71,186.35,-0.0069,keep,0,1000000,1000000.0,16695,0.0,0.0,
2022-05-27,xxx72_convert,186.15,195.25,177.17,195.19,0.0473,keep,0,1000000,1000000.0,59676,0.0,0.0,
2022-06-03,xxx72_convert,196.18,205.47,190.8,198.98,0.0194,keep,0,1000000,1000000.0,80774,0.0,0.0,
2022-06-10,xxx72_convert,202.09,207.38,180.85,182.94,-0.0806,keep,0,1000000,1000000.0,44363,0.0,0.0,
2022-06-17,xxx72_convert,177.07,183.85,164.28,175.51,-0.0406,keep,0,1000000,1000000.0,96220,0.0,0.0,
2022-06-24,xxx72_convert,177.6,191.19,169.8,190.85,0.0875,keep,0,1000000,1000000.0,82258,0.0,0.0,
2022-07-01,xxx72_convert,191.77,192.2,170.3,179.95,-0.0571,keep,0,1000000,1000000.0,46075,0.0,0.0,
2022-07-08,xxx72_convert,176.28,190.21,172.68,186.98,0.0391,keep,0,1000000,1000000.0,34534,0.0,0.0,
2022-07-15,xxx72_convert,184.73,189.22,169.7,189.11,0.0113,keep,0,1000000,1000000.0,32115,0.0,0.0,
2022-07-22,xxx72_convert,192.5,229.35,188.4,220.44,0.1657,keep,0,1000000,1000000.0,47629,0.0,0.0,
2022-07-29,xxx72_convert,221.31,230.75,211.64,224.9,0.0201,keep,0,1000000,1000000.0,56558,0.0,0.0,
2022-08-05,xxx72_convert,223.1,232.07,220.88,226.78,0.0083,keep,0,1000000,1000000.0,71860,0.0,0.0,
2022-08-12,xxx72_convert,227.49,251.62,224.65,249.3,0.0993,keep,0,1000000,1000000.0,42288,0.0,0.0,
2022-08-19,xxx72_convert,248.11,251.99,235.68,241.16,-0.0327,keep,0,1000000,1000000.0,67413,0.0,0.0,
2022-08-26,xxx72_convert,232.55,236.95,223.15,223.28,-0.0742,keep,0,1000000,1000000.0,78811,0.0,0.0,
2022-09-02,xxx72_convert,221.93,233.88,218.74,226.11,0.0127,keep,0,1000000,1000000.0,77861,0.0,0.0,
2022-09-09,xxx72_convert,225.59,234.78,214.69,233.57,0.0331,keep,0,1000000,1000000.0,50010,0.0,0.0,
2022-09-16,xxx72_convert,233.61,242.29,215.8,240.13,0.0281,keep,0,1000000,1000000.0,50786,0.0,0.0,
2022-09-23,xxx72_convert,245.05,250.49,221.43,226.41,-0.0571,keep,0,1000000,1000000.0,25223,0.0,0.0,
2022-09-30,xxx72_convert,225.6,246.98,220.72,235.44,0.0399,keep,0,1000000,1000000.0,55640,0.0,0.0,
2022-10-07,xxx72_convert,237.85,245.8,224.28,224.75,-0.0454,keep,0,1000000,1000000.0,57460,0.0,0.0,
2022-10-14,xxx72_convert,225.64,238.8,211.73,230.0,0.0234,keep,0,1000000,1000000.0,95825,0.0,0.0,
2022-10-21,xxx72_convert,234.41,290.75,234.4,289.57,0.259,keep,0,1000000,1000000.0,63054,0.0,0.0,
2022-10-28,xxx72_convert,290.23,305.63,280.36,295.72,0.0212,keep,0,1000000,1000000.0,56496,0.0,0.0,
2022-11-04,xxx72_convert,295.13,299.7,255.32,260.79,-0.1181,keep,0,1000000,1000000.0,69242,0.0,0.0,
2022-11-11,xxx72_convert,261.06,290.66,252.09,290.13,0.1125,keep,0,1000000,1000000.0,62734,0.0,0.0,
2022-11-18,xxx72_convert,290.0,312.71,287.0,287.98,-0.0074,keep,0,1000000,1000000.0,17090,0.0,0.0,
2022-11-25,xxx72_convert,291.0,292.47,277.34,285.54,-0.0084,keep,0,1000000,1000000.0,18013,0.0,0.0,
2022-12-02,xxx72_convert,284.0,321.99,275.94,320.41,0.1222,keep,0,1000000,1000000.0,62089,0.0,0.0,
2022-12-09,xxx72_convert,316.46,329.0,302.1,320.01,-0.0012,keep,0,1000000,1000000.0,15313,0.0,0.0,
2022-12-16,xxx72_convert,320.0,332.72,286.55,290.71,-0.0916,keep,0,1000000,1000000.0,11101,0.0,0.0,
2022-12-23,xxx72_convert,289.73,300.66,280.81,294.97,0.0147,keep,0,1000000,1000000.0,10701,0.0,0.0,
2022-12-30,xxx72_convert,293.19,295.5,273.41,294.88,-0.0004,keep,0,1000000,1000000.0,40485,0.0,0.0,
2023-01-06,xxx72_convert,298.06,316.77,288.7,315.55,0.07,keep,0,1000000,1000000.0,75422,0.0,0.0,
2023-01-13,xxx72_convert,316.83,336.65,311.07,332.82,0.0546,keep,0,1000000,1000000.0,47711,0.0,0.0,
2023-01-20,xxx72_convert,331.08,344.0,313.39,342.5,0.0291,keep,0,1000000,1000000.0,86070,0.0,0.0,
2023-01-27,xxx72_convert,341.72,369.02,340.63,360.77,0.0534,keep,0,1000000,1000000.0,66744,0.0,0.0,
2023-02-03,xxx72_convert,358.44,379.43,348.71,365.9,0.0142,keep,0,1000000,1000000.0,99600,0.0,0.0,
2023-02-10,xxx72_convert,363.64,373.83,347.14,347.36,-0.0507,keep,0,1000000,1000000.0,95396,0.0,0.0,
2023-02-17,xxx72_convert,349.5,363.75,342.44,347.96,0.0019,keep,0,1000000,1000000.0,61657,0.0,0.0,
2023-02-24,xxx72_convert,342.85,344.13,314.3,317.15,-0.0886,keep,0,1000000,1000000.0,16582,0.0,0.0,
2023-03-03,xxx72_convert,323.87,330.0,310.38,315.18,-0.0063,keep,0,1000000,1000000.0,54009,0.0,0.0,
2023-03-10,xxx72_convert,317.0,323.3,289.0,292.76,-0.0711,keep,0,1000000,1000000.0,83390,0.0,0.0,
2023-03-17,xxx72_convert,287.34,316.6,285.33,303.5,0.0367,keep,0,1000000,1000000.0,39293,0.0,0.0,
2023-03-24,xxx72_convert,299.79,331.83,293.54,328.39,0.0821,keep,0,1000000,1000000.0,51225,0.0,0.0,
2023-03-31,xxx72_convert,327.55,345.84,321.28,345.48,0.0521,keep,0,1000000,1000000.0,17224,0.0,0.0,
2023-04-06,xxx72_convert,341.83,349.8,332.63,339.33,-0.0178,keep,0,1000000,1000000.0,65589,0.0,0.0,
2023-04-14,xxx72_convert,335.27,347.14,330.04,338.63,-0.002,keep,0,1000000,1000000.0,28236,0.0,0.0,
2023-04-21,xxx72_convert,338.0,338.39,316.1,327.98,-0.0315,keep,0,1000000,1000000.0,15959,0.0,0.0,
2023-04-28,xxx72_convert,330.2,334.66,317.44,329.93,0.0059,keep,0,1000000,1000000.0,12931,0.0,0.0,
2023-05-05,xxx72_convert,329.44,331.23,315.62,322.76,-0.0218,keep,0,1000000,1000000.0,62455,0.0,0.0,
2023-05-12,xxx72_convert,322.99,348.17,322.03,339.89,0.0531,keep,0,1000000,1000000.0,67454,0.0,0.0,
2023-05-19,xxx72_convert,340.62,375.87,329.62,365.36,0.0749,keep,0,1000000,1000000.0,14954,0.0,0.0,
2023-05-26,xxx72_convert,365.36,383.76,354.31,378.88,0.0371,keep,0,1000000,1000000.0,79907,0.0,0.0,
2023-06-02,xxx72_convert,397.48,407.52,385.79,400.47,0.057,buy,0,1000000,1000000.0,69899,0.0,0.0,
2023-06-09,xxx72_convert,400.47,425.9,396.34,420.02,0.0489,buy,499,800160.48,1009750.46,62047,209589.98,0.2076,0.0
2023-06-16,xxx72_convert,418.83,448.65,416.57,431.96,0.0284,keep,881,640163.6,1020720.36,37894,380556.76,0.3728,0.0
2023-06-23,xxx72_convert,430.18,440.0,417.73,424.02,-0.0184,keep,881,640163.6,1013725.22,21362,373561.62,0.3685,
2023-06-30,xxx72_convert,422.44,444.12,411.5,440.49,0.0388,keep,881,640163.6,1028235.29,27244,388071.69,0.3774,
2023-07-07,xxx72_convert,439.76,450.97,430.72,438.1,-0.0054,keep,881,640163.6,1026129.7,93599,385966.1,0.3761,
2023-07-14,xxx72_convert,438.52,456.48,431.04,441.91,0.0087,sell,881,640163.6,1029486.31,73129,389322.71,0.3782,
2023-07-21,xxx72_convert,445.57,485.0,423.19,427.5,-0.0326,keep,705,718580.49226624,1019967.99226624,60000,301387.5,0.2955,1.6677
2023-07-28,xxx72_convert,425.0,430.88,411.88,425.78,-0.0042,keep,705,718580.49226624,1018755.39226624,18971,300174.9,0.2946,
2023-08-04,xxx72_convert,426.51,445.25,426.27,431.6,0.0137,sell,705,718580.49226624,1022858.49226624,59659,304278.0,0.2975,
2023-08-11,xxx72_convert,436.46,443.57,421.33,421.66,-0.023,keep,564,780118.63315879,1017934.8731587899,76316,237816.24,0.2336,1.3091
2023-08-18,xxx72_convert,421.99,429.12,398.15,404.53,-0.0407,keep,564,780118.63315879,1008273.5531587899,79548,228154.92,0.2263,
2023-08-25,xxx72_convert,402.23,437.02,399.5,416.03,0.0285,keep,564,780118.63315879,1014759.5531587899,91613,234640.92,0.2312,
2023-09-01,xxx72_convert,418.04,445.5,413.27,439.88,0.0573,keep,564,780118.63315879,1028210.95315879,52905,248092.32,0.2413,
2023-09-08,xxx72_convert,438.39,453.45,436.7,442.8,0.0066,keep,564,780118.63315879,1029857.8331587899,11060,249739.2,0.2425,
2023-09-15,xxx72_convert,443.07,449.89,395.03,396.94,-0.1036,keep,564,780118.63315879,1003992.79315879,71894,223874.16,0.223,
2023-09-22,xxx72_convert,395.5,399.47,378.36,379.81,-0.0432,keep,564,780118.63315879,994331.4731587899,63402,214212.84,0.2154,
2023-09-29,xxx72_convert,382.9,386.62,371.1,377.6,-0.0059,buy,564,780118.63315879,993085.03315879,86657,212966.4,0.2144,
2023-10-06,xxx72_convert,377.48,394.9,367.24,381.51,0.0103,keep,977,624215.26315879,996950.53315879,41367,372735.27,0.3739,0.0
2023-10-13,xxx72_convert,378.05,388.7,352.05,355.68,-0.0677,keep,977,624215.26315879,971714.6231587899,25669,347499.36,0.3576,
2023-10-20,xxx72_convert,356.21,410.64,344.73,400.96,0.1274,buy,977,624215.26315879,1015953.18315879,66105,391737.92,0.3856,
2023-10-27,xxx72_convert,403.32,418.84,395.62,397.87,-0.0077,keep,1286,499586.29315879,1011247.1131587899,55859,511660.82,0.506,0.0
2023-11-03,xxx72_convert,402.35,434.815,399.41,432.36,0.0867,keep,1286,499586.29315879,1055601.25315879,48913,556014.96,0.5267,
2023-11-10,xxx72_convert,434.38,447.48,429.61,447.24,0.0345,buy,1286,499586.29315879,1074736.93315879,18537,575150.64,0.5352,
2023-11-17,xxx72_convert,447.25,467.65,442.6,465.91,0.0417,keep,1509,399847.31315879,1102905.50315879,27752,703058.19,0.6375,0.0
2023-11-24,xxx72_convert,465.4,482.7,465.4,479.56,0.0293,keep,1509,399847.31315879,1123503.3531587902,21724,723656.04,0.6441,
2023-12-01,xxx72_convert,479.03,482.0,464.6,465.74,-0.0289,keep,1509,399847.31315879,1102648.97315879,10009,702801.66,0.6374,
2023-12-08,xxx72_convert,460.99,461.2,445.73,453.76,-0.0256,keep,1509,399847.31315879,1084571.15315879,21804,684723.84,0.6313,
2023-12-15,xxx72_convert,459.36,481.25,457.21,472.06,0.0404,keep,1509,399847.31315879,1112185.8531587902,32651,712338.54,0.6405,
2023-12-20,xxx72_convert,476.3,500.89,475.095,489.27,0.0365,,1509,399847.31315879,1138155.7431587898,31234,738308.43,0.6487,
