date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx87_convert,24.77,26.82,24.77,26.29,0.0687,,,,,18230,,,
2022-01-14,xxx87_convert,26.39,27.23,26.14,27.18,0.0339,,,,,48637,,,
2022-01-21,xxx87_convert,27.21,27.48,26.45,26.61,-0.021,,,,,58427,,,
2022-01-28,xxx87_convert,26.19,26.98,23.56,25.21,-0.0526,,,,,66395,,,
2022-02-04,xxx87_convert,24.97,25.54,23.98,24.08,-0.0449,,,,,70381,,,
2022-02-11,xxx87_convert,24.04,24.65,23.64,24.13,0.0021,,,,,57702,,,
2022-02-18,xxx87_convert,24.04,24.45,23.55,23.87,-0.0107,,,,,64043,,,
2022-02-25,xxx87_convert,23.77,24.11,22.65,23.91,0.0017,,,,,53911,,,
2022-03-04,xxx87_convert,23.59,24.1,23.17,23.87,-0.0017,,,,,57530,,,
2022-03-11,xxx87_convert,23.67,23.86,22.94,23.19,-0.0285,,,,,50129,,,
2022-03-18,xxx87_convert,23.22,23.35,22.81,23.22,0.0013,keep,0,1000000,1000000,86554,0.0,0.0,
2022-03-25,xxx87_convert,23.22,23.84,23.09,23.84,0.0268,keep,0,1000000,1000000.0,44866,0.0,0.0,
2022-04-01,xxx87_convert,24.0,24.15,23.39,23.98,0.006,keep,0,1000000,1000000.0,22297,0.0,0.0,
2022-04-08,xxx87_convert,23.85,24.24,23.54,24.14,0.0067,keep,0,1000000,1000000.0,43942,0.0,0.0,
2022-04-14,xxx87_convert,18.89,20.12,18.85,19.54,-0.1906,keep,0,1000000,1000000.0,22593,0.0,0.0,
2022-04-22,xxx87_convert,19.43,20.35,19.29,19.52,-0.0011,keep,0,1000000,1000000.0,92544,0.0,0.0,
2022-04-29,xxx87_convert,19.77,19.89,18.81,18.86,-0.0337,keep,0,1000000,1000000.0,72599,0.0,0.0,
2022-05-06,xxx87_convert,19.0,20.11,18.86,20.03,0.0621,keep,0,1000000,1000000.0,75501,0.0,0.0,
2022-05-13,xxx87_convert,19.98,20.04,19.24,19.84,-0.0095,keep,0,1000000,1000000.0,15149,0.0,0.0,
2022-05-20,xxx87_convert,19.93,20.67,19.68,20.4,0.0283,keep,0,1000000,1000000.0,19168,0.0,0.0,
2022-05-27,xxx87_convert,20.53,21.53,20.42,21.29,0.0437,keep,0,1000000,1000000.0,46734,0.0,0.0,
2022-06-03,xxx87_convert,21.19,21.47,20.8,20.9,-0.0183,keep,0,1000000,1000000.0,34590,0.0,0.0,
2022-06-10,xxx87_convert,20.92,21.2,20.63,20.69,-0.0101,keep,0,1000000,1000000.0,92776,0.0,0.0,
2022-06-17,xxx87_convert,20.4,20.49,18.67,19.38,-0.0632,keep,0,1000000,1000000.0,86688,0.0,0.0,
2022-06-24,xxx87_convert,19.64,21.06,19.47,20.99,0.083,keep,0,1000000,1000000.0,83087,0.0,0.0,
2022-07-01,xxx87_convert,20.95,21.39,20.54,21.31,0.0153,keep,0,1000000,1000000.0,42322,0.0,0.0,
2022-07-08,xxx87_convert,21.13,21.32,20.75,20.8,-0.024,keep,0,1000000,1000000.0,60986,0.0,0.0,
2022-07-15,xxx87_convert,20.71,20.86,20.05,20.57,-0.0111,keep,0,1000000,1000000.0,18852,0.0,0.0,
2022-07-22,xxx87_convert,20.63,20.86,18.24,18.4,-0.1055,keep,0,1000000,1000000.0,46619,0.0,0.0,
2022-07-29,xxx87_convert,18.38,18.85,18.18,18.78,0.0207,keep,0,1000000,1000000.0,69386,0.0,0.0,
2022-08-05,xxx87_convert,18.85,18.87,18.09,18.35,-0.023,keep,0,1000000,1000000.0,30878,0.0,0.0,
2022-08-12,xxx87_convert,18.36,18.41,17.99,18.27,-0.0044,keep,0,1000000,1000000.0,26975,0.0,0.0,
2022-08-19,xxx87_convert,18.19,18.7,18.18,18.43,0.0087,keep,0,1000000,1000000.0,44021,0.0,0.0,
2022-08-26,xxx87_convert,18.31,18.33,17.85,17.89,-0.0295,keep,0,1000000,1000000.0,75157,0.0,0.0,
2022-09-02,xxx87_convert,17.81,17.92,17.16,17.19,-0.0391,keep,0,1000000,1000000.0,11152,0.0,0.0,
2022-09-09,xxx87_convert,17.2,17.23,16.68,17.03,-0.0093,keep,0,1000000,1000000.0,28059,0.0,0.0,
2022-09-16,xxx87_convert,17.07,17.4,16.55,16.74,-0.017,keep,0,1000000,1000000.0,45974,0.0,0.0,
2022-09-23,xxx87_convert,16.63,16.86,15.85,16.01,-0.0436,keep,0,1000000,1000000.0,70064,0.0,0.0,
2022-09-30,xxx87_convert,15.91,16.03,15.34,15.34,-0.0418,keep,0,1000000,1000000.0,93693,0.0,0.0,
2022-10-07,xxx87_convert,15.73,16.18,14.9,14.94,-0.0261,keep,0,1000000,1000000.0,13887,0.0,0.0,
2022-10-14,xxx87_convert,15.0,15.27,14.46,14.99,0.0033,keep,0,1000000,1000000.0,64036,0.0,0.0,
