date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx79_convert,94.89,99.73,94.44,99.14,0.0437,,,,,59248,,,
2022-01-14,xxx79_convert,99.7,103.54,98.74,103.38,0.0428,,,,,20607,,,
2022-01-21,xxx79_convert,103.22,103.75,100.68,102.92,-0.0046,,,,,55973,,,
2022-01-28,xxx79_convert,102.48,103.69,98.27,103.52,0.0059,,,,,73611,,,
2022-02-04,xxx79_convert,102.47,104.36,102.02,103.59,0.0006,,,,,88865,,,
2022-02-11,xxx79_convert,103.59,108.57,102.7,107.96,0.0421,,,,,67830,,,
2022-02-18,xxx79_convert,108.0,112.48,107.77,111.61,0.0338,,,,,85668,,,
2022-02-25,xxx79_convert,110.92,111.17,101.18,105.24,-0.0571,,,,,73110,,,
2022-03-04,xxx79_convert,102.08,103.49,99.25,99.8,-0.0517,,,,,45149,,,
2022-03-11,xxx79_convert,97.35,97.59,88.76,88.87,-0.1095,,,,,10549,,,
2022-03-18,xxx79_convert,89.89,94.7,88.37,93.9,0.0566,keep,0,1000000,1000000,55283,0.0,0.0,
2022-03-25,xxx79_convert,94.55,95.42,91.16,93.45,-0.0047,keep,0,1000000,1000000.0,43099,0.0,0.0,
2022-04-01,xxx79_convert,92.82,96.95,91.0,96.78,0.0355,keep,0,1000000,1000000.0,37867,0.0,0.0,
2022-04-08,xxx79_convert,95.99,100.95,95.4,100.07,0.034,keep,0,1000000,1000000.0,47561,0.0,0.0,
2022-04-14,xxx79_convert,100.88,102.04,99.58,101.77,0.017,keep,0,1000000,1000000.0,76298,0.0,0.0,
2022-04-22,xxx79_convert,101.49,105.74,100.67,102.69,0.0089,keep,0,1000000,1000000.0,15555,0.0,0.0,
2022-04-29,xxx79_convert,101.93,103.3,99.79,100.0,-0.0262,keep,0,1000000,1000000.0,21104,0.0,0.0,
2022-05-06,xxx79_convert,101.39,101.55,96.49,98.94,-0.0105,keep,0,1000000,1000000.0,46875,0.0,0.0,
2022-05-13,xxx79_convert,98.47,105.19,97.34,104.43,0.0555,keep,0,1000000,1000000.0,69405,0.0,0.0,
2022-05-20,xxx79_convert,104.36,107.01,99.63,101.15,-0.0313,keep,0,1000000,1000000.0,44525,0.0,0.0,
2022-05-27,xxx79_convert,103.1,109.81,101.6,106.97,0.0576,keep,0,1000000,1000000.0,21365,0.0,0.0,
2022-06-03,xxx79_convert,106.17,107.22,103.25,105.52,-0.0135,keep,0,1000000,1000000.0,22689,0.0,0.0,
2022-06-10,xxx79_convert,106.95,107.72,100.2,102.33,-0.0302,keep,0,1000000,1000000.0,94238,0.0,0.0,
2022-06-17,xxx79_convert,101.35,101.79,96.26,97.95,-0.0428,keep,0,1000000,1000000.0,92001,0.0,0.0,
2022-06-24,xxx79_convert,100.0,104.75,97.21,103.4,0.0556,keep,0,1000000,1000000.0,37915,0.0,0.0,
2022-07-01,xxx79_convert,103.52,103.94,97.69,99.72,-0.0356,keep,0,1000000,1000000.0,77239,0.0,0.0,
2022-07-08,xxx79_convert,98.78,99.07,93.76,93.89,-0.0584,keep,0,1000000,1000000.0,39988,0.0,0.0,
2022-07-15,xxx79_convert,94.18,94.79,88.27,90.18,-0.0396,keep,0,1000000,1000000.0,84563,0.0,0.0,
2022-07-22,xxx79_convert,90.18,96.1,89.22,95.93,0.0639,keep,0,1000000,1000000.0,72325,0.0,0.0,
2022-07-29,xxx79_convert,96.0,97.64,95.14,97.15,0.0128,keep,0,1000000,1000000.0,45192,0.0,0.0,
2022-08-05,xxx79_convert,97.45,99.79,97.07,97.6,0.0046,keep,0,1000000,1000000.0,72873,0.0,0.0,
2022-08-12,xxx79_convert,98.21,100.38,96.78,99.24,0.0168,keep,0,1000000,1000000.0,34353,0.0,0.0,
2022-08-19,xxx79_convert,99.38,102.19,99.25,100.13,0.0089,keep,0,1000000,1000000.0,86002,0.0,0.0,
2022-08-26,xxx79_convert,99.65,99.94,96.36,96.55,-0.0358,keep,0,1000000,1000000.0,49964,0.0,0.0,
2022-09-02,xxx79_convert,96.2,97.51,94.1,94.53,-0.0209,keep,0,1000000,1000000.0,54019,0.0,0.0,
2022-09-09,xxx79_convert,94.97,97.87,93.53,97.06,0.0269,keep,0,1000000,1000000.0,65148,0.0,0.0,
2022-09-16,xxx79_convert,97.5,98.23,93.09,95.56,-0.0155,keep,0,1000000,1000000.0,65594,0.0,0.0,
2022-09-23,xxx79_convert,94.88,97.47,90.62,91.79,-0.0394,keep,0,1000000,1000000.0,50103,0.0,0.0,
2022-09-30,xxx79_convert,91.41,92.36,82.85,83.01,-0.0956,keep,0,1000000,1000000.0,63371,0.0,0.0,
2022-10-07,xxx79_convert,84.17,87.5,83.74,84.65,0.0198,keep,0,1000000,1000000.0,51916,0.0,0.0,
2022-10-14,xxx79_convert,84.93,88.3,84.0,85.26,0.0072,keep,0,1000000,1000000.0,90645,0.0,0.0,
2022-10-21,xxx79_convert,86.1,87.34,84.44,86.51,0.0146,keep,0,1000000,1000000.0,57104,0.0,0.0,
2022-10-28,xxx79_convert,86.58,93.14,86.11,92.53,0.0697,keep,0,1000000,1000000.0,14438,0.0,0.0,
2022-11-04,xxx79_convert,92.05,92.55,88.17,89.98,-0.0274,keep,0,1000000,1000000.0,19467,0.0,0.0,
2022-11-11,xxx79_convert,90.45,94.82,90.12,94.47,0.05,keep,0,1000000,1000000.0,85034,0.0,0.0,
