date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx93_convert,500.0,503.75,455.55,458.6,-0.0867,,,,,89703,,,
2022-01-14,xxx93_convert,456.0,476.55,454.44,468.69,0.0221,,,,,58485,,,
2022-01-21,xxx93_convert,465.17,475.49,458.35,461.17,-0.0161,,,,,84955,,,
2022-01-28,xxx93_convert,458.07,468.68,447.27,466.06,0.0107,,,,,25406,,,
2022-02-04,xxx93_convert,465.0,500.18,462.75,483.17,0.0367,,,,,39673,,,
2022-02-11,xxx93_convert,484.91,500.93,476.44,478.13,-0.0103,,,,,13792,,,
2022-02-18,xxx93_convert,475.11,481.73,466.83,467.81,-0.0216,,,,,79526,,,
2022-02-25,xxx93_convert,463.83,475.78,445.74,475.75,0.0171,,,,,49391,,,
2022-03-04,xxx93_convert,465.85,499.66,465.61,498.65,0.0482,,,,,82910,,,
2022-03-11,xxx93_convert,500.0,500.0,471.52,482.87,-0.0315,,,,,94409,,,
2022-03-18,xxx93_convert,490.4,510.68,485.28,506.12,0.0482,keep,0,1000000,1000000,21381,0.0,0.0,
2022-03-25,xxx93_convert,505.01,516.53,501.33,513.03,0.0137,keep,0,1000000,1000000.0,23896,0.0,0.0,
2022-04-01,xxx93_convert,514.32,521.89,506.6,512.59,-0.0008,keep,0,1000000,1000000.0,87877,0.0,0.0,
2022-04-08,xxx93_convert,512.21,548.97,504.53,545.96,0.0652,keep,0,1000000,1000000.0,34465,0.0,0.0,
2022-04-14,xxx93_convert,543.6,553.29,528.62,534.82,-0.0204,keep,0,1000000,1000000.0,68269,0.0,0.0,
2022-04-22,xxx93_convert,537.9,548.36,520.18,520.94,-0.0259,keep,0,1000000,1000000.0,24550,0.0,0.0,
2022-04-29,xxx93_convert,520.4,526.28,506.96,508.55,-0.0238,keep,0,1000000,1000000.0,49027,0.0,0.0,
2022-05-06,xxx93_convert,510.81,513.51,485.0,499.62,-0.0177,keep,0,1000000,1000000.0,70187,0.0,0.0,
2022-05-13,xxx93_convert,490.4,500.52,471.42,485.4,-0.0284,keep,0,1000000,1000000.0,39556,0.0,0.0,
2022-05-20,xxx93_convert,485.41,495.56,463.33,485.73,0.0008,keep,0,1000000,1000000.0,48731,0.0,0.0,
2022-05-27,xxx93_convert,486.29,507.26,486.29,507.11,0.044,keep,0,1000000,1000000.0,88860,0.0,0.0,
2022-06-03,xxx93_convert,503.62,504.11,482.97,485.61,-0.0424,keep,0,1000000,1000000.0,38101,0.0,0.0,
2022-06-10,xxx93_convert,489.43,497.9,480.93,484.63,-0.002,keep,0,1000000,1000000.0,10625,0.0,0.0,
2022-06-17,xxx93_convert,475.13,481.34,449.7,452.06,-0.0671,keep,0,1000000,1000000.0,71742,0.0,0.0,
2022-06-24,xxx93_convert,457.81,503.58,457.1,495.64,0.0965,keep,0,1000000,1000000.0,72980,0.0,0.0,
2022-07-01,xxx93_convert,492.83,518.7,492.58,517.4,0.0439,keep,0,1000000,1000000.0,45290,0.0,0.0,
2022-07-08,xxx93_convert,507.64,528.37,492.25,518.63,0.0024,keep,0,1000000,1000000.0,91555,0.0,0.0,
2022-07-15,xxx93_convert,514.86,531.99,492.28,529.75,0.0215,keep,0,1000000,1000000.0,77251,0.0,0.0,
