date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx88_convert,231.07,236.33,222.74,230.78,-0.0029,,,,,50360,,,
2022-01-14,xxx88_convert,228.53,230.14,218.39,221.4,-0.0406,,,,,78228,,,
2022-01-21,xxx88_convert,218.78,229.31,214.22,217.25,-0.0188,,,,,82085,,,
2022-01-28,xxx88_convert,215.39,221.03,210.38,217.67,0.002,,,,,55256,,,
2022-02-04,xxx88_convert,216.91,222.52,210.54,214.04,-0.0167,,,,,25432,,,
2022-02-11,xxx88_convert,214.73,217.5,210.3,211.56,-0.0115,,,,,74014,,,
2022-02-18,xxx88_convert,211.19,211.5,203.48,204.39,-0.0339,,,,,44674,,,
2022-02-25,xxx88_convert,202.63,203.18,184.0,199.22,-0.0252,,,,,97998,,,
2022-03-04,xxx88_convert,197.36,229.19,195.84,224.1,0.1249,,,,,83099,,,
2022-03-11,xxx88_convert,224.1,224.61,206.7,206.97,-0.0765,,,,,63446,,,
2022-03-18,xxx88_convert,208.21,226.14,204.95,226.05,0.0922,keep,0,1000000,1000000,32823,0.0,0.0,
2022-03-25,xxx88_convert,226.03,228.46,215.94,218.61,-0.0329,keep,0,1000000,1000000.0,65118,0.0,0.0,
2022-04-01,xxx88_convert,218.06,224.57,209.61,210.54,-0.037,keep,0,1000000,1000000.0,97800,0.0,0.0,
2022-04-08,xxx88_convert,210.19,236.07,206.19,233.34,0.1084,keep,0,1000000,1000000.0,34480,0.0,0.0,
2022-04-14,xxx88_convert,233.26,238.19,228.91,237.2,0.0166,keep,0,1000000,1000000.0,84323,0.0,0.0,
2022-04-22,xxx88_convert,235.54,254.87,235.08,241.68,0.0188,keep,0,1000000,1000000.0,10296,0.0,0.0,
2022-04-29,xxx88_convert,239.99,242.92,228.21,228.65,-0.0539,keep,0,1000000,1000000.0,10908,0.0,0.0,
2022-05-06,xxx88_convert,230.15,238.59,222.65,225.21,-0.0152,keep,0,1000000,1000000.0,91876,0.0,0.0,
2022-05-13,xxx88_convert,223.2,228.75,212.38,219.73,-0.0243,keep,0,1000000,1000000.0,40253,0.0,0.0,
2022-05-20,xxx88_convert,220.11,221.65,150.89,155.36,-0.2929,keep,0,1000000,1000000.0,72532,0.0,0.0,
2022-05-27,xxx88_convert,154.99,167.2,145.51,167.14,0.0756,keep,0,1000000,1000000.0,38158,0.0,0.0,
2022-06-03,xxx88_convert,166.51,166.79,156.08,161.04,-0.0366,keep,0,1000000,1000000.0,81989,0.0,0.0,
