date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx24_convert,49.98,51.2,49.71,50.05,-0.0055,,,,,11985,,,
2022-01-14,xxx24_convert,50.37,52.1,49.87,51.68,0.0326,,,,,16125,,,
2022-01-21,xxx24_convert,51.07,51.62,49.51,49.73,-0.0378,,,,,11579,,,
2022-01-28,xxx24_convert,50.56,51.2,45.47,49.72,-0.0003,,,,,37902,,,
2022-02-04,xxx24_convert,49.29,50.98,48.72,49.33,-0.0078,,,,,44638,,,
2022-02-11,xxx24_convert,49.45,49.79,47.5,47.62,-0.0346,,,,,71975,,,
2022-02-18,xxx24_convert,48.1,48.39,46.43,46.64,-0.0206,,,,,37613,,,
2022-02-25,xxx24_convert,47.0,47.47,44.27,47.07,0.0091,,,,,14084,,,
2022-03-04,xxx24_convert,46.46,47.64,45.81,47.21,0.003,,,,,98820,,,
2022-03-11,xxx24_convert,47.0,47.41,44.95,45.02,-0.0464,,,,,21487,,,
2022-03-18,xxx24_convert,45.36,46.97,44.84,46.91,0.0421,keep,0,1000000,1000000,20310,0.0,0.0,
2022-03-25,xxx24_convert,46.89,47.5,46.19,47.13,0.0048,keep,0,1000000,1000000.0,25816,0.0,0.0,
2022-04-01,xxx24_convert,47.16,48.2,46.73,47.7,0.0122,keep,0,1000000,1000000.0,96211,0.0,0.0,
2022-04-08,xxx24_convert,47.69,48.29,46.54,47.42,-0.0059,keep,0,1000000,1000000.0,48510,0.0,0.0,
2022-04-14,xxx24_convert,47.65,48.42,47.13,47.58,0.0033,keep,0,1000000,1000000.0,69146,0.0,0.0,
2022-04-22,xxx24_convert,47.66,48.22,45.33,45.38,-0.0462,keep,0,1000000,1000000.0,26443,0.0,0.0,
2022-04-29,xxx24_convert,45.42,45.87,39.61,39.76,-0.1238,keep,0,1000000,1000000.0,11016,0.0,0.0,
2022-05-06,xxx24_convert,40.06,41.69,39.47,40.0,0.0061,keep,0,1000000,1000000.0,36850,0.0,0.0,
2022-05-13,xxx24_convert,40.0,41.9,39.59,41.48,0.0371,keep,0,1000000,1000000.0,91060,0.0,0.0,
2022-05-20,xxx24_convert,41.54,42.95,41.18,42.01,0.0128,keep,0,1000000,1000000.0,14032,0.0,0.0,
2022-05-27,xxx24_convert,42.67,44.64,42.04,44.16,0.0511,keep,0,1000000,1000000.0,44001,0.0,0.0,
2022-06-03,xxx24_convert,43.91,44.66,42.81,42.93,-0.0279,keep,0,1000000,1000000.0,65560,0.0,0.0,
2022-06-10,xxx24_convert,43.1,43.43,41.52,41.63,-0.0302,keep,0,1000000,1000000.0,70652,0.0,0.0,
2022-06-17,xxx24_convert,41.05,41.19,37.56,38.71,-0.0702,keep,0,1000000,1000000.0,47289,0.0,0.0,
2022-06-24,xxx24_convert,38.99,39.63,38.18,39.57,0.0223,keep,0,1000000,1000000.0,89777,0.0,0.0,
2022-07-01,xxx24_convert,39.63,40.57,38.5,40.29,0.0182,keep,0,1000000,1000000.0,24141,0.0,0.0,
2022-07-08,xxx24_convert,39.36,40.21,38.91,39.96,-0.0081,keep,0,1000000,1000000.0,98454,0.0,0.0,
2022-07-15,xxx24_convert,39.81,40.93,38.97,40.9,0.0236,keep,0,1000000,1000000.0,19676,0.0,0.0,
2022-07-22,xxx24_convert,40.9,42.91,40.44,42.6,0.0416,keep,0,1000000,1000000.0,88597,0.0,0.0,
2022-07-29,xxx24_convert,42.89,43.72,36.57,37.52,-0.1193,keep,0,1000000,1000000.0,70660,0.0,0.0,
2022-08-05,xxx24_convert,37.03,39.22,36.76,38.27,0.0198,keep,0,1000000,1000000.0,90047,0.0,0.0,
2022-08-12,xxx24_convert,38.77,40.07,37.86,40.0,0.0453,keep,0,1000000,1000000.0,30446,0.0,0.0,
2022-08-19,xxx24_convert,39.59,40.63,38.14,38.68,-0.0331,keep,0,1000000,1000000.0,52508,0.0,0.0,
2022-08-26,xxx24_convert,38.63,38.63,36.78,36.8,-0.0486,keep,0,1000000,1000000.0,39851,0.0,0.0,
2022-09-02,xxx24_convert,36.72,37.03,35.61,35.76,-0.0283,keep,0,1000000,1000000.0,71581,0.0,0.0,
2022-09-09,xxx24_convert,35.98,35.98,33.74,35.43,-0.0092,keep,0,1000000,1000000.0,89018,0.0,0.0,
2022-09-16,xxx24_convert,35.72,35.9,33.41,34.52,-0.0257,keep,0,1000000,1000000.0,47245,0.0,0.0,
2022-09-23,xxx24_convert,34.36,34.77,31.45,31.84,-0.0776,keep,0,1000000,1000000.0,29602,0.0,0.0,
2022-09-30,xxx24_convert,31.66,31.85,29.28,29.33,-0.0788,keep,0,1000000,1000000.0,82673,0.0,0.0,
2022-10-07,xxx24_convert,29.84,31.1,29.2,29.27,-0.0021,keep,0,1000000,1000000.0,49706,0.0,0.0,
2022-10-14,xxx24_convert,29.54,30.84,28.39,30.05,0.0266,keep,0,1000000,1000000.0,25106,0.0,0.0,
2022-10-21,xxx24_convert,30.47,31.59,30.05,30.48,0.0143,keep,0,1000000,1000000.0,42289,0.0,0.0,
2022-10-28,xxx24_convert,30.84,34.26,30.63,31.95,0.0482,keep,0,1000000,1000000.0,37126,0.0,0.0,
2022-11-04,xxx24_convert,31.88,32.61,30.04,31.0,-0.0298,keep,0,1000000,1000000.0,10477,0.0,0.0,
2022-11-11,xxx24_convert,31.33,34.06,31.13,34.02,0.0975,keep,0,1000000,1000000.0,69091,0.0,0.0,
2022-11-18,xxx24_convert,33.91,35.08,33.21,34.5,0.014,keep,0,1000000,1000000.0,89336,0.0,0.0,
2022-11-25,xxx24_convert,34.62,35.98,34.03,35.65,0.0334,keep,0,1000000,1000000.0,87684,0.0,0.0,
2022-12-02,xxx24_convert,35.36,37.08,35.11,35.86,0.0059,keep,0,1000000,1000000.0,42736,0.0,0.0,
2022-12-09,xxx24_convert,35.37,36.04,34.26,35.32,-0.0151,keep,0,1000000,1000000.0,64189,0.0,0.0,
