date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx18_convert,62.07,63.27,60.86,62.83,0.0078,,,,,67394,,,
2022-01-14,xxx18_convert,62.8,65.85,62.76,64.93,0.0333,,,,,26582,,,
2022-01-21,xxx18_convert,64.68,65.35,63.29,63.54,-0.0214,,,,,58395,,,
2022-01-28,xxx18_convert,63.18,64.92,61.19,64.91,0.0215,,,,,41252,,,
2022-02-04,xxx18_convert,64.58,65.45,62.9,64.99,0.0012,,,,,94200,,,
2022-02-11,xxx18_convert,65.38,67.36,65.0,66.88,0.0292,,,,,64830,,,
2022-02-18,xxx18_convert,66.87,68.39,65.82,67.55,0.0101,,,,,17893,,,
2022-02-25,xxx18_convert,67.67,69.32,66.19,68.8,0.0185,,,,,97010,,,
2022-03-04,xxx18_convert,67.69,69.64,67.29,69.36,0.0081,,,,,69228,,,
2022-03-11,xxx18_convert,69.21,69.49,67.33,68.87,-0.007,,,,,97195,,,
2022-03-18,xxx18_convert,68.93,71.02,68.75,71.02,0.0312,keep,0,1000000,1000000,25060,0.0,0.0,
2022-03-25,xxx18_convert,71.48,73.45,70.27,73.28,0.0318,keep,0,1000000,1000000.0,41067,0.0,0.0,
2022-04-01,xxx18_convert,73.2,74.07,72.66,73.82,0.0073,keep,0,1000000,1000000.0,91914,0.0,0.0,
2022-04-08,xxx18_convert,74.0,78.06,73.54,77.77,0.0535,keep,0,1000000,1000000.0,26148,0.0,0.0,
2022-04-14,xxx18_convert,77.7,78.13,75.57,77.51,-0.0033,keep,0,1000000,1000000.0,48716,0.0,0.0,
2022-04-22,xxx18_convert,77.15,78.17,75.68,75.75,-0.0227,keep,0,1000000,1000000.0,26563,0.0,0.0,
2022-04-29,xxx18_convert,75.74,77.75,73.35,75.27,-0.0063,keep,0,1000000,1000000.0,95826,0.0,0.0,
2022-05-06,xxx18_convert,75.37,77.03,74.21,76.67,0.0186,keep,0,1000000,1000000.0,20833,0.0,0.0,
2022-05-13,xxx18_convert,75.69,77.33,74.86,75.8,-0.0113,keep,0,1000000,1000000.0,94825,0.0,0.0,
2022-05-20,xxx18_convert,76.29,78.47,75.34,76.19,0.005,keep,0,1000000,1000000.0,99513,0.0,0.0,
2022-05-27,xxx18_convert,76.51,78.61,75.47,76.14,-0.0007,keep,0,1000000,1000000.0,86858,0.0,0.0,
2022-06-03,xxx18_convert,75.08,75.98,73.62,75.17,-0.0128,keep,0,1000000,1000000.0,83638,0.0,0.0,
2022-06-10,xxx18_convert,75.45,76.98,74.69,75.09,-0.001,keep,0,1000000,1000000.0,41836,0.0,0.0,
2022-06-17,xxx18_convert,73.86,74.37,71.71,73.77,-0.0175,keep,0,1000000,1000000.0,15759,0.0,0.0,
2022-06-24,xxx18_convert,75.0,79.0,74.52,78.96,0.0703,keep,0,1000000,1000000.0,33465,0.0,0.0,
2022-07-01,xxx18_convert,79.23,80.59,75.77,76.84,-0.0269,keep,0,1000000,1000000.0,16023,0.0,0.0,
2022-07-08,xxx18_convert,76.37,77.09,74.63,75.38,-0.0191,keep,0,1000000,1000000.0,76355,0.0,0.0,
2022-07-15,xxx18_convert,75.5,75.99,73.24,75.65,0.0036,keep,0,1000000,1000000.0,76311,0.0,0.0,
2022-07-22,xxx18_convert,75.8,75.8,72.38,72.95,-0.0356,keep,0,1000000,1000000.0,96093,0.0,0.0,
2022-07-29,xxx18_convert,72.79,75.16,72.26,73.78,0.0113,keep,0,1000000,1000000.0,69773,0.0,0.0,
2022-08-05,xxx18_convert,73.76,74.73,71.71,72.12,-0.0225,keep,0,1000000,1000000.0,48924,0.0,0.0,
2022-08-12,xxx18_convert,72.07,75.72,71.9,75.57,0.0479,keep,0,1000000,1000000.0,42185,0.0,0.0,
2022-08-19,xxx18_convert,75.45,75.71,73.62,75.33,-0.0033,keep,0,1000000,1000000.0,30585,0.0,0.0,
2022-08-26,xxx18_convert,75.33,75.86,71.03,71.19,-0.055,keep,0,1000000,1000000.0,16368,0.0,0.0,
2022-09-02,xxx18_convert,69.9,69.91,65.95,68.61,-0.0363,keep,0,1000000,1000000.0,77867,0.0,0.0,
2022-09-09,xxx18_convert,68.94,70.55,68.12,70.16,0.0225,keep,0,1000000,1000000.0,44244,0.0,0.0,
2022-09-16,xxx18_convert,75.61,75.99,70.03,71.52,0.0195,keep,0,1000000,1000000.0,20348,0.0,0.0,
2022-09-23,xxx18_convert,71.05,71.88,69.2,70.71,-0.0114,keep,0,1000000,1000000.0,25983,0.0,0.0,
2022-09-30,xxx18_convert,70.14,72.61,69.69,71.09,0.0054,keep,0,1000000,1000000.0,51043,0.0,0.0,
2022-10-07,xxx18_convert,71.36,71.91,69.26,69.7,-0.0196,keep,0,1000000,1000000.0,87840,0.0,0.0,
2022-10-14,xxx18_convert,69.18,71.74,68.33,70.62,0.0132,keep,0,1000000,1000000.0,10815,0.0,0.0,
2022-10-21,xxx18_convert,70.75,72.52,69.94,72.21,0.0224,keep,0,1000000,1000000.0,42015,0.0,0.0,
2022-10-28,xxx18_convert,72.66,76.99,72.25,76.83,0.064,keep,0,1000000,1000000.0,61954,0.0,0.0,
2022-11-04,xxx18_convert,76.59,79.28,76.36,78.78,0.0254,keep,0,1000000,1000000.0,78742,0.0,0.0,
2022-11-11,xxx18_convert,78.71,81.17,74.55,75.96,-0.0358,keep,0,1000000,1000000.0,31036,0.0,0.0,
2022-11-18,xxx18_convert,76.59,78.14,75.27,77.45,0.0198,keep,0,1000000,1000000.0,63617,0.0,0.0,
2022-11-25,xxx18_convert,77.65,79.78,77.62,79.24,0.0232,keep,0,1000000,1000000.0,91024,0.0,0.0,
2022-12-02,xxx18_convert,79.28,81.44,78.3,81.13,0.0238,keep,0,1000000,1000000.0,19698,0.0,0.0,
2022-12-09,xxx18_convert,80.93,81.42,78.65,78.83,-0.0283,keep,0,1000000,1000000.0,83501,0.0,0.0,
2022-12-16,xxx18_convert,78.94,79.36,73.37,73.49,-0.0676,keep,0,1000000,1000000.0,25239,0.0,0.0,
2022-12-23,xxx18_convert,73.66,74.23,72.31,72.89,-0.0081,keep,0,1000000,1000000.0,13420,0.0,0.0,
2022-12-30,xxx18_convert,73.18,73.29,70.87,71.95,-0.0129,keep,0,1000000,1000000.0,73273,0.0,0.0,
2023-01-06,xxx18_convert,71.76,73.4,71.53,73.0,0.0146,keep,0,1000000,1000000.0,71225,0.0,0.0,
2023-01-13,xxx18_convert,73.12,73.16,70.75,72.51,-0.0068,keep,0,1000000,1000000.0,96136,0.0,0.0,
2023-01-20,xxx18_convert,73.11,74.15,72.01,74.15,0.0225,keep,0,1000000,1000000.0,91758,0.0,0.0,
2023-01-27,xxx18_convert,74.09,75.0,71.98,72.45,-0.023,keep,0,1000000,1000000.0,96162,0.0,0.0,
2023-02-03,xxx18_convert,72.59,74.47,69.8,74.45,0.0276,keep,0,1000000,1000000.0,29881,0.0,0.0,
2023-02-10,xxx18_convert,74.45,75.18,71.24,72.2,-0.0302,keep,0,1000000,1000000.0,22303,0.0,0.0,
2023-02-17,xxx18_convert,72.22,73.47,70.18,71.11,-0.0152,keep,0,1000000,1000000.0,12777,0.0,0.0,
2023-02-24,xxx18_convert,71.27,71.98,69.82,70.18,-0.0131,keep,0,1000000,1000000.0,64105,0.0,0.0,
2023-03-03,xxx18_convert,70.29,70.41,68.61,69.3,-0.0126,keep,0,1000000,1000000.0,87146,0.0,0.0,
2023-03-10,xxx18_convert,69.37,69.66,65.43,65.71,-0.0518,buy,0,1000000,1000000.0,26200,0.0,0.0,
2023-03-17,xxx18_convert,65.41,67.72,65.28,66.53,0.0125,keep,3057,800011.06,1003393.27,57467,203382.21,0.2027,0.0
2023-03-24,xxx18_convert,66.73,68.0,66.24,67.68,0.0173,keep,3057,800011.06,1006908.8200000001,80360,206897.76,0.2055,
2023-03-31,xxx18_convert,68.09,69.38,67.86,69.31,0.0241,keep,3057,800011.06,1011891.7300000001,11704,211880.67,0.2094,
2023-04-06,xxx18_convert,69.03,71.07,68.63,70.74,0.0207,keep,3057,800011.06,1016263.24,28858,216252.18,0.2128,
2023-04-14,xxx18_convert,70.76,70.84,69.8,70.45,-0.0042,sell,3057,800011.06,1015376.7100000001,74181,215365.65,0.2121,
2023-04-21,xxx18_convert,70.6,70.78,68.85,70.49,0.0006,sell,2446,843140.57155071,1015559.1115507099,46671,172418.54,0.1698,0.9784
2023-04-28,xxx18_convert,70.34,70.94,66.02,66.77,-0.0528,keep,1957,877531.16114094,1008200.05114094,81158,130668.89,0.1296,0.7804
2023-05-05,xxx18_convert,67.28,68.99,66.32,68.14,0.0206,keep,1957,877531.16114094,1010881.14114094,60152,133349.98,0.1319,
2023-05-12,xxx18_convert,68.08,69.1,67.56,68.06,-0.0012,keep,1957,877531.16114094,1010724.5811409401,92898,133193.42,0.1318,
2023-05-19,xxx18_convert,68.2,68.46,65.18,65.84,-0.0327,keep,1957,877531.16114094,1006380.04114094,37130,128848.88,0.128,
2023-05-26,xxx18_convert,65.84,67.16,63.7,63.82,-0.0308,sell,1957,877531.16114094,1002426.90114094,89496,124895.74,0.1246,
2023-06-02,xxx18_convert,63.37,65.79,63.07,65.66,0.0289,keep,1566,902304.35436298,1005127.91436298,86405,102823.56,0.1023,0.5668
2023-06-09,xxx18_convert,65.9,66.46,64.6,64.8,-0.0131,keep,1566,902304.35436298,1003781.15436298,42651,101476.8,0.1011,
2023-06-16,xxx18_convert,64.79,66.24,63.87,66.16,0.0209,keep,1566,902304.35436298,1005910.91436298,59979,103606.56,0.103,
2023-06-23,xxx18_convert,65.83,66.38,64.89,65.04,-0.017,buy,1566,902304.35436298,1004156.99436298,97733,101852.64,0.1014,
2023-06-30,xxx18_convert,65.04,65.1,62.88,63.95,-0.0167,buy,4340,721855.6543629799,999398.6543629799,87173,277543.0,0.2777,0.0
2023-07-07,xxx18_convert,63.94,65.0,62.63,62.65,-0.0203,keep,6597,577520.5043629799,990822.55436298,94085,413302.05,0.4171,0.0
2023-07-14,xxx18_convert,62.63,63.27,61.57,61.94,-0.0113,keep,6597,577520.5043629799,986138.6843629798,44509,408618.18,0.4144,
2023-07-21,xxx18_convert,61.99,64.79,61.41,64.68,0.0443,keep,6597,577520.5043629799,1004214.4643629799,84325,426693.96,0.4249,
2023-07-28,xxx18_convert,64.7,65.38,60.05,61.41,-0.0505,keep,6597,577520.5043629799,982642.2743629799,82679,405121.77,0.4123,
2023-08-04,xxx18_convert,61.35,62.57,60.37,60.49,-0.0149,keep,6597,577520.5043629799,976573.0343629799,32681,399052.53,0.4086,
2023-08-11,xxx18_convert,60.51,61.95,59.71,61.23,0.0123,buy,6597,577520.5043629799,981454.81436298,26127,403934.31,0.4116,
