date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx86_convert,160.48,165.83,158.87,161.27,0.0093,,,,,49750,,,
2022-01-14,xxx86_convert,160.3,164.24,152.48,155.7,-0.0346,,,,,17555,,,
2022-01-21,xxx86_convert,154.29,154.89,144.56,146.96,-0.0561,,,,,24176,,,
2022-01-28,xxx86_convert,142.88,151.87,137.75,146.4,-0.0039,,,,,14827,,,
2022-02-04,xxx86_convert,144.86,149.98,141.75,145.18,-0.0083,,,,,14194,,,
2022-02-11,xxx86_convert,145.54,149.8,137.77,141.83,-0.023,,,,,51873,,,
2022-02-18,xxx86_convert,141.79,146.77,139.06,140.95,-0.0061,,,,,98168,,,
2022-02-25,xxx86_convert,139.99,140.39,129.35,139.7,-0.0089,,,,,92706,,,
2022-03-04,xxx86_convert,137.79,140.94,133.44,136.89,-0.0201,,,,,20777,,,
2022-03-11,xxx86_convert,135.84,135.89,128.1,130.05,-0.05,,,,,29652,,,
2022-03-18,xxx86_convert,131.13,132.54,126.76,130.84,0.006,keep,0,1000000,1000000,16576,0.0,0.0,
2022-03-25,xxx86_convert,131.65,134.45,127.97,130.17,-0.0051,keep,0,1000000,1000000.0,98751,0.0,0.0,
2022-04-01,xxx86_convert,130.81,138.65,129.66,133.0,0.0216,keep,0,1000000,1000000.0,36294,0.0,0.0,
2022-04-08,xxx86_convert,132.61,135.63,123.48,127.47,-0.0416,keep,0,1000000,1000000.0,12493,0.0,0.0,
2022-04-14,xxx86_convert,127.22,129.45,125.71,127.88,0.0033,keep,0,1000000,1000000.0,74906,0.0,0.0,
2022-04-22,xxx86_convert,127.42,134.8,125.72,125.88,-0.0156,keep,0,1000000,1000000.0,10983,0.0,0.0,
2022-04-29,xxx86_convert,125.88,126.96,117.78,118.0,-0.0625,keep,0,1000000,1000000.0,77025,0.0,0.0,
2022-05-06,xxx86_convert,118.68,125.18,113.41,121.42,0.029,keep,0,1000000,1000000.0,98209,0.0,0.0,
2022-05-13,xxx86_convert,119.59,125.99,111.17,116.78,-0.0383,keep,0,1000000,1000000.0,32197,0.0,0.0,
2022-05-20,xxx86_convert,116.8,120.92,105.72,108.84,-0.0679,keep,0,1000000,1000000.0,73758,0.0,0.0,
2022-05-27,xxx86_convert,109.81,114.64,103.46,113.73,0.0449,keep,0,1000000,1000000.0,88515,0.0,0.0,
2022-06-03,xxx86_convert,113.0,115.29,109.58,109.95,-0.0333,keep,0,1000000,1000000.0,19124,0.0,0.0,
2022-06-10,xxx86_convert,110.75,112.33,101.22,101.26,-0.079,keep,0,1000000,1000000.0,14929,0.0,0.0,
2022-06-17,xxx86_convert,98.3,98.93,93.5,95.69,-0.055,keep,0,1000000,1000000.0,55163,0.0,0.0,
2022-06-24,xxx86_convert,97.69,100.52,94.83,99.62,0.0411,keep,0,1000000,1000000.0,20803,0.0,0.0,
2022-07-01,xxx86_convert,99.94,102.48,93.2,95.68,-0.0397,keep,0,1000000,1000000.0,93592,0.0,0.0,
2022-07-08,xxx86_convert,95.07,98.47,93.51,97.69,0.021,keep,0,1000000,1000000.0,38258,0.0,0.0,
2022-07-15,xxx86_convert,96.98,99.14,93.06,96.36,-0.0136,keep,0,1000000,1000000.0,15914,0.0,0.0,
2022-07-22,xxx86_convert,97.31,105.38,97.3,103.68,0.0759,keep,0,1000000,1000000.0,89883,0.0,0.0,
2022-07-29,xxx86_convert,103.71,109.26,102.06,108.64,0.0479,keep,0,1000000,1000000.0,40355,0.0,0.0,
2022-08-05,xxx86_convert,107.93,110.96,104.87,106.5,-0.0198,keep,0,1000000,1000000.0,54852,0.0,0.0,
2022-08-12,xxx86_convert,107.61,115.99,107.1,115.85,0.0879,keep,0,1000000,1000000.0,52164,0.0,0.0,
2022-08-19,xxx86_convert,115.23,115.62,110.26,111.01,-0.0418,keep,0,1000000,1000000.0,11536,0.0,0.0,
2022-08-26,xxx86_convert,109.48,110.0,104.84,104.85,-0.0556,keep,0,1000000,1000000.0,49975,0.0,0.0,
2022-09-02,xxx86_convert,103.92,105.1,98.75,100.53,-0.0411,keep,0,1000000,1000000.0,57330,0.0,0.0,
2022-09-09,xxx86_convert,101.35,104.1,98.82,103.77,0.0323,keep,0,1000000,1000000.0,12802,0.0,0.0,
2022-09-16,xxx86_convert,104.73,105.82,97.61,99.7,-0.0392,keep,0,1000000,1000000.0,91323,0.0,0.0,
2022-09-23,xxx86_convert,98.31,100.28,88.54,90.18,-0.0955,keep,0,1000000,1000000.0,89959,0.0,0.0,
2022-09-30,xxx86_convert,89.39,92.97,86.02,89.75,-0.0047,keep,0,1000000,1000000.0,75989,0.0,0.0,
2022-10-07,xxx86_convert,91.54,96.35,89.11,92.54,0.0311,keep,0,1000000,1000000.0,98116,0.0,0.0,
2022-10-14,xxx86_convert,93.44,97.99,90.77,95.86,0.0359,keep,0,1000000,1000000.0,11052,0.0,0.0,
2022-10-21,xxx86_convert,98.0,101.07,97.25,101.04,0.0541,keep,0,1000000,1000000.0,49394,0.0,0.0,
2022-10-28,xxx86_convert,101.56,109.11,100.03,108.96,0.0785,keep,0,1000000,1000000.0,50488,0.0,0.0,
2022-11-04,xxx86_convert,107.86,115.81,107.37,115.57,0.0607,keep,0,1000000,1000000.0,49305,0.0,0.0,
2022-11-11,xxx86_convert,116.5,121.98,112.56,120.2,0.04,keep,0,1000000,1000000.0,24106,0.0,0.0,
2022-11-18,xxx86_convert,118.95,120.93,113.46,117.9,-0.0191,keep,0,1000000,1000000.0,48803,0.0,0.0,
2022-11-25,xxx86_convert,117.14,120.7,116.06,120.7,0.0237,keep,0,1000000,1000000.0,69380,0.0,0.0,
2022-12-02,xxx86_convert,119.8,120.8,115.5,119.34,-0.0112,keep,0,1000000,1000000.0,74523,0.0,0.0,
2022-12-09,xxx86_convert,118.48,120.35,116.1,116.75,-0.0217,keep,0,1000000,1000000.0,92178,0.0,0.0,
2022-12-16,xxx86_convert,116.75,121.95,114.85,116.32,-0.0036,keep,0,1000000,1000000.0,31567,0.0,0.0,
2022-12-23,xxx86_convert,116.17,118.1,113.8,117.91,0.0137,keep,0,1000000,1000000.0,14127,0.0,0.0,
2022-12-30,xxx86_convert,118.06,118.89,114.83,117.48,-0.0036,keep,0,1000000,1000000.0,42050,0.0,0.0,
2023-01-06,xxx86_convert,118.13,122.31,116.22,118.87,0.0117,keep,0,1000000,1000000.0,33325,0.0,0.0,
2023-01-13,xxx86_convert,118.83,126.43,115.44,125.57,0.0565,keep,0,1000000,1000000.0,87731,0.0,0.0,
2023-01-20,xxx86_convert,125.0,125.86,120.04,123.65,-0.0153,keep,0,1000000,1000000.0,13372,0.0,0.0,
2023-01-27,xxx86_convert,123.86,128.88,123.2,128.61,0.04,keep,0,1000000,1000000.0,58227,0.0,0.0,
2023-02-03,xxx86_convert,127.46,133.08,125.67,129.81,0.0094,keep,0,1000000,1000000.0,53362,0.0,0.0,
2023-02-10,xxx86_convert,128.44,129.55,122.5,124.35,-0.0421,keep,0,1000000,1000000.0,27977,0.0,0.0,
2023-02-17,xxx86_convert,124.5,127.03,122.39,123.66,-0.0054,keep,0,1000000,1000000.0,16731,0.0,0.0,
2023-02-24,xxx86_convert,122.22,123.09,120.06,121.83,-0.0148,keep,0,1000000,1000000.0,12325,0.0,0.0,
2023-03-03,xxx86_convert,123.42,124.43,119.35,124.08,0.0185,keep,0,1000000,1000000.0,46936,0.0,0.0,
2023-03-10,xxx86_convert,124.44,125.31,111.13,111.5,-0.1014,keep,0,1000000,1000000.0,75530,0.0,0.0,
2023-03-17,xxx86_convert,109.89,115.49,104.23,104.31,-0.0645,buy,0,1000000,1000000.0,63007,0.0,0.0,
2023-03-24,xxx86_convert,105.23,110.74,100.32,103.48,-0.008,keep,1900,800044.0,996656.0,68628,196612.0,0.1973,0.0
2023-03-31,xxx86_convert,105.0,112.09,102.21,111.97,0.082,keep,1900,800044.0,1012787.0,64207,212743.0,0.2101,
2023-04-06,xxx86_convert,112.52,113.81,108.73,109.77,-0.0196,keep,1900,800044.0,1008607.0,20234,208563.0,0.2068,
2023-04-14,xxx86_convert,109.48,111.55,106.65,107.56,-0.0201,keep,1900,800044.0,1004408.0,80649,204364.0,0.2035,
2023-04-21,xxx86_convert,108.02,112.49,107.92,110.66,0.0288,buy,1900,800044.0,1010298.0,83127,210254.0,0.2081,
