date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx38_convert,57.1,57.82,55.75,56.64,-0.0194,,,,,26582,,,
2022-01-14,xxx38_convert,56.75,57.03,55.11,56.24,-0.007,,,,,58395,,,
2022-01-21,xxx38_convert,55.44,57.93,55.33,56.77,0.0094,,,,,41252,,,
2022-01-28,xxx38_convert,57.06,57.37,54.65,57.33,0.0098,,,,,94200,,,
2022-02-04,xxx38_convert,56.75,58.21,40.8,43.52,-0.241,,,,,64830,,,
2022-02-11,xxx38_convert,43.1,44.02,41.96,42.13,-0.0319,,,,,17893,,,
2022-02-18,xxx38_convert,42.27,42.51,41.28,41.63,-0.0119,,,,,97010,,,
2022-02-25,xxx38_convert,41.73,42.68,40.11,42.6,0.0234,,,,,69228,,,
2022-03-04,xxx38_convert,42.15,44.28,41.87,44.28,0.0396,,,,,97195,,,
2022-03-11,xxx38_convert,44.17,44.73,43.1,43.63,-0.0148,,,,,25060,,,
2022-03-18,xxx38_convert,43.7,44.12,42.71,43.25,-0.0087,keep,0,1000000,1000000,41067,0.0,0.0,
2022-03-25,xxx38_convert,43.29,45.55,43.05,45.51,0.0523,keep,0,1000000,1000000.0,91914,0.0,0.0,
2022-04-01,xxx38_convert,45.58,48.03,45.32,47.66,0.0473,keep,0,1000000,1000000.0,26148,0.0,0.0,
2022-04-08,xxx38_convert,47.75,50.29,46.83,50.13,0.0518,keep,0,1000000,1000000.0,48716,0.0,0.0,
2022-04-14,xxx38_convert,49.93,50.14,47.76,49.03,-0.0219,keep,0,1000000,1000000.0,26563,0.0,0.0,
2022-04-22,xxx38_convert,49.03,50.71,48.56,48.65,-0.0076,keep,0,1000000,1000000.0,95826,0.0,0.0,
2022-04-29,xxx38_convert,48.65,49.34,46.71,46.78,-0.0385,keep,0,1000000,1000000.0,20833,0.0,0.0,
2022-05-06,xxx38_convert,46.87,47.95,46.07,47.06,0.0059,keep,0,1000000,1000000.0,94825,0.0,0.0,
2022-05-13,xxx38_convert,47.06,48.36,45.4,46.73,-0.0071,keep,0,1000000,1000000.0,99513,0.0,0.0,
2022-05-20,xxx38_convert,46.86,47.89,46.35,47.15,0.0091,keep,0,1000000,1000000.0,86858,0.0,0.0,
2022-05-27,xxx38_convert,47.8,49.86,47.41,49.85,0.0573,keep,0,1000000,1000000.0,83638,0.0,0.0,
2022-06-03,xxx38_convert,49.47,49.68,48.08,48.73,-0.0225,keep,0,1000000,1000000.0,41836,0.0,0.0,
2022-06-10,xxx38_convert,49.1,49.23,45.7,46.01,-0.0557,keep,0,1000000,1000000.0,15759,0.0,0.0,
2022-06-17,xxx38_convert,45.26,45.44,40.17,40.91,-0.1108,keep,0,1000000,1000000.0,33465,0.0,0.0,
2022-06-24,xxx38_convert,41.23,43.36,41.01,43.29,0.0583,keep,0,1000000,1000000.0,16023,0.0,0.0,
2022-07-01,xxx38_convert,43.21,46.13,43.09,46.07,0.0643,keep,0,1000000,1000000.0,76355,0.0,0.0,
2022-07-08,xxx38_convert,45.84,45.9,42.75,44.29,-0.0387,keep,0,1000000,1000000.0,76311,0.0,0.0,
2022-07-15,xxx38_convert,44.24,44.97,42.74,44.23,-0.0013,keep,0,1000000,1000000.0,96093,0.0,0.0,
2022-07-22,xxx38_convert,44.3,44.52,42.73,44.02,-0.0047,keep,0,1000000,1000000.0,69773,0.0,0.0,
