date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx2_convert,135.41,138.15,133.51,134.88,-0.0038,,,,,61053,,,
2022-01-14,xxx2_convert,135.08,137.39,132.29,135.87,0.0073,,,,,72825,,,
2022-01-21,xxx2_convert,135.51,137.98,131.67,131.98,-0.0286,,,,,26568,,,
2022-01-28,xxx2_convert,132.82,138.3,128.26,137.92,0.045,,,,,88834,,,
2022-02-04,xxx2_convert,136.82,142.8,133.05,140.65,0.0197,,,,,70838,,,
2022-02-11,xxx2_convert,141.17,144.42,140.33,142.01,0.0097,,,,,77372,,,
2022-02-18,xxx2_convert,141.78,147.22,139.44,144.03,0.0142,,,,,99670,,,
2022-02-25,xxx2_convert,141.25,150.36,141.25,149.54,0.0381,,,,,71028,,,
2022-03-04,xxx2_convert,146.65,151.25,145.76,150.56,0.0069,,,,,24024,,,
2022-03-11,xxx2_convert,149.0,150.75,146.36,149.06,-0.01,,,,,42318,,,
2022-03-18,xxx2_convert,150.73,159.44,149.02,159.2,0.0681,keep,0,1000000,1000000,50397,0.0,0.0,
2022-03-25,xxx2_convert,159.95,161.98,158.02,161.33,0.0134,keep,0,1000000,1000000.0,91308,0.0,0.0,
2022-04-01,xxx2_convert,160.61,164.66,159.53,162.68,0.0084,keep,0,1000000,1000000.0,31327,0.0,0.0,
2022-04-08,xxx2_convert,162.5,175.91,161.46,174.96,0.0754,keep,0,1000000,1000000.0,41955,0.0,0.0,
2022-04-14,xxx2_convert,174.9,175.04,156.44,162.31,-0.0723,keep,0,1000000,1000000.0,41324,0.0,0.0,
2022-04-22,xxx2_convert,161.96,162.79,153.71,154.99,-0.0452,keep,0,1000000,1000000.0,62641,0.0,0.0,
2022-04-29,xxx2_convert,154.84,159.69,139.93,146.88,-0.0523,keep,0,1000000,1000000.0,25119,0.0,0.0,
2022-05-06,xxx2_convert,146.65,153.52,143.44,152.83,0.0405,keep,0,1000000,1000000.0,86526,0.0,0.0,
2022-05-13,xxx2_convert,151.62,154.76,148.93,153.5,0.0044,keep,0,1000000,1000000.0,77790,0.0,0.0,
2022-05-20,xxx2_convert,153.93,156.89,147.81,151.01,-0.0163,keep,0,1000000,1000000.0,83070,0.0,0.0,
2022-05-27,xxx2_convert,151.65,153.07,146.61,150.0,-0.0066,keep,0,1000000,1000000.0,34523,0.0,0.0,
2022-06-03,xxx2_convert,148.64,148.88,142.9,147.17,-0.0188,keep,0,1000000,1000000.0,55958,0.0,0.0,
2022-06-10,xxx2_convert,147.0,150.52,142.15,143.2,-0.0269,keep,0,1000000,1000000.0,53550,0.0,0.0,
2022-06-17,xxx2_convert,140.86,142.07,135.76,138.28,-0.0344,keep,0,1000000,1000000.0,60467,0.0,0.0,
2022-06-24,xxx2_convert,139.95,152.74,139.7,152.34,0.1016,keep,0,1000000,1000000.0,39722,0.0,0.0,
2022-07-01,xxx2_convert,153.0,156.62,150.87,153.8,0.0096,keep,0,1000000,1000000.0,28775,0.0,0.0,
2022-07-08,xxx2_convert,151.9,155.25,149.66,152.85,-0.0062,keep,0,1000000,1000000.0,66906,0.0,0.0,
2022-07-15,xxx2_convert,152.28,154.57,148.49,153.62,0.0051,keep,0,1000000,1000000.0,29065,0.0,0.0,
2022-07-22,xxx2_convert,153.8,154.47,146.02,148.47,-0.0336,keep,0,1000000,1000000.0,19177,0.0,0.0,
2022-07-29,xxx2_convert,148.54,153.56,139.05,143.51,-0.0334,keep,0,1000000,1000000.0,28865,0.0,0.0,
2022-08-05,xxx2_convert,141.51,143.02,137.95,138.04,-0.038,keep,0,1000000,1000000.0,65898,0.0,0.0,
2022-08-12,xxx2_convert,138.04,143.09,137.77,142.6,0.0331,keep,0,1000000,1000000.0,53928,0.0,0.0,
2022-08-19,xxx2_convert,143.11,143.98,139.82,141.85,-0.0053,keep,0,1000000,1000000.0,71540,0.0,0.0,
2022-08-26,xxx2_convert,141.97,142.66,136.25,136.35,-0.0387,keep,0,1000000,1000000.0,64256,0.0,0.0,
2022-09-02,xxx2_convert,136.2,139.4,134.1,136.28,-0.0005,keep,0,1000000,1000000.0,84250,0.0,0.0,
2022-09-09,xxx2_convert,137.3,142.17,135.34,141.42,0.0376,keep,0,1000000,1000000.0,79432,0.0,0.0,
2022-09-16,xxx2_convert,141.01,144.85,137.49,144.06,0.0187,keep,0,1000000,1000000.0,10397,0.0,0.0,
2022-09-23,xxx2_convert,143.64,144.46,140.0,143.06,-0.007,keep,0,1000000,1000000.0,80373,0.0,0.0,
2022-09-30,xxx2_convert,142.08,145.54,134.09,134.21,-0.0618,keep,0,1000000,1000000.0,25066,0.0,0.0,
2022-10-07,xxx2_convert,135.88,144.47,135.31,138.76,0.0338,keep,0,1000000,1000000.0,90747,0.0,0.0,
2022-10-14,xxx2_convert,139.03,144.48,136.27,142.94,0.0301,keep,0,1000000,1000000.0,65374,0.0,0.0,
2022-10-21,xxx2_convert,142.65,147.76,142.1,147.06,0.0288,keep,0,1000000,1000000.0,29054,0.0,0.0,
2022-10-28,xxx2_convert,148.71,153.99,142.34,147.61,0.0037,keep,0,1000000,1000000.0,80298,0.0,0.0,
2022-11-04,xxx2_convert,145.17,148.08,143.03,145.28,-0.0158,keep,0,1000000,1000000.0,19568,0.0,0.0,
2022-11-11,xxx2_convert,145.28,151.63,144.7,150.16,0.0335,keep,0,1000000,1000000.0,65689,0.0,0.0,
2022-11-18,xxx2_convert,150.98,156.69,149.96,154.98,0.0321,keep,0,1000000,1000000.0,83640,0.0,0.0,
2022-11-25,xxx2_convert,155.4,160.94,154.43,159.62,0.0299,keep,0,1000000,1000000.0,61817,0.0,0.0,
2022-12-02,xxx2_convert,160.0,163.76,156.46,163.66,0.0252,keep,0,1000000,1000000.0,89454,0.0,0.0,
2022-12-09,xxx2_convert,162.89,167.75,161.55,163.06,-0.0036,keep,0,1000000,1000000.0,11923,0.0,0.0,
2022-12-16,xxx2_convert,163.21,167.5,160.48,160.48,-0.0159,keep,0,1000000,1000000.0,42623,0.0,0.0,
2022-12-23,xxx2_convert,160.78,163.82,160.06,163.1,0.0164,keep,0,1000000,1000000.0,75244,0.0,0.0,
2022-12-30,xxx2_convert,163.49,164.69,159.82,161.61,-0.0092,keep,0,1000000,1000000.0,96409,0.0,0.0,
2023-01-06,xxx2_convert,162.04,168.11,160.81,166.55,0.0306,keep,0,1000000,1000000.0,87963,0.0,0.0,
2023-01-13,xxx2_convert,165.9,166.28,151.34,153.6,-0.0778,keep,0,1000000,1000000.0,88944,0.0,0.0,
2023-01-20,xxx2_convert,153.8,155.1,147.15,149.59,-0.0262,keep,0,1000000,1000000.0,41990,0.0,0.0,
2023-01-27,xxx2_convert,149.86,150.43,146.02,146.28,-0.0221,keep,0,1000000,1000000.0,60313,0.0,0.0,
2023-02-03,xxx2_convert,145.87,147.85,143.44,145.2,-0.0074,keep,0,1000000,1000000.0,28438,0.0,0.0,
2023-02-10,xxx2_convert,145.74,153.7,143.66,152.05,0.0471,keep,0,1000000,1000000.0,92480,0.0,0.0,
2023-02-17,xxx2_convert,152.02,154.0,148.61,151.31,-0.0048,keep,0,1000000,1000000.0,44369,0.0,0.0,
2023-02-24,xxx2_convert,149.82,153.57,149.17,152.71,0.0092,keep,0,1000000,1000000.0,84683,0.0,0.0,
2023-03-03,xxx2_convert,153.26,156.17,152.37,156.06,0.022,buy,0,1000000,1000000.0,28897,0.0,0.0,
2023-03-10,xxx2_convert,155.79,156.46,146.58,149.71,-0.0407,keep,1283,800108.6000000001,992186.5300000001,81333,192077.93,0.1936,0.0
2023-03-17,xxx2_convert,149.0,156.07,149.0,154.22,0.0301,sell,1283,800108.6000000001,997972.8600000001,27880,197864.26,0.1983,
2023-03-24,xxx2_convert,154.52,158.48,153.61,158.02,0.0246,sell,1027,839662.2988902401,1001948.8388902402,49908,162286.54,0.162,0.8611
2023-03-31,xxx2_convert,158.83,159.7,156.36,159.37,0.0086,sell,822,872219.6907751401,1003221.8307751401,30388,131002.14,0.1306,0.7081
2023-04-06,xxx2_convert,158.25,162.19,157.79,161.55,0.0137,keep,658,898170.48628058,1004470.3862805801,55244,106299.9,0.1058,0.5645
2023-04-14,xxx2_convert,161.71,163.48,160.21,161.59,0.0002,sell,658,898170.48628058,1004496.70628058,93001,106326.22,0.1059,
2023-04-21,xxx2_convert,161.92,163.19,158.41,162.41,0.0051,keep,527,919380.23527717,1004970.3052771699,88605,85590.07,0.0852,0.461
2023-04-28,xxx2_convert,162.57,166.2,147.16,151.12,-0.0695,keep,527,919380.23527717,999020.47527717,86081,79640.24,0.0797,
2023-05-05,xxx2_convert,150.84,155.02,146.35,148.03,-0.0205,keep,527,919380.23527717,997392.0452771699,87847,78011.81,0.0782,
2023-05-12,xxx2_convert,148.15,148.46,145.15,147.15,-0.0059,keep,527,919380.23527717,996928.28527717,49828,77548.05,0.0778,
2023-05-19,xxx2_convert,147.67,148.9,140.52,145.11,-0.0139,keep,527,919380.23527717,995853.2052771699,17709,76472.97,0.0768,
2023-05-26,xxx2_convert,145.47,146.66,137.1,137.56,-0.0519,keep,527,919380.23527717,991874.35527717,23442,72494.12,0.0731,
2023-06-02,xxx2_convert,135.49,138.71,131.1,136.87,-0.0051,keep,527,919380.23527717,991510.72527717,81512,72130.49,0.0727,
2023-06-09,xxx2_convert,137.0,139.19,134.26,138.18,0.0096,keep,527,919380.23527717,992201.09527717,11627,72820.86,0.0734,
2023-06-16,xxx2_convert,139.58,139.67,135.46,138.64,0.0033,keep,527,919380.23527717,992443.51527717,40236,73063.28,0.0736,
2023-06-23,xxx2_convert,137.1,138.95,134.68,135.92,-0.0196,keep,527,919380.23527717,991010.0752771699,38567,71629.84,0.0723,
2023-06-30,xxx2_convert,136.15,136.15,130.96,134.73,-0.0087,keep,527,919380.23527717,990382.9452771699,30228,71002.71,0.0717,
2023-07-07,xxx2_convert,134.0,138.28,133.15,135.5,0.0056,keep,527,919380.23527717,990788.73527717,82355,71408.5,0.0721,
2023-07-14,xxx2_convert,135.41,136.62,132.7,136.01,0.0036,keep,527,919380.23527717,991057.50527717,65413,71677.27,0.0723,
2023-07-21,xxx2_convert,135.82,144.18,134.56,143.74,0.0569,keep,527,919380.23527717,995131.21527717,71059,75750.98,0.0761,
2023-07-28,xxx2_convert,143.1,151.76,140.52,150.85,0.0495,keep,527,919380.23527717,998878.1852771699,82014,79497.95,0.0796,
2023-08-04,xxx2_convert,150.43,150.87,147.16,147.73,-0.0207,keep,527,919380.23527717,997233.9452771699,64457,77853.71,0.0781,
2023-08-11,xxx2_convert,148.0,153.5,147.8,152.18,0.0301,keep,527,919380.23527717,999579.09527717,91429,80198.86,0.0802,
2023-08-18,xxx2_convert,153.02,153.6,149.23,150.14,-0.0134,keep,527,919380.23527717,998504.01527717,25735,79123.78,0.0792,
