date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx34_convert,155.83,160.32,153.68,157.83,0.0189,,,,,61621,,,
2022-01-14,xxx34_convert,157.98,158.99,148.41,151.94,-0.0374,,,,,54023,,,
2022-01-21,xxx34_convert,151.11,153.13,136.63,137.38,-0.0959,,,,,23767,,,
2022-01-28,xxx34_convert,134.82,138.69,129.26,138.63,0.0091,,,,,51551,,,
2022-02-04,xxx34_convert,138.86,144.69,138.47,142.02,0.0244,,,,,97453,,,
2022-02-11,xxx34_convert,143.39,157.5,140.74,149.47,0.0525,,,,,12778,,,
2022-02-18,xxx34_convert,149.37,156.73,149.21,151.36,0.0127,,,,,58615,,,
2022-02-25,xxx34_convert,150.19,150.79,140.0,149.53,-0.0121,,,,,86578,,,
2022-03-04,xxx34_convert,147.83,149.48,139.55,140.72,-0.0589,,,,,88263,,,
2022-03-11,xxx34_convert,140.28,140.89,129.29,131.75,-0.0637,,,,,77925,,,
2022-03-18,xxx34_convert,130.98,140.72,128.38,140.3,0.065,keep,0,1000000,1000000,54787,0.0,0.0,
2022-03-25,xxx34_convert,138.9,142.19,136.88,139.14,-0.0083,keep,0,1000000,1000000.0,37801,0.0,0.0,
2022-04-01,xxx34_convert,138.88,144.46,135.53,137.0,-0.0154,keep,0,1000000,1000000.0,16637,0.0,0.0,
2022-04-08,xxx34_convert,136.97,139.26,130.02,131.87,-0.0375,keep,0,1000000,1000000.0,32239,0.0,0.0,
2022-04-14,xxx34_convert,130.04,133.59,130.04,130.47,-0.0107,keep,0,1000000,1000000.0,43845,0.0,0.0,
2022-04-22,xxx34_convert,130.07,133.19,118.15,118.27,-0.0936,keep,0,1000000,1000000.0,32574,0.0,0.0,
2022-04-29,xxx34_convert,117.66,120.33,111.36,111.63,-0.056,keep,0,1000000,1000000.0,67266,0.0,0.0,
2022-05-06,xxx34_convert,111.71,116.44,108.3,110.29,-0.012,keep,0,1000000,1000000.0,73582,0.0,0.0,
2022-05-13,xxx34_convert,108.11,110.74,99.47,107.33,-0.0268,keep,0,1000000,1000000.0,12384,0.0,0.0,
2022-05-20,xxx34_convert,107.46,108.79,100.05,102.42,-0.0457,keep,0,1000000,1000000.0,56340,0.0,0.0,
2022-05-27,xxx34_convert,103.76,109.37,100.13,109.32,0.0673,keep,0,1000000,1000000.0,11136,0.0,0.0,
2022-06-03,xxx34_convert,110.0,112.85,107.91,108.67,-0.0059,keep,0,1000000,1000000.0,65646,0.0,0.0,
2022-06-10,xxx34_convert,109.75,110.19,99.38,99.4,-0.0853,keep,0,1000000,1000000.0,71572,0.0,0.0,
2022-06-17,xxx34_convert,97.61,97.61,93.1,94.34,-0.051,keep,0,1000000,1000000.0,13236,0.0,0.0,
2022-06-24,xxx34_convert,94.9,98.57,92.01,97.78,0.0366,keep,0,1000000,1000000.0,38433,0.0,0.0,
2022-07-01,xxx34_convert,98.22,100.4,92.54,96.14,-0.0168,keep,0,1000000,1000000.0,86036,0.0,0.0,
2022-07-08,xxx34_convert,94.26,98.19,92.31,95.86,-0.0028,keep,0,1000000,1000000.0,13886,0.0,0.0,
2022-07-15,xxx34_convert,95.0,95.34,90.23,95.2,-0.0069,keep,0,1000000,1000000.0,17670,0.0,0.0,
2022-07-22,xxx34_convert,96.36,104.57,95.31,102.72,0.079,keep,0,1000000,1000000.0,11467,0.0,0.0,
2022-07-29,xxx34_convert,102.78,106.34,99.56,106.1,0.0329,keep,0,1000000,1000000.0,28499,0.0,0.0,
2022-08-05,xxx34_convert,104.87,109.7,103.86,106.63,0.005,keep,0,1000000,1000000.0,76968,0.0,0.0,
