date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xxx90_convert,115.76,118.23,108.55,109.74,-0.0538,,,,,55113,,,
2022-01-14,xxx90_convert,109.5,112.64,104.1,108.52,-0.011,,,,,24920,,,
2022-01-21,xxx90_convert,107.01,108.23,101.51,101.62,-0.0635,,,,,95464,,,
2022-01-28,xxx90_convert,102.4,108.73,102.27,108.65,0.0692,,,,,28044,,,
2022-02-04,xxx90_convert,108.2,122.52,106.75,120.94,0.1132,,,,,13016,,,
2022-02-11,xxx90_convert,121.24,128.39,120.94,124.48,0.0293,,,,,13213,,,
2022-02-18,xxx90_convert,125.64,128.37,122.79,123.98,-0.004,,,,,28900,,,
2022-02-25,xxx90_convert,123.62,125.99,118.73,125.46,0.0119,,,,,15911,,,
2022-03-04,xxx90_convert,121.47,127.2,121.18,123.23,-0.0178,,,,,71415,,,
2022-03-11,xxx90_convert,122.5,126.38,116.91,124.57,0.0109,,,,,83693,,,
2022-03-18,xxx90_convert,124.37,129.57,123.97,127.18,0.0209,keep,0,1000000,1000000,67827,0.0,0.0,
2022-03-25,xxx90_convert,126.92,127.13,123.14,124.29,-0.0226,keep,0,1000000,1000000.0,33469,0.0,0.0,
2022-04-01,xxx90_convert,124.49,130.91,124.27,130.76,0.0521,keep,0,1000000,1000000.0,65054,0.0,0.0,
2022-04-08,xxx90_convert,130.54,134.85,130.48,132.84,0.0159,keep,0,1000000,1000000.0,99371,0.0,0.0,
2022-04-14,xxx90_convert,133.28,135.15,129.82,132.96,0.0009,keep,0,1000000,1000000.0,38060,0.0,0.0,
2022-04-22,xxx90_convert,132.11,134.62,127.5,128.63,-0.0326,keep,0,1000000,1000000.0,56276,0.0,0.0,
2022-04-29,xxx90_convert,128.77,132.94,122.72,123.14,-0.0427,keep,0,1000000,1000000.0,71736,0.0,0.0,
2022-05-06,xxx90_convert,123.04,132.48,123.02,126.8,0.0298,keep,0,1000000,1000000.0,24149,0.0,0.0,
2022-05-13,xxx90_convert,125.66,127.43,120.9,126.33,-0.0038,keep,0,1000000,1000000.0,40213,0.0,0.0,
2022-05-20,xxx90_convert,126.36,129.34,123.82,126.04,-0.0023,keep,0,1000000,1000000.0,96665,0.0,0.0,
2022-05-27,xxx90_convert,127.35,134.38,126.62,134.11,0.0639,keep,0,1000000,1000000.0,63872,0.0,0.0,
2022-06-03,xxx90_convert,133.4,137.16,131.64,136.61,0.0186,keep,0,1000000,1000000.0,26133,0.0,0.0,
2022-06-10,xxx90_convert,137.99,138.98,129.39,130.51,-0.0447,keep,0,1000000,1000000.0,96953,0.0,0.0,
2022-06-17,xxx90_convert,128.83,129.1,121.76,127.59,-0.0224,keep,0,1000000,1000000.0,29263,0.0,0.0,
2022-06-24,xxx90_convert,129.46,137.42,129.01,137.08,0.0744,keep,0,1000000,1000000.0,58933,0.0,0.0,
2022-07-01,xxx90_convert,135.43,138.46,132.5,136.81,-0.0018,keep,0,1000000,1000000.0,87053,0.0,0.0,
2022-07-08,xxx90_convert,136.66,138.8,133.98,135.72,-0.008,keep,0,1000000,1000000.0,18737,0.0,0.0,
2022-07-15,xxx90_convert,135.71,137.43,132.47,137.37,0.0121,keep,0,1000000,1000000.0,77495,0.0,0.0,
2022-07-22,xxx90_convert,138.03,138.8,130.51,132.48,-0.0355,keep,0,1000000,1000000.0,50089,0.0,0.0,
2022-07-29,xxx90_convert,132.23,143.47,131.75,143.06,0.0799,keep,0,1000000,1000000.0,26205,0.0,0.0,
2022-08-05,xxx90_convert,143.0,144.97,141.39,144.56,0.0105,keep,0,1000000,1000000.0,53866,0.0,0.0,
2022-08-12,xxx90_convert,145.15,147.68,143.47,146.46,0.013,keep,0,1000000,1000000.0,63549,0.0,0.0,
2022-08-19,xxx90_convert,145.99,147.4,144.59,146.37,-0.0006,keep,0,1000000,1000000.0,68090,0.0,0.0,
2022-08-26,xxx90_convert,145.19,148.04,142.79,143.02,-0.0228,keep,0,1000000,1000000.0,53887,0.0,0.0,
2022-09-02,xxx90_convert,142.98,147.21,141.23,141.98,-0.0073,keep,0,1000000,1000000.0,44746,0.0,0.0,
2022-09-09,xxx90_convert,142.29,147.53,140.94,145.7,0.0262,keep,0,1000000,1000000.0,95133,0.0,0.0,
2022-09-16,xxx90_convert,146.66,146.98,137.48,139.95,-0.0396,keep,0,1000000,1000000.0,25474,0.0,0.0,
2022-09-23,xxx90_convert,139.0,141.09,130.43,132.33,-0.0545,keep,0,1000000,1000000.0,12413,0.0,0.0,
2022-09-30,xxx90_convert,131.56,136.71,131.02,134.17,0.0138,keep,0,1000000,1000000.0,91148,0.0,0.0,
2022-10-07,xxx90_convert,136.26,142.69,136.12,137.59,0.0256,keep,0,1000000,1000000.0,46566,0.0,0.0,
2022-10-14,xxx90_convert,137.59,138.86,129.55,131.52,-0.0441,keep,0,1000000,1000000.0,68484,0.0,0.0,
2022-10-21,xxx90_convert,133.23,137.27,133.23,136.46,0.0375,keep,0,1000000,1000000.0,80031,0.0,0.0,
2022-10-28,xxx90_convert,137.32,151.93,137.21,151.0,0.1065,keep,0,1000000,1000000.0,61579,0.0,0.0,
2022-11-04,xxx90_convert,150.0,154.38,146.15,148.83,-0.0142,keep,0,1000000,1000000.0,12481,0.0,0.0,
2022-11-11,xxx90_convert,149.75,152.0,145.05,146.19,-0.0177,keep,0,1000000,1000000.0,15882,0.0,0.0,
2022-11-18,xxx90_convert,146.25,150.31,143.08,148.83,0.018,keep,0,1000000,1000000.0,99612,0.0,0.0,
2022-11-25,xxx90_convert,149.44,152.17,148.87,151.05,0.015,keep,0,1000000,1000000.0,62639,0.0,0.0,
2022-12-02,xxx90_convert,151.01,153.36,147.67,152.41,0.0091,keep,0,1000000,1000000.0,94575,0.0,0.0,
2022-12-09,xxx90_convert,151.8,152.4,141.2,141.57,-0.0711,keep,0,1000000,1000000.0,95810,0.0,0.0,
2022-12-16,xxx90_convert,143.04,144.98,138.1,142.36,0.0056,keep,0,1000000,1000000.0,67882,0.0,0.0,
2022-12-23,xxx90_convert,142.81,144.25,137.73,140.02,-0.0164,keep,0,1000000,1000000.0,12529,0.0,0.0,
2022-12-30,xxx90_convert,140.52,141.5,138.28,140.0,-0.0002,keep,0,1000000,1000000.0,38173,0.0,0.0,
2023-01-06,xxx90_convert,139.0,149.47,136.26,148.57,0.0611,keep,0,1000000,1000000.0,39169,0.0,0.0,
2023-01-13,xxx90_convert,148.02,150.57,146.55,149.68,0.0075,keep,0,1000000,1000000.0,40345,0.0,0.0,
2023-01-20,xxx90_convert,149.18,149.18,142.39,145.12,-0.0303,keep,0,1000000,1000000.0,40664,0.0,0.0,
2023-01-27,xxx90_convert,145.65,149.19,143.01,146.73,0.0111,keep,0,1000000,1000000.0,73685,0.0,0.0,
2023-02-03,xxx90_convert,145.91,152.15,144.34,145.19,-0.0105,keep,0,1000000,1000000.0,25456,0.0,0.0,
2023-02-10,xxx90_convert,141.47,145.3,140.25,143.7,-0.0103,keep,0,1000000,1000000.0,43017,0.0,0.0,
2023-02-17,xxx90_convert,144.5,149.4,144.0,149.35,0.0393,keep,0,1000000,1000000.0,19569,0.0,0.0,
2023-02-24,xxx90_convert,148.25,148.55,142.21,144.41,-0.033,keep,0,1000000,1000000.0,51725,0.0,0.0,
2023-03-03,xxx90_convert,144.54,146.0,140.08,141.9,-0.0174,keep,0,1000000,1000000.0,52534,0.0,0.0,
2023-03-10,xxx90_convert,141.95,144.27,139.0,139.51,-0.0168,buy,0,1000000,1000000.0,96227,0.0,0.0,
2023-03-17,xxx90_convert,140.09,144.93,139.67,142.45,0.0212,buy,1427,800077.3,1003353.4500000001,40601,203276.15,0.2026,0.0
2023-03-24,xxx90_convert,142.93,146.64,140.72,142.54,0.0006,keep,2546,640127.4400000001,1003034.28,91828,362906.84,0.3618,0.0
2023-03-31,xxx90_convert,143.41,145.28,142.63,144.84,0.0161,keep,2546,640127.4400000001,1008890.0800000001,27601,368762.64,0.3655,
2023-04-06,xxx90_convert,145.0,150.06,142.77,149.61,0.033,keep,2546,640127.4400000001,1021034.5000000001,99805,380907.06,0.3731,
2023-04-14,xxx90_convert,149.15,150.7,147.88,149.59,-0.0001,keep,2546,640127.4400000001,1020983.5800000001,39922,380856.14,0.373,
2023-04-21,xxx90_convert,150.37,151.66,144.89,146.22,-0.0225,sell,2546,640127.4400000001,1012403.56,99080,372276.12,0.3677,
2023-04-28,xxx90_convert,146.13,150.45,143.35,143.9,-0.0159,keep,2037,714500.89755232,1007625.1975523201,43548,293124.3,0.2909,1.6224
2023-05-05,xxx90_convert,144.53,144.57,139.69,143.56,-0.0024,keep,2037,714500.89755232,1006932.61755232,60137,292431.72,0.2904,
2023-05-12,xxx90_convert,144.0,144.31,140.99,144.12,0.0039,keep,2037,714500.89755232,1008073.33755232,34306,293572.44,0.2912,
2023-05-19,xxx90_convert,143.74,144.94,136.34,139.03,-0.0353,keep,2037,714500.89755232,997705.00755232,37497,283204.11,0.2839,
2023-05-26,xxx90_convert,139.85,142.17,134.1,135.15,-0.0279,keep,2037,714500.89755232,989801.4475523201,91538,275300.55,0.2781,
2023-06-02,xxx90_convert,134.17,139.2,124.92,131.19,-0.0293,keep,2037,714500.89755232,981734.9275523201,66252,267234.03,0.2722,
2023-06-09,xxx90_convert,132.0,133.01,126.05,131.36,0.0014,keep,2037,714500.89755232,982081.2175523201,82736,267580.32,0.2725,
2023-06-16,xxx90_convert,131.69,133.25,127.72,130.93,-0.0033,keep,2037,714500.89755232,981205.3075523201,31327,266704.41,0.2718,
2023-06-23,xxx90_convert,131.37,134.6,129.84,132.8,0.0142,keep,2037,714500.89755232,985014.4975523201,84773,270513.6,0.2746,
2023-06-30,xxx90_convert,133.15,139.18,132.99,138.9,0.0459,keep,2037,714500.89755232,997440.1975523201,77965,282939.3,0.2837,
2023-07-07,xxx90_convert,138.92,139.95,137.89,138.97,0.0005,buy,2037,714500.89755232,997582.78755232,13365,283081.89,0.2838,
2023-07-14,xxx90_convert,139.03,141.25,137.91,139.68,0.0051,keep,3064,571706.8175523201,999686.3375523201,50180,427979.52,0.4281,0.0
2023-07-21,xxx90_convert,139.32,141.84,137.36,140.9,0.0088,keep,3064,571706.8175523201,1003424.41755232,27988,431717.6,0.4302,
2023-07-28,xxx90_convert,140.57,142.84,138.34,140.87,-0.0002,keep,3064,571706.8175523201,1003332.4975523201,23155,431625.68,0.4302,
2023-08-04,xxx90_convert,140.6,140.6,134.46,134.6,-0.0445,keep,3064,571706.8175523201,984121.2175523201,13351,412414.4,0.4191,
2023-08-11,xxx90_convert,135.46,139.44,135.01,138.34,0.0276,keep,3064,571706.8175523201,995580.5775523201,70949,423873.76,0.4258,
2023-08-18,xxx90_convert,138.95,139.89,135.63,136.14,-0.0159,sell,3064,571706.8175523201,988839.77755232,97908,417132.96,0.4218,
2023-08-25,xxx90_convert,135.81,136.81,131.47,133.35,-0.0205,keep,2452,654814.59942272,981788.79942272,59628,326974.2,0.333,1.8181
2023-09-01,xxx90_convert,134.3,138.09,134.04,137.33,0.0298,keep,2452,654814.59942272,991547.7594227201,90705,336733.16,0.3396,
2023-09-08,xxx90_convert,137.33,139.96,132.4,137.63,0.0021,keep,2452,654814.59942272,992283.35942272,35091,337468.76,0.3401,
2023-09-15,xxx90_convert,138.31,144.93,138.05,141.93,0.0311,keep,2452,654814.59942272,1002826.9594227201,43392,348012.36,0.347,
2023-09-22,xxx90_convert,143.24,143.49,139.3,139.35,-0.0182,sell,2452,654814.59942272,996500.79942272,82711,341686.2,0.3429,
2023-09-29,xxx90_convert,138.73,141.28,138.18,140.05,0.005,keep,1962,722785.91368392,997564.01368392,38668,274778.1,0.2754,1.4857
2023-10-06,xxx90_convert,139.92,140.49,135.82,139.03,-0.0073,keep,1962,722785.91368392,995562.77368392,77875,272776.86,0.274,
2023-10-13,xxx90_convert,139.27,143.89,138.72,141.67,0.0191,keep,1962,722785.91368392,1000742.45368392,94147,277956.54,0.2778,
2023-10-20,xxx90_convert,142.88,144.16,136.85,136.99,-0.0331,keep,1962,722785.91368392,991560.29368392,14041,268774.38,0.2711,
2023-10-27,xxx90_convert,136.92,143.39,136.92,140.0,0.022,keep,1962,722785.91368392,997465.91368392,82015,274680.0,0.2754,
2023-11-03,xxx90_convert,141.32,148.18,139.47,147.49,0.0536,keep,1962,722785.91368392,1012161.29368392,81448,289375.38,0.2859,
2023-11-10,xxx90_convert,147.59,148.66,145.92,147.61,0.0009,keep,1962,722785.91368392,1012396.73368392,69968,289610.82,0.2861,
2023-11-17,xxx90_convert,147.49,149.29,145.77,147.71,0.0007,keep,1962,722785.91368392,1012592.9336839201,66387,289807.02,0.2862,
2023-11-24,xxx90_convert,147.79,149.6,147.24,148.98,0.0085,keep,1962,722785.91368392,1015084.67368392,41492,292298.76,0.288,
2023-12-01,xxx90_convert,148.98,152.84,147.96,152.25,0.022,keep,1962,722785.91368392,1021500.41368392,68615,298714.5,0.2924,
2023-12-08,xxx90_convert,151.425,157.0,151.38,156.4,0.0273,keep,1962,722785.91368392,1029642.71368392,12787,306856.8,0.298,
2023-12-15,xxx90_convert,158.05,161.19,154.9,156.15,-0.0015,keep,1962,722785.91368392,1029152.21368392,97788,306366.3,0.2977,
2023-12-20,xxx90_convert,156.43,157.3645,154.12,154.54,-0.0103,,1962,722785.91368392,1025993.39368392,98171,303207.48,0.2955,
