date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx66_convert,178.32,181.78,175.84,179.95,0.0131,,,,,,,
2022-01-14,xxx66_convert,179.45,181.34,176.42,178.74,-0.0067,,,,,,,
2022-01-21,xxx66_convert,178.18,180.87,172.56,172.65,-0.0341,,,,,,,
2022-01-28,xxx66_convert,171.86,175.25,160.54,163.1,-0.0553,,,,,,,
2022-02-04,xxx66_convert,162.7,169.25,160.1,160.73,-0.0145,,,,,,,
2022-02-11,xxx66_convert,160.75,164.26,158.8,159.54,-0.0074,,,,,,,
2022-02-18,xxx66_convert,159.35,159.59,147.24,147.62,-0.0747,,,,,,,
2022-02-25,xxx66_convert,148.2,151.76,139.74,150.51,0.0196,,,,,,,
2022-03-04,xxx66_convert,149.29,149.99,144.15,146.73,-0.0251,,,,,,,
2022-03-11,xxx66_convert,145.74,149.47,140.83,140.96,-0.0392,,,,,,,
2022-03-18,xxx66_convert,141.45,148.45,141.45,148.32,0.0523,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx66_convert,148.69,151.18,147.4,150.46,0.0145,buy,1344,800147.2,1002365.44,202218.24,0.2017,0.0
2022-04-01,xxx66_convert,149.93,153.26,146.85,149.69,-0.0051,buy,2411,640161.22,1001063.8099999999,360902.59,0.3605,0.0
2022-04-08,xxx66_convert,149.06,151.65,146.08,149.81,0.0008,buy,3269,512259.16,1001988.05,489728.89,0.4888,0.0
2022-04-14,xxx66_convert,150.45,152.22,147.21,147.38,-0.0163,buy,3949,409946.36,991949.98,582003.62,0.5867,0.0
2022-04-22,xxx66_convert,147.45,153.1,145.75,149.17,0.0122,buy,4505,327958.6,999969.45,672010.85,0.672,0.0
2022-04-29,xxx66_convert,148.71,149.03,142.87,144.22,-0.0332,buy,4946,262373.07999999996,975685.2,713312.12,0.7311,0.0
2022-05-06,xxx66_convert,144.51,154.66,143.78,149.53,0.0369,buy,5309,209912.31999999995,1003767.09,793854.77,0.7909,0.0
2022-05-13,xxx66_convert,148.44,154.04,146.01,149.3,-0.0015,keep,5591,168049.41999999995,1002785.72,834736.3,0.8324,0.0
2022-05-20,xxx66_convert,149.22,152.5,141.09,143.83,-0.0367,sell,5591,168049.41999999995,972202.95,804153.53,0.8271,
2022-05-27,xxx66_convert,144.58,149.52,141.0,149.51,0.0395,buy,4473,329675.15274354,998433.38274354,668758.23,0.6698,3.5273
2022-06-03,xxx66_convert,148.27,149.84,144.5,145.97,-0.0237,sell,4917,263838.83274354,981573.3227435399,717734.49,0.7312,0.0
2022-06-10,xxx66_convert,146.39,147.3,137.58,137.65,-0.0571,sell,3934,407727.2340442,949242.3340441999,541515.1,0.5705,3.1387
2022-06-17,xxx66_convert,136.73,138.35,128.72,129.84,-0.0567,sell,3148,515186.80380988,923923.12380988,408736.32,0.4424,2.3502
2022-06-24,xxx66_convert,130.34,134.55,128.19,134.33,0.0346,sell,2519,597162.57742991,935539.84742991,338377.27,0.3617,1.7964
2022-07-01,xxx66_convert,134.41,134.67,126.61,128.49,-0.0435,buy,2016,664764.29790571,923800.1379057099,259035.84,0.2804,1.4795
2022-07-08,xxx66_convert,126.98,130.99,125.6,128.72,0.0018,buy,3062,531932.7579057099,926073.3979057099,394140.64,0.4256,0.0
2022-07-15,xxx66_convert,128.73,132.03,125.88,130.13,0.0109,buy,3888,425593.5179057099,931538.95790571,505945.44,0.5431,0.0
2022-07-22,xxx66_convert,130.19,134.95,128.52,134.12,0.0308,buy,4541,340572.91790570994,949611.83790571,609038.92,0.6414,0.0
2022-07-29,xxx66_convert,134.0,145.7,133.78,143.24,0.068,buy,5049,272495.8379057099,995714.5979057099,723218.76,0.7263,0.0
2022-08-05,xxx66_convert,142.15,148.49,141.55,147.41,0.0292,buy,5432,218048.55790570992,1018779.67790571,800731.12,0.786,0.0
2022-08-12,xxx66_convert,148.03,152.3,147.19,152.24,0.0328,buy,5726,174524.79790570994,1046251.03790571,871726.24,0.8332,0.0
2022-08-19,xxx66_convert,151.39,152.1,143.21,145.2,-0.0462,sell,5956,139702.79790570994,1004513.9979057099,864811.2,0.8609,0.0
2022-08-26,xxx66_convert,143.28,144.01,128.68,129.14,-0.1107,buy,4765,310333.64285073994,925685.74285074,615352.1,0.6648,3.7251
2022-09-02,xxx66_convert,128.79,128.79,121.15,121.65,-0.058,sell,5246,248380.84285073995,886556.74285074,638175.9,0.7198,0.0
2022-09-09,xxx66_convert,121.36,123.29,115.98,123.1,0.012,buy,4197,375674.19480059,892324.8948005899,516650.7,0.579,2.7981
2022-09-16,xxx66_convert,124.32,126.52,114.11,116.61,-0.0527,sell,4801,300578.87480059,860423.48480059,559844.61,0.6507,0.0
2022-09-23,xxx66_convert,116.01,118.03,111.62,112.99,-0.031,buy,3841,411936.42200058996,845931.0120005899,433994.59,0.513,2.4528
2022-09-30,xxx66_convert,112.76,114.71,110.39,110.5,-0.022,buy,4571,329614.3220005899,834709.8220005899,505095.5,0.6051,0.0
2022-10-07,xxx66_convert,111.69,116.1,107.09,107.52,-0.027,sell,5161,263711.3220005899,818622.0420005899,554910.72,0.6779,0.0
2022-10-14,xxx66_convert,108.53,115.16,107.07,113.63,0.0567,buy,4129,375701.48734714993,844879.7573471499,469178.27,0.5553,2.4747
2022-10-21,xxx66_convert,115.31,116.94,112.89,116.81,0.028,keep,4780,300628.1673471499,858979.96734715,558351.8,0.65,0.0
2022-10-28,xxx66_convert,117.53,126.67,113.15,126.6,0.0836,buy,4780,300628.1673471499,905776.1673471499,605148.0,0.6681,
2022-11-04,xxx66_convert,126.1,127.1,121.12,124.84,-0.014,buy,5256,240599.80734714994,896758.84734715,656159.04,0.7317,0.0
2022-11-11,xxx66_convert,124.63,133.49,123.3,132.98,0.0653,buy,5642,192488.76734714993,942761.9273471498,750273.16,0.7958,0.0
2022-11-18,xxx66_convert,132.55,133.91,124.67,126.76,-0.0468,buy,5932,154046.36734714994,905986.68734715,751940.32,0.83,0.0
2022-11-25,xxx66_convert,126.64,129.82,126.23,129.04,0.018,buy,6175,123270.41734714994,920092.4173471499,796822.0,0.866,0.0
2022-12-02,xxx66_convert,128.11,128.87,121.36,126.99,-0.0159,buy,6367,98671.37734714994,907216.70734715,808545.33,0.8912,0.0
2022-12-09,xxx66_convert,125.07,129.44,123.31,125.76,-0.0097,buy,6524,79033.81734714995,899492.0573471499,820458.24,0.9121,0.0
2022-12-16,xxx66_convert,126.08,130.02,120.01,121.69,-0.0322,buy,6649,63272.56734714995,872389.3773471499,809116.81,0.9275,0.0
2022-12-23,xxx66_convert,121.33,123.84,117.8,120.14,-0.0127,sell,6753,50653.207347149946,861958.62734715,811305.42,0.9412,0.0
2022-12-30,xxx66_convert,120.14,121.0,118.25,119.92,-0.0018,buy,5403,212825.14101164995,860752.90101165,647927.76,0.7527,3.5663
2023-01-06,xxx66_convert,121.52,127.13,120.37,126.72,0.0568,buy,5753,170289.64101164995,899309.80101165,729020.16,0.8106,0.0
2023-01-13,xxx66_convert,127.0,129.82,126.11,129.51,0.0221,buy,6021,136250.96101164995,916030.6710116499,779779.71,0.8513,0.0
2023-01-20,xxx66_convert,129.76,129.9,116.76,120.65,-0.0685,buy,6230,109129.03101164996,860778.53101165,751649.5,0.8732,0.0
2023-01-27,xxx66_convert,120.61,123.9,111.76,115.25,-0.0447,buy,6410,87417.43101164995,826169.93101165,738752.5,0.8942,0.0
2023-02-03,xxx66_convert,114.47,120.85,112.38,117.49,0.0194,buy,6562,70016.47101164996,840985.8510116499,770969.38,0.9167,0.0
2023-02-10,xxx66_convert,116.79,117.26,112.46,113.88,-0.0307,buy,6681,56117.271011649966,816949.5510116499,760832.28,0.9313,0.0
2023-02-17,xxx66_convert,114.37,115.62,110.68,112.99,-0.0078,sell,6779,44908.03101164996,810867.24101165,765959.21,0.9446,0.0
2023-02-24,xxx66_convert,112.0,112.4,106.76,107.8,-0.0459,buy,5424,196651.13309119994,781358.3330911999,584707.2,0.7483,3.3479
2023-03-03,xxx66_convert,108.86,112.33,107.25,111.26,0.0321,buy,5785,157349.06309119993,800988.1630911999,643639.1,0.8036,0.0
2023-03-10,xxx66_convert,111.4,111.62,103.74,104.06,-0.0646,buy,6067,125931.44309119994,757263.4630912,631332.02,0.8337,0.0
2023-03-17,xxx66_convert,103.67,105.17,100.27,103.02,-0.01,sell,6309,100840.88309119994,750794.0630911998,649953.18,0.8657,0.0
2023-03-24,xxx66_convert,103.41,105.48,100.16,101.14,-0.0183,buy,5048,231225.39489679993,741780.1148967999,510554.72,0.6883,2.8882
2023-03-31,xxx66_convert,102.22,105.19,100.6,105.11,0.0394,buy,5500,185017.43489679994,763122.4348968,578105.0,0.7576,0.0
2023-04-06,xxx66_convert,105.15,105.84,101.52,101.56,-0.0337,sell,5851,148106.27489679994,742333.8348968,594227.56,0.8005,0.0
2023-04-14,xxx66_convert,101.6,107.12,101.05,105.77,0.0415,buy,4681,266963.9396004999,762073.3096004999,495109.37,0.6497,2.6353
