date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx56_convert,346.42,352.18,333.3,336.28,-0.0293,,,,,,,
2022-01-14,xxx56_convert,333.42,341.92,325.17,328.63,-0.0227,,,,,,,
2022-01-21,xxx56_convert,322.83,327.6,315.5,316.12,-0.0381,,,,,,,
2022-01-28,xxx56_convert,313.8,317.74,304.13,314.94,-0.0038,,,,,,,
2022-02-04,xxx56_convert,310.06,324.51,297.51,297.98,-0.0538,,,,,,,
2022-02-11,xxx56_convert,296.71,316.85,293.51,294.73,-0.0108,,,,,,,
2022-02-18,xxx56_convert,294.22,305.27,290.32,302.86,0.0276,,,,,,,
2022-02-25,xxx56_convert,291.2,297.65,276.75,297.49,-0.0178,,,,,,,
2022-03-04,xxx56_convert,287.96,294.72,276.37,281.43,-0.054,,,,,,,
2022-03-11,xxx56_convert,280.84,296.3,267.51,280.76,-0.0023,,,,,,,
2022-03-18,xxx56_convert,288.66,312.57,284.6,311.66,0.1101,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx56_convert,311.53,320.94,306.95,318.74,0.0226,buy,641,800302.86,1004615.2,204312.34,0.2034,0.0
2022-04-01,xxx56_convert,319.37,329.0,319.04,322.73,0.0125,buy,1142,640293.48,1008851.14,368557.66,0.3653,0.0
2022-04-08,xxx56_convert,320.37,325.04,312.13,317.82,-0.0153,buy,1541,512461.86,1002222.48,489760.62,0.4887,0.0
2022-04-14,xxx56_convert,317.85,320.7,312.89,318.52,0.0022,buy,1863,410110.94,1003513.7,593402.76,0.5913,0.0
2022-04-22,xxx56_convert,318.49,332.31,309.03,309.72,-0.0277,sell,2120,328256.44,984862.8400000001,656606.4,0.6667,0.0
2022-04-29,xxx56_convert,311.3,318.9,303.02,311.96,0.0073,buy,1696,460240.57781784004,989324.73781784,529084.16,0.5348,2.8222
2022-05-06,xxx56_convert,314.56,322.9,303.79,308.66,-0.0105,keep,1988,368386.13781784003,982002.2178178402,613616.08,0.6249,0.0
2022-05-13,xxx56_convert,303.72,311.18,296.32,308.77,0.0004,keep,1988,368386.13781784003,982220.8978178401,613834.76,0.6249,
2022-05-20,xxx56_convert,307.35,318.9,304.93,315.18,0.0208,buy,1988,368386.13781784003,994963.97781784,626577.84,0.6297,
2022-05-27,xxx56_convert,319.92,329.81,313.29,329.63,0.0458,buy,2218,294802.23781784,1025921.57781784,731119.34,0.7126,0.0
2022-06-03,xxx56_convert,324.45,333.56,317.8,331.9,0.007,buy,2399,236074.97781784,1032303.07781784,796228.1,0.7713,0.0
2022-06-10,xxx56_convert,336.38,337.99,307.86,310.89,-0.0634,buy,2539,188980.37781784,978330.0878178399,789349.71,0.8068,0.0
2022-06-17,xxx56_convert,302.63,304.5,283.67,290.68,-0.065,buy,2663,151453.01781783998,925533.85781784,774080.84,0.8364,0.0
2022-06-24,xxx56_convert,293.39,304.62,292.84,303.23,0.0432,sell,2766,121232.81781783998,959966.9978178401,838734.18,0.8737,0.0
2022-07-01,xxx56_convert,299.62,300.8,280.93,285.44,-0.0588,sell,2213,286913.60263991,918592.32263991,631678.72,0.6877,3.5452
2022-07-08,xxx56_convert,272.18,276.38,266.83,273.68,-0.0412,keep,1771,407210.16375997005,891897.4437599701,484687.28,0.5434,2.5789
2022-07-15,xxx56_convert,270.94,278.17,265.12,276.98,0.0121,keep,1771,407210.16375997005,897741.7437599701,490531.58,0.5464,
2022-07-22,xxx56_convert,279.76,288.7,276.27,285.54,0.0308,buy,1771,407210.16375997005,912901.5037599701,505691.34,0.5539,
2022-07-29,xxx56_convert,286.92,303.15,284.35,302.0,0.0577,buy,2054,326008.97375997005,946316.97375997,620308.0,0.6555,0.0
2022-08-05,xxx56_convert,300.43,304.12,295.79,301.97,-0.0001,buy,2271,260813.49375997006,946587.3637599702,685773.87,0.7245,0.0
2022-08-12,xxx56_convert,305.66,311.57,299.77,311.55,0.0317,buy,2441,208849.59375997007,969343.1437599701,760493.55,0.7845,0.0
2022-08-19,xxx56_convert,309.84,313.48,303.23,303.75,-0.025,buy,2575,167329.69375997008,949485.9437599701,782156.25,0.8238,0.0
2022-08-26,xxx56_convert,296.41,297.54,286.03,286.25,-0.0576,keep,2687,134130.65375997007,903284.4037599701,769153.75,0.8515,0.0
2022-09-02,xxx56_convert,286.35,290.03,273.3,277.71,-0.0298,keep,2687,134130.65375997007,880337.42375997,746206.77,0.8476,
