date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx78_convert,161.69,165.32,159.88,162.74,-0.0052,,,,,,,
2022-01-14,xxx78_convert,162.51,163.12,156.91,159.81,-0.018,,,,,,,
2022-01-21,xxx78_convert,158.53,165.35,156.04,162.62,0.0175,,,,,,,
2022-01-28,xxx78_convert,163.43,164.12,156.38,160.5,-0.013,,,,,,,
2022-02-04,xxx78_convert,159.35,164.98,157.73,161.53,0.0065,,,,,,,
2022-02-11,xxx78_convert,161.87,162.26,155.58,156.29,-0.0324,,,,,,,
2022-02-18,xxx78_convert,156.14,161.06,153.36,159.9,0.0232,,,,,,,
2022-02-25,xxx78_convert,160.11,160.88,150.56,158.24,-0.0104,,,,,,,
2022-03-04,xxx78_convert,156.29,157.19,152.34,155.14,-0.0197,,,,,,,
2022-03-11,xxx78_convert,154.49,154.52,143.03,143.22,-0.0768,,,,,,,
2022-03-18,xxx78_convert,144.45,151.79,143.35,150.15,0.0484,keep,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx78_convert,150.44,153.92,149.24,152.83,0.0178,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-01,xxx78_convert,153.64,156.47,151.94,155.09,0.0148,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-08,xxx78_convert,153.81,160.53,151.26,160.1,0.0323,buy,0,1000000,1000000.0,0.0,0.0,
2022-04-14,xxx78_convert,159.95,161.21,158.45,158.57,-0.0096,keep,1250,800050.0,998262.5,198212.5,0.1986,0.0
2022-04-22,xxx78_convert,158.48,164.9,156.3,161.25,0.0169,keep,1250,800050.0,1001612.5,201562.5,0.2012,
2022-04-29,xxx78_convert,161.7,163.71,159.11,160.55,-0.0043,keep,1250,800050.0,1000737.5,200687.5,0.2005,
2022-05-06,xxx78_convert,161.6,162.0,153.14,156.0,-0.0282,keep,1250,800050.0,995050.0,195000.0,0.196,
2022-05-13,xxx78_convert,153.96,156.76,149.88,153.62,-0.0154,keep,1250,800050.0,992075.0,192025.0,0.1936,
2022-05-20,xxx78_convert,153.47,156.75,139.18,141.79,-0.0769,sell,1250,800050.0,977287.5,177237.5,0.1814,
2022-05-27,xxx78_convert,142.84,148.72,142.08,148.72,0.0488,sell,1000,835756.7203925,984476.7203925,148720.0,0.1511,0.7796
2022-06-03,xxx78_convert,147.29,148.99,142.63,145.89,-0.0189,sell,800,865212.0780165001,981924.0780165001,116712.0,0.1189,0.6424
2022-06-10,xxx78_convert,147.37,147.64,139.45,141.95,-0.0271,sell,640,888789.1638469001,979637.1638469001,90848.0,0.0927,0.5142
2022-06-17,xxx78_convert,139.5,140.49,129.5,132.36,-0.0676,sell,512,906643.49366578,974411.81366578,67768.32,0.0695,0.3902
2022-06-24,xxx78_convert,134.62,145.24,133.43,144.35,0.0905,sell,410,920373.4131931601,979556.9131931601,59183.5,0.0604,0.3005
2022-07-01,xxx78_convert,144.12,146.25,140.58,146.11,0.0122,sell,328,932190.1752777401,980114.2552777401,47924.08,0.0489,0.2579
2022-07-08,xxx78_convert,144.58,147.49,142.54,145.02,-0.0075,sell,263,941587.0202046902,979727.2802046902,38140.26,0.0389,0.2051
2022-07-15,xxx78_convert,145.15,146.96,143.47,145.07,0.0003,sell,211,949134.1355238102,979743.9055238102,30609.77,0.0312,0.1647
2022-07-22,xxx78_convert,144.94,145.09,138.95,143.02,-0.0141,sell,169,955221.0626975503,979391.4426975503,24170.38,0.0247,0.1328
2022-07-29,xxx78_convert,142.8,148.61,138.23,138.91,-0.0288,sell,136,959933.0298170802,978824.7898170803,18891.76,0.0193,0.1029
2022-08-05,xxx78_convert,138.34,146.46,138.27,144.72,0.0418,keep,109,963667.8581709702,979442.3381709702,15774.48,0.0161,0.0816
2022-08-12,xxx78_convert,145.03,147.29,144.49,146.67,0.0136,keep,109,963667.8581709702,979654.8881709703,15987.03,0.0163,
2022-08-19,xxx78_convert,146.87,150.63,146.75,149.73,0.0209,keep,109,963667.8581709702,979988.4281709702,16320.57,0.0167,
2022-08-26,xxx78_convert,148.98,150.13,142.02,142.29,-0.0497,keep,109,963667.8581709702,979177.4681709702,15509.61,0.0158,
2022-09-02,xxx78_convert,141.3,142.69,136.55,137.16,-0.0362,sell,109,963667.8581709702,978618.2981709702,14950.44,0.0153,
2022-09-09,xxx78_convert,135.88,141.09,135.29,139.96,0.0203,keep,88,966521.0657533002,978837.5457533002,12316.48,0.0126,0.0624
2022-09-16,xxx78_convert,139.41,141.8,136.64,138.28,-0.012,sell,88,966521.0657533002,978689.7057533002,12168.64,0.0124,
2022-09-23,xxx78_convert,138.2,138.46,133.95,135.58,-0.0196,sell,71,968870.2443964701,978496.4243964702,9626.18,0.0098,0.0514
2022-09-30,xxx78_convert,135.58,136.94,126.21,126.25,-0.0688,sell,57,970768.1828728901,977964.4328728901,7196.25,0.0074,0.0415
