date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx27_convert,565.03,568.72,534.24,536.18,-0.0555,,,,,,,
2022-01-14,xxx27_convert,529.29,530.41,501.86,502.99,-0.062,,,,,,,
2022-01-21,xxx27_convert,494.46,499.88,481.32,481.61,-0.0425,,,,,,,
2022-01-28,xxx27_convert,475.55,495.79,469.01,492.43,0.0224,,,,,,,
2022-02-04,xxx27_convert,492.0,526.44,490.63,519.77,0.0556,,,,,,,
2022-02-11,xxx27_convert,521.3,534.24,507.38,509.67,-0.0195,,,,,,,
2022-02-18,xxx27_convert,508.99,518.21,501.44,512.67,0.0059,,,,,,,
2022-02-25,xxx27_convert,510.0,518.25,482.98,517.49,0.0093,,,,,,,
2022-03-04,xxx27_convert,514.3,538.96,511.3,525.5,0.0155,,,,,,,
2022-03-11,xxx27_convert,523.45,545.29,515.71,527.42,0.0036,,,,,,,
2022-03-18,xxx27_convert,527.77,562.55,523.54,561.35,0.0643,keep,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx27_convert,560.14,566.75,549.22,555.71,-0.0101,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-01,xxx27_convert,556.74,586.32,553.5,575.57,0.0357,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-08,xxx27_convert,573.94,612.27,570.37,600.04,0.0425,buy,0,1000000,1000000.0,0.0,0.0,
2022-04-14,xxx27_convert,598.79,601.0,578.76,590.39,-0.0162,sell,334,800000.8,997191.06,197190.26,0.1977,0.0
2022-04-22,xxx27_convert,585.38,609.18,571.05,571.7,-0.0317,keep,268,838634.4008231801,991850.0008231801,153215.6,0.1545,0.8192
2022-04-29,xxx27_convert,570.31,570.33,529.7,531.72,-0.0699,keep,268,838634.4008231801,981135.3608231801,142500.96,0.1452,
2022-05-06,xxx27_convert,532.23,546.14,498.82,503.36,-0.0533,keep,268,838634.4008231801,973534.8808231801,134900.48,0.1386,
2022-05-13,xxx27_convert,496.1,510.63,479.76,497.27,-0.0121,keep,268,838634.4008231801,971902.7608231801,133268.36,0.1371,
2022-05-20,xxx27_convert,496.14,497.68,406.51,416.43,-0.1626,keep,268,838634.4008231801,950237.6408231801,111603.24,0.1174,
2022-05-27,xxx27_convert,420.0,474.88,416.67,470.76,0.1304,sell,268,838634.4008231801,964798.08082318,126163.68,0.1308,
2022-06-03,xxx27_convert,470.76,491.13,456.7,476.25,0.0117,sell,215,863583.6205714301,965977.3705714301,102393.75,0.106,0.5303
2022-06-10,xxx27_convert,480.5,484.24,457.76,463.31,-0.0271,sell,172,884244.25157196,963933.5715719601,79689.32,0.0827,0.439
2022-06-17,xxx27_convert,450.0,464.36,443.2,446.69,-0.0359,sell,138,899543.5862331,961186.8062331,61643.22,0.0641,0.3253
2022-06-24,xxx27_convert,450.55,484.83,449.14,484.37,0.0844,keep,111,911707.90756392,965472.97756392,53765.07,0.0557,0.2587
2022-07-01,xxx27_convert,485.81,491.25,464.72,485.76,0.0028,keep,111,911707.90756392,965627.26756392,53919.36,0.0558,
2022-07-08,xxx27_convert,485.56,505.52,478.46,501.54,0.0325,keep,111,911707.90756392,967378.8475639201,55670.94,0.0575,
2022-07-15,xxx27_convert,501.12,524.8,483.82,522.95,0.0427,buy,111,911707.90756392,969755.35756392,58047.45,0.0599,
2022-07-22,xxx27_convert,521.86,537.11,515.66,529.72,0.0129,buy,460,729575.27756392,973246.47756392,243671.2,0.2504,0.0
2022-07-29,xxx27_convert,531.42,542.12,508.76,541.3,0.0219,buy,734,583963.4575639201,981277.65756392,397314.2,0.4049,0.0
2022-08-05,xxx27_convert,541.42,552.71,533.35,540.67,-0.0011,keep,949,467556.0075639201,980651.8375639201,513095.83,0.5232,0.0
2022-08-12,xxx27_convert,543.84,549.91,531.81,537.21,-0.0063,keep,949,467556.0075639201,977368.2975639201,509812.29,0.5216,
2022-08-19,xxx27_convert,536.4,564.75,535.68,554.53,0.0322,keep,949,467556.0075639201,993804.9775639201,526248.97,0.5295,
2022-08-26,xxx27_convert,553.0,553.0,531.67,531.82,-0.0409,sell,949,467556.0075639201,972253.1875639202,504697.18,0.5191,
2022-09-02,xxx27_convert,527.03,536.01,516.05,519.11,-0.0239,sell,760,567160.6733305402,961684.2733305402,394523.6,0.4102,2.1142
2022-09-09,xxx27_convert,520.16,538.06,512.53,536.58,0.0336,sell,608,646221.7949237402,972462.4349237402,326240.64,0.3355,1.6784
2022-09-16,xxx27_convert,537.73,542.6,497.3,504.14,-0.0605,sell,487,711284.5341782202,956800.7141782201,245516.18,0.2566,1.3807
2022-09-23,xxx27_convert,502.16,506.71,463.53,466.4,-0.0749,sell,390,759992.0497556702,941888.0497556702,181896.0,0.1931,1.0344
2022-09-30,xxx27_convert,465.87,491.55,465.21,472.27,0.0125,sell,312,796328.3573949902,943676.5973949902,147348.24,0.1561,0.7724
2022-10-07,xxx27_convert,474.5,493.88,466.12,468.15,-0.0087,sell,250,825746.1122310102,942783.6122310102,117037.5,0.1241,0.6252
2022-10-14,xxx27_convert,469.69,479.74,449.03,454.65,-0.0288,sell,200,849229.6131170102,940159.6131170102,90930.0,0.0967,0.4991
2022-10-21,xxx27_convert,461.65,479.57,460.48,478.18,0.0518,sell,160,867694.8205794102,944203.6205794102,76508.8,0.081,0.3925
2022-10-28,xxx27_convert,481.61,512.82,481.01,510.87,0.0685,sell,128,883105.6931362101,948497.0531362101,65391.36,0.0689,0.3274
2022-11-04,xxx27_convert,509.64,509.64,476.49,486.41,-0.048,keep,103,895846.17260546,945946.40260546,50100.23,0.053,0.2705
2022-11-11,xxx27_convert,477.05,516.84,474.5,515.47,0.0598,sell,103,895846.17260546,948939.5826054601,53093.41,0.056,
2022-11-18,xxx27_convert,515.77,529.8,509.42,523.67,0.0159,sell,83,906161.15360626,949625.76360626,43464.61,0.0458,0.219
2022-11-25,xxx27_convert,525.74,536.8,522.08,533.66,0.019,keep,67,914572.65505698,950327.87505698,35755.22,0.0376,0.1785
2022-12-02,xxx27_convert,530.89,542.58,492.11,494.53,-0.0732,sell,67,914572.65505698,947706.16505698,33133.51,0.035,
2022-12-09,xxx27_convert,492.5,492.7,470.5,483.02,-0.0232,keep,54,920974.88906021,947057.9690602099,26083.08,0.0275,0.136
2022-12-16,xxx27_convert,482.73,497.97,456.88,461.45,-0.0447,sell,54,920974.88906021,945893.18906021,24918.3,0.0263,
2022-12-23,xxx27_convert,460.92,463.69,452.53,462.65,0.0026,keep,44,925583.89107911,945940.49107911,20356.6,0.0215,0.098
2022-12-30,xxx27_convert,464.4,464.7,450.75,456.5,-0.0134,sell,44,925583.89107911,945669.89107911,20086.0,0.0212,
2023-01-06,xxx27_convert,458.0,484.42,447.9,482.87,0.0576,keep,36,929247.73318479,946631.05318479,17383.32,0.0184,0.0779
2023-01-13,xxx27_convert,482.93,486.87,475.48,485.25,0.0048,keep,36,929247.73318479,946716.73318479,17469.0,0.0185,
2023-01-20,xxx27_convert,485.13,490.48,468.07,480.11,-0.0106,sell,36,929247.73318479,946531.69318479,17283.96,0.0183,
2023-01-27,xxx27_convert,479.95,509.1,477.6,503.29,0.0482,buy,29,932607.24180061,947202.65180061,14595.41,0.0154,0.0714
2023-02-03,xxx27_convert,500.37,530.05,500.37,514.8,0.0229,keep,401,746465.88180061,952900.6818006099,206434.8,0.2166,0.0
2023-02-10,xxx27_convert,514.44,517.99,495.38,499.99,-0.0288,keep,401,746465.88180061,946961.87180061,200495.99,0.2117,
2023-02-17,xxx27_convert,501.74,511.42,498.63,507.48,0.015,keep,401,746465.88180061,949965.36180061,203499.48,0.2142,
2023-02-24,xxx27_convert,500.82,505.46,484.7,488.61,-0.0372,keep,401,746465.88180061,942398.49180061,195932.61,0.2079,
2023-03-03,xxx27_convert,492.55,493.0,465.33,475.26,-0.0273,keep,401,746465.88180061,937045.14180061,190579.26,0.2034,
2023-03-10,xxx27_convert,476.52,495.21,468.38,471.14,-0.0087,keep,401,746465.88180061,935393.02180061,188927.14,0.202,
2023-03-17,xxx27_convert,466.8,489.9,466.8,487.05,0.0338,keep,401,746465.88180061,941772.93180061,195307.05,0.2074,
2023-03-24,xxx27_convert,488.0,496.62,484.29,495.27,0.0169,keep,401,746465.88180061,945069.15180061,198603.27,0.2101,
2023-03-31,xxx27_convert,497.28,499.86,485.41,496.87,0.0032,keep,401,746465.88180061,945710.75180061,199244.87,0.2107,
2023-04-06,xxx27_convert,496.5,504.13,477.5,485.98,-0.0219,sell,401,746465.88180061,941343.86180061,194877.98,0.207,
2023-04-14,xxx27_convert,483.9,500.37,481.66,491.3,0.0111,keep,321,785176.2593454099,942883.55934541,157707.3,0.1673,0.8225
2023-04-21,xxx27_convert,492.77,510.66,491.15,506.35,0.0306,keep,321,785176.2593454099,947714.6093454099,162538.35,0.1715,
2023-04-28,xxx27_convert,506.1,513.13,493.39,503.22,-0.0061,keep,321,785176.2593454099,946709.8793454099,161533.62,0.1706,
2023-05-05,xxx27_convert,499.15,500.05,485.93,499.06,-0.0082,keep,321,785176.2593454099,945374.5193454099,160198.26,0.1695,
2023-05-12,xxx27_convert,497.37,506.03,495.1,504.07,0.01,keep,321,785176.2593454099,946982.7293454099,161806.47,0.1709,
2023-05-19,xxx27_convert,504.01,505.0,491.9,496.52,-0.0149,keep,321,785176.2593454099,944559.1793454099,159382.92,0.1687,
2023-05-26,xxx27_convert,497.0,510.75,476.75,507.26,0.0217,keep,321,785176.2593454099,948006.7193454099,162830.46,0.1718,
2023-06-02,xxx27_convert,509.79,518.5,501.59,512.59,0.0104,keep,321,785176.2593454099,949717.6493454099,164541.39,0.1733,
2023-06-09,xxx27_convert,512.59,522.06,510.57,517.28,0.0092,keep,321,785176.2593454099,951223.1393454099,166046.88,0.1746,
2023-06-16,xxx27_convert,517.28,531.26,516.0,523.65,0.0122,keep,321,785176.2593454099,953267.90934541,168091.65,0.1763,
2023-06-23,xxx27_convert,521.95,525.4,516.54,524.44,0.0015,keep,321,785176.2593454099,953521.4993454099,168345.24,0.1766,
2023-06-30,xxx27_convert,524.4,539.56,521.26,538.38,0.0267,buy,321,785176.2593454099,957996.2393454099,172819.98,0.1804,
2023-07-07,xxx27_convert,537.25,546.05,524.63,525.05,-0.0247,keep,613,628296.33934541,950151.9893454099,321855.65,0.3387,0.0
2023-07-14,xxx27_convert,525.06,546.86,525.06,546.7,0.0412,buy,613,628296.33934541,963423.4393454101,335127.1,0.3479,
2023-07-21,xxx27_convert,546.18,562.05,546.1,557.86,0.0203,buy,843,502672.63934541005,972948.61934541,470275.98,0.4834,0.0
2023-07-28,xxx27_convert,558.0,571.16,555.88,563.32,0.0098,buy,1023,402230.83934541006,978507.1993454101,576276.36,0.5889,0.0
2023-08-04,xxx27_convert,563.0,564.29,551.02,552.04,-0.02,keep,1165,322283.4193454101,965410.01934541,643126.6,0.6662,0.0
2023-08-11,xxx27_convert,554.99,569.21,551.84,562.96,0.0197,keep,1165,322283.4193454101,978131.8193454101,655848.4,0.6705,
2023-08-18,xxx27_convert,564.77,567.71,543.11,544.94,-0.032,keep,1165,322283.4193454101,957138.5193454102,634855.1,0.6633,
2023-08-25,xxx27_convert,543.86,545.15,530.56,534.01,-0.0201,keep,1165,322283.4193454101,944405.0693454101,622121.65,0.6587,
2023-09-01,xxx27_convert,536.0,553.48,533.12,544.25,0.0192,keep,1165,322283.4193454101,956334.6693454101,634051.25,0.663,
2023-09-08,xxx27_convert,545.73,552.38,540.18,551.19,0.0128,keep,1165,322283.4193454101,964419.7693454102,642136.35,0.6658,
2023-09-15,xxx27_convert,552.81,566.7,551.86,556.36,0.0094,keep,1165,322283.4193454101,970442.8193454101,648159.4,0.6679,
2023-09-22,xxx27_convert,558.18,569.22,554.28,558.59,0.004,keep,1165,322283.4193454101,973040.7693454102,650757.35,0.6688,
2023-09-29,xxx27_convert,559.49,572.18,544.73,564.96,0.0115,keep,1165,322283.4193454101,980461.8193454101,658178.4,0.6713,
2023-10-06,xxx27_convert,567.91,576.19,542.63,557.53,-0.0132,keep,1165,322283.4193454101,971805.86934541,649522.45,0.6684,
2023-10-13,xxx27_convert,555.0,569.14,549.78,566.84,0.0167,keep,1165,322283.4193454101,982652.0193454102,660368.6,0.672,
2023-10-20,xxx27_convert,569.69,577.3,552.01,552.93,-0.0246,keep,1165,322283.4193454101,966446.86934541,644163.45,0.6665,
