date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx87_convert,24.77,26.82,24.77,26.29,0.0687,,,,,,,
2022-01-14,xxx87_convert,26.39,27.23,26.14,27.18,0.0339,,,,,,,
2022-01-21,xxx87_convert,27.21,27.48,26.45,26.61,-0.021,,,,,,,
2022-01-28,xxx87_convert,26.19,26.98,23.56,25.21,-0.0526,,,,,,,
2022-02-04,xxx87_convert,24.97,25.54,23.98,24.08,-0.0449,,,,,,,
2022-02-11,xxx87_convert,24.04,24.65,23.64,24.13,0.0021,,,,,,,
2022-02-18,xxx87_convert,24.04,24.45,23.55,23.87,-0.0107,,,,,,,
2022-02-25,xxx87_convert,23.77,24.11,22.65,23.91,0.0017,,,,,,,
2022-03-04,xxx87_convert,23.59,24.1,23.17,23.87,-0.0017,,,,,,,
2022-03-11,xxx87_convert,23.67,23.86,22.94,23.19,-0.0285,,,,,,,
2022-03-18,xxx87_convert,23.22,23.35,22.81,23.22,0.0013,keep,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx87_convert,23.22,23.84,23.09,23.84,0.0268,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-01,xxx87_convert,24.0,24.15,23.39,23.98,0.006,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-08,xxx87_convert,23.85,24.24,23.54,24.14,0.0067,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-14,xxx87_convert,18.89,20.12,18.85,19.54,-0.1906,buy,0,1000000,1000000.0,0.0,0.0,
2022-04-22,xxx87_convert,19.43,20.35,19.29,19.52,-0.0011,sell,10288,800001.28,1000823.04,200821.76,0.2007,0.0
2022-04-29,xxx87_convert,19.77,19.89,18.81,18.86,-0.0337,keep,8231,840646.5016442799,995883.16164428,155236.66,0.1559,1.0984
2022-05-06,xxx87_convert,19.0,20.11,18.86,20.03,0.0621,keep,8231,840646.5016442799,1005513.43164428,164866.93,0.164,
2022-05-13,xxx87_convert,19.98,20.04,19.24,19.84,-0.0095,keep,8231,840646.5016442799,1003949.54164428,163303.04,0.1627,
2022-05-20,xxx87_convert,19.93,20.67,19.68,20.4,0.0283,keep,8231,840646.5016442799,1008558.90164428,167912.4,0.1665,
2022-05-27,xxx87_convert,20.53,21.53,20.42,21.29,0.0437,keep,8231,840646.5016442799,1015884.4916442799,175237.99,0.1725,
2022-06-03,xxx87_convert,21.19,21.47,20.8,20.9,-0.0183,keep,8231,840646.5016442799,1012674.40164428,172027.9,0.1699,
2022-06-10,xxx87_convert,20.92,21.2,20.63,20.69,-0.0101,keep,8231,840646.5016442799,1010945.8916442799,170299.39,0.1685,
2022-06-17,xxx87_convert,20.4,20.49,18.67,19.38,-0.0632,keep,8231,840646.5016442799,1000163.28164428,159516.78,0.1595,
2022-06-24,xxx87_convert,19.64,21.06,19.47,20.99,0.083,keep,8231,840646.5016442799,1013415.1916442799,172768.69,0.1705,
2022-07-01,xxx87_convert,20.95,21.39,20.54,21.31,0.0153,keep,8231,840646.5016442799,1016049.1116442799,175402.61,0.1726,
2022-07-08,xxx87_convert,21.13,21.32,20.75,20.8,-0.024,keep,8231,840646.5016442799,1011851.30164428,171204.8,0.1692,
2022-07-15,xxx87_convert,20.71,20.86,20.05,20.57,-0.0111,keep,8231,840646.5016442799,1009958.17164428,169311.67,0.1676,
2022-07-22,xxx87_convert,20.63,20.86,18.24,18.4,-0.1055,sell,8231,840646.5016442799,992096.90164428,151450.4,0.1527,
2022-07-29,xxx87_convert,18.38,18.85,18.18,18.78,0.0207,sell,6585,870882.69079286,994548.99079286,123666.3,0.1243,0.8309
2022-08-05,xxx87_convert,18.85,18.87,18.09,18.35,-0.023,sell,5268,895694.29301198,992362.0930119801,96667.8,0.0974,0.6778
2022-08-12,xxx87_convert,18.36,18.41,17.99,18.27,-0.0044,sell,4215,915016.31193143,992024.3619314301,77008.05,0.0776,0.5311
2022-08-19,xxx87_convert,18.19,18.7,18.18,18.43,0.0087,sell,3372,930341.62977389,992487.58977389,62145.96,0.0626,0.4222
2022-08-26,xxx87_convert,18.31,18.33,17.85,17.89,-0.0295,sell,2698,942675.49054969,990942.71054969,48267.22,0.0487,0.3392
2022-09-02,xxx87_convert,17.81,17.92,17.16,17.19,-0.0391,sell,2159,952269.42493049,989382.6349304899,37113.21,0.0375,0.2656
2022-09-09,xxx87_convert,17.2,17.23,16.68,17.03,-0.0093,sell,1728,959678.1080548,989105.9480547999,29427.84,0.0298,0.2069
2022-09-16,xxx87_convert,17.07,17.4,16.55,16.74,-0.017,sell,1383,965563.6434001,988715.0634001,23151.42,0.0234,0.1647
2022-09-23,xxx87_convert,16.63,16.86,15.85,16.01,-0.0436,sell,1107,970150.6342265799,987873.7042265799,17723.07,0.0179,0.1292
2022-09-30,xxx87_convert,15.91,16.03,15.34,15.34,-0.0418,sell,886,973664.43413568,987255.67413568,13591.24,0.0138,0.1001
2022-10-07,xxx87_convert,15.73,16.18,14.9,14.94,-0.0261,sell,709,976446.7946414399,987039.2546414399,10592.46,0.0107,0.0795
2022-10-14,xxx87_convert,15.0,15.27,14.46,14.99,0.0033,sell,568,978560.3234770499,987074.6434770499,8514.32,0.0086,0.0612
2022-10-21,xxx87_convert,15.14,17.4,15.08,17.1,0.1407,sell,455,980269.9641265599,988050.4641265599,7780.5,0.0079,0.0494
2022-10-28,xxx87_convert,17.43,18.59,17.39,18.48,0.0807,keep,364,981855.1400079399,988581.8600079399,6726.72,0.0068,0.0441
2022-11-04,xxx87_convert,18.35,18.8,18.07,18.32,-0.0085,keep,364,981855.1400079399,988523.6200079399,6668.48,0.0067,
2022-11-11,xxx87_convert,18.34,19.13,18.15,19.05,0.0398,buy,364,981855.1400079399,988789.3400079398,6934.2,0.007,
2022-11-18,xxx87_convert,19.08,19.39,18.52,18.97,-0.0041,keep,10650,785495.4000079399,987525.9000079399,202030.5,0.2046,0.0
2022-11-25,xxx87_convert,18.98,19.29,18.76,19.12,0.0079,keep,10650,785495.4000079399,989123.4000079399,203628.0,0.2059,
2022-12-02,xxx87_convert,19.1,19.4,18.75,19.02,-0.0053,keep,10650,785495.4000079399,988058.4000079399,202563.0,0.205,
2022-12-09,xxx87_convert,18.92,19.52,18.69,19.09,0.0037,keep,10650,785495.4000079399,988803.9000079399,203308.5,0.2056,
2022-12-16,xxx87_convert,19.14,19.5,18.22,18.49,-0.0314,keep,10650,785495.4000079399,982413.9000079399,196918.5,0.2004,
2022-12-23,xxx87_convert,18.27,18.32,17.64,18.31,-0.0097,keep,10650,785495.4000079399,980496.9000079399,195001.5,0.1989,
2022-12-30,xxx87_convert,18.25,18.55,18.19,18.41,0.0054,keep,10650,785495.4000079399,981561.9000079399,196066.5,0.1997,
2023-01-06,xxx87_convert,18.51,19.79,18.41,19.53,0.0609,keep,10650,785495.4000079399,993489.9000079399,207994.5,0.2094,
2023-01-13,xxx87_convert,19.24,19.59,18.98,19.55,0.001,keep,10650,785495.4000079399,993702.9000079399,208207.5,0.2095,
2023-01-20,xxx87_convert,19.55,19.57,18.77,19.23,-0.0164,keep,10650,785495.4000079399,990294.9000079399,204799.5,0.2068,
2023-01-27,xxx87_convert,19.23,22.84,15.15,19.95,0.0374,keep,10650,785495.4000079399,997962.9000079399,212467.5,0.2129,
2023-02-03,xxx87_convert,19.92,20.5,19.78,19.83,-0.006,keep,10650,785495.4000079399,996684.9000079399,211189.5,0.2119,
2023-02-10,xxx87_convert,19.75,19.76,18.83,19.07,-0.0383,keep,10650,785495.4000079399,988590.9000079399,203095.5,0.2054,
2023-02-17,xxx87_convert,19.01,19.51,18.93,19.44,0.0194,keep,10650,785495.4000079399,992531.4000079399,207036.0,0.2086,
2023-02-24,xxx87_convert,19.22,19.58,18.98,19.24,-0.0103,keep,10650,785495.4000079399,990401.4000079399,204906.0,0.2069,
2023-03-03,xxx87_convert,19.3,19.34,18.5,18.81,-0.0223,keep,10650,785495.4000079399,985821.9000079399,200326.5,0.2032,
2023-03-10,xxx87_convert,18.85,18.96,18.18,18.43,-0.0202,keep,10650,785495.4000079399,981774.9000079399,196279.5,0.1999,
2023-03-17,xxx87_convert,18.27,18.66,18.03,18.13,-0.0162,keep,10650,785495.4000079399,978579.9000079399,193084.5,0.1973,
2023-03-24,xxx87_convert,18.27,18.72,18.22,18.61,0.0265,keep,10650,785495.4000079399,983691.9000079399,198196.5,0.2015,
2023-03-31,xxx87_convert,18.74,19.25,18.71,19.25,0.0345,keep,10650,785495.4000079399,990507.9000079399,205012.5,0.207,
2023-04-06,xxx87_convert,19.27,19.93,19.2,19.65,0.0208,keep,10650,785495.4000079399,994767.9000079399,209272.5,0.2104,
2023-04-14,xxx87_convert,19.47,19.99,19.42,19.93,0.0142,keep,10650,785495.4000079399,997749.9000079399,212254.5,0.2127,
2023-04-21,xxx87_convert,19.9,19.92,17.56,18.22,-0.0859,keep,10650,785495.4000079399,979538.4000079399,194043.0,0.1981,
2023-04-28,xxx87_convert,18.09,18.12,17.19,17.67,-0.0302,keep,10650,785495.4000079399,973680.9000079399,188185.5,0.1933,
2023-05-05,xxx87_convert,17.74,17.76,16.85,17.13,-0.0305,sell,10650,785495.4000079399,967929.9000079399,182434.5,0.1885,
2023-05-12,xxx87_convert,17.01,17.19,16.86,17.03,-0.0058,keep,8520,821704.3861279399,966799.9861279399,145095.6,0.1501,1.0139
2023-05-19,xxx87_convert,17.0,17.1,16.29,16.31,-0.0423,keep,8520,821704.3861279399,960665.5861279399,138961.2,0.1447,
2023-05-26,xxx87_convert,16.35,16.43,15.0,15.5,-0.0497,sell,8520,821704.3861279399,953764.3861279399,132060.0,0.1385,
2023-06-02,xxx87_convert,15.49,15.87,14.85,15.21,-0.0187,sell,6816,848081.5494156199,951752.9094156199,103671.36,0.1089,0.7567
2023-06-09,xxx87_convert,15.33,16.13,15.25,15.95,0.0485,keep,5453,868962.1087142599,955937.4587142599,86975.35,0.091,0.6007
2023-06-16,xxx87_convert,15.95,16.13,15.68,16.06,0.0069,sell,5453,868962.1087142599,956537.2887142599,87575.18,0.0916,
2023-06-23,xxx87_convert,16.02,16.08,15.42,15.45,-0.0379,sell,4363,886412.51253536,953820.8625353599,67408.35,0.0707,0.4962
2023-06-30,xxx87_convert,15.46,16.04,15.43,15.95,0.0324,keep,3491,899884.52584696,955565.97584696,55681.45,0.0583,0.3867
2023-07-07,xxx87_convert,15.95,16.23,15.53,15.61,-0.0212,keep,3491,899884.52584696,954379.03584696,54494.51,0.0571,
2023-07-14,xxx87_convert,15.52,15.55,14.29,14.5,-0.0711,sell,3491,899884.52584696,950504.02584696,50619.5,0.0533,
2023-07-21,xxx87_convert,14.12,14.78,13.43,14.76,0.018,keep,2793,909733.0159605801,950957.6959605801,41224.68,0.0434,0.2899
2023-07-28,xxx87_convert,14.78,15.11,14.44,14.45,-0.0209,keep,2793,909733.0159605801,950091.8659605801,40358.85,0.0425,
2023-08-04,xxx87_convert,14.46,14.59,14.0,14.0,-0.0312,sell,2793,909733.0159605801,948835.0159605801,39102.0,0.0412,
2023-08-11,xxx87_convert,14.01,14.4,13.89,14.37,0.0263,sell,2235,917544.7855065801,949661.7355065801,32116.95,0.0338,0.2305
2023-08-18,xxx87_convert,14.31,14.37,13.95,14.05,-0.0222,keep,1788,923936.6980794801,949058.0980794801,25121.4,0.0265,0.1874
2023-08-25,xxx87_convert,14.02,14.35,13.92,14.11,0.0043,keep,1788,923936.6980794801,949165.3780794801,25228.68,0.0266,
2023-09-01,xxx87_convert,14.18,14.99,14.11,14.65,0.0383,keep,1788,923936.6980794801,950130.89807948,26194.2,0.0276,
2023-09-08,xxx87_convert,14.65,14.76,14.32,14.4,-0.0171,keep,1788,923936.6980794801,949683.89807948,25747.2,0.0271,
2023-09-15,xxx87_convert,14.47,15.3,14.38,15.23,0.0577,keep,1788,923936.6980794801,951167.9380794801,27231.24,0.0286,
2023-09-22,xxx87_convert,15.17,15.73,15.02,15.12,-0.0071,keep,1788,923936.6980794801,950971.2580794801,27034.56,0.0284,
2023-09-29,xxx87_convert,15.05,15.11,14.67,15.02,-0.0067,keep,1788,923936.6980794801,950792.4580794801,26855.76,0.0282,
2023-10-06,xxx87_convert,15.04,15.09,14.12,14.45,-0.0379,keep,1788,923936.6980794801,949773.2980794801,25836.6,0.0272,
2023-10-13,xxx87_convert,14.47,15.05,14.28,14.36,-0.0062,keep,1788,923936.6980794801,949612.3780794801,25675.68,0.027,
2023-10-20,xxx87_convert,14.4,15.91,14.23,15.38,0.0711,keep,1788,923936.6980794801,951436.13807948,27499.44,0.0289,
2023-10-27,xxx87_convert,15.37,15.585,14.74,14.82,-0.0364,keep,1788,923936.6980794801,950434.8580794801,26498.16,0.0279,
2023-11-03,xxx87_convert,14.95,16.04,14.91,15.88,0.0715,keep,1788,923936.6980794801,952330.13807948,28393.44,0.0298,
2023-11-10,xxx87_convert,15.83,15.96,15.46,15.64,-0.0152,keep,1788,923936.6980794801,951901.01807948,27964.32,0.0294,
2023-11-17,xxx87_convert,15.61,15.96,15.51,15.9,0.0167,keep,1788,923936.6980794801,952365.89807948,28429.2,0.0299,
2023-11-24,xxx87_convert,15.9,16.32,15.85,16.21,0.0196,keep,1788,923936.6980794801,952920.1780794801,28983.48,0.0304,
2023-12-01,xxx87_convert,16.19,16.77,16.03,16.76,0.0339,keep,1788,923936.6980794801,953903.5780794801,29966.88,0.0314,
2023-12-08,xxx87_convert,16.6,17.34,16.55,16.92,0.0096,keep,1788,923936.6980794801,954189.65807948,30252.96,0.0317,
2023-12-15,xxx87_convert,16.91,16.94,16.1,16.52,-0.0236,keep,1788,923936.6980794801,953474.4580794801,29537.76,0.031,
