date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx57_convert,274.41,274.41,255.46,259.5,-0.0606,,,,,,,
2022-01-14,xxx57_convert,258.19,262.41,242.9,244.12,-0.0592,,,,,,,
2022-01-21,xxx57_convert,242.75,250.41,242.09,243.06,-0.0043,,,,,,,
2022-01-28,xxx57_convert,242.55,245.22,232.68,245.1,0.0083,,,,,,,
2022-02-04,xxx57_convert,243.27,251.88,241.1,242.27,-0.0115,,,,,,,
2022-02-11,xxx57_convert,242.41,244.46,234.85,235.74,-0.0269,,,,,,,
2022-02-18,xxx57_convert,234.0,247.02,231.87,240.31,0.0193,,,,,,,
2022-02-25,xxx57_convert,239.21,252.9,234.0,250.85,0.0439,,,,,,,
2022-03-04,xxx57_convert,246.14,263.45,244.59,262.87,0.0479,,,,,,,
2022-03-11,xxx57_convert,259.86,271.72,257.86,266.3,0.0131,,,,,,,
2022-03-18,xxx57_convert,268.99,291.35,267.32,287.64,0.0802,keep,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx57_convert,287.76,295.33,283.35,289.02,0.0048,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-01,xxx57_convert,291.33,293.14,284.0,292.67,0.0126,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-08,xxx57_convert,292.75,314.0,289.1,311.69,0.065,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-14,xxx57_convert,313.09,313.76,300.19,301.86,-0.0316,buy,0,1000000,1000000.0,0.0,0.0,
2022-04-22,xxx57_convert,301.07,302.06,278.4,278.73,-0.0768,sell,664,800082.88,985159.6,185076.72,0.1879,0.0
2022-04-29,xxx57_convert,278.75,300.51,276.83,292.13,0.048,keep,532,836875.7716247201,992288.9316247201,155413.16,0.1566,0.7884
2022-05-06,xxx57_convert,291.23,298.25,284.11,296.9,0.0163,keep,532,836875.7716247201,994826.57162472,157950.8,0.1588,
2022-05-13,xxx57_convert,293.51,294.93,283.0,291.63,-0.0177,keep,532,836875.7716247201,992022.9316247201,155147.16,0.1564,
2022-05-20,xxx57_convert,292.11,309.44,284.37,298.85,0.0247,keep,532,836875.7716247201,995863.9716247201,158988.2,0.1596,
